"Time","Potential","Position","Velocity","Acceleration"
8.72,2.370,0.433,-0.159,-2.332
8.73,2.375,,,
8.74,2.375,0.429,-0.206,-2.058
8.75,2.370,,,
8.76,2.375,0.425,-0.245,-1.585
8.77,2.375,,,
8.78,2.370,0.419,-0.273,-0.898
8.79,2.375,,,
8.80,2.122,0.413,-0.283,-0.100
8.81,1.473,,,
8.82,2.375,0.408,-0.274,0.590
8.83,2.370,,,
8.84,2.375,0.402,-0.258,1.218
8.85,2.375,,,
8.86,2.370,0.397,-0.225,1.804
8.87,2.375,,,
8.88,2.375,0.393,-0.183,2.249
8.89,2.370,,,
8.90,2.370,0.390,-0.134,2.582
8.91,2.375,,,
8.92,2.375,0.388,-0.079,2.815
8.93,2.375,,,
8.94,2.375,0.386,-0.020,2.985
8.95,2.375,,,
8.96,2.370,0.387,0.043,2.997
8.97,2.370,,,
8.98,2.370,0.388,0.104,2.785
8.99,2.375,,,
9.00,2.375,0.391,0.156,2.451
9.01,2.370,,,
9.02,2.375,0.395,0.202,2.056
9.03,2.370,,,
9.04,2.375,0.399,0.240,1.569
9.05,2.375,,,
9.06,2.370,0.404,0.266,0.989
9.07,2.375,,,
9.08,2.375,0.410,0.283,0.245
9.09,2.375,,,
9.10,2.375,0.416,0.277,-0.543
9.11,2.370,,,
9.12,2.375,0.421,0.258,-1.164
9.13,2.370,,,
9.14,2.375,0.426,0.228,-1.660
9.15,2.375,,,
9.16,2.375,0.431,0.191,-2.104
9.17,2.375,,,
9.18,2.370,0.434,0.143,-2.477
9.19,2.375,,,
9.20,2.375,0.436,0.090,-2.721
9.21,2.370,,,
9.22,2.375,0.438,0.032,-2.833
9.23,2.370,,,
9.24,2.375,0.438,-0.026,-2.797
9.25,2.375,,,
9.26,2.370,0.437,-0.079,-2.729
9.27,2.370,,,
9.28,2.375,0.435,-0.137,-2.580
9.29,2.370,,,
9.30,2.375,0.431,-0.186,-2.238
9.31,2.375,,,
9.32,2.370,0.427,-0.228,-1.778
9.33,2.375,,,
9.34,2.370,0.422,-0.259,-1.182
9.35,2.375,,,
9.36,2.375,0.417,-0.277,-0.472
9.37,2.355,,,
9.38,1.189,0.411,-0.279,0.279
9.39,2.375,,,
9.40,2.375,0.405,-0.263,0.881
9.41,2.375,,,
9.42,2.375,0.400,-0.242,1.390
9.43,2.375,,,
9.44,2.370,0.395,-0.209,1.924
9.45,2.375,,,
9.46,2.375,0.391,-0.164,2.385
9.47,2.375,,,
9.48,2.370,0.388,-0.111,2.723
9.49,2.370,,,
9.50,2.375,0.387,-0.053,2.929
9.51,2.375,,,
9.52,2.370,0.386,0.009,2.986
9.53,2.375,,,
9.54,2.370,0.387,0.069,2.872
9.55,2.375,,,
9.56,2.375,0.389,0.125,2.643
9.57,2.375,,,
9.58,2.375,0.392,0.176,2.302
9.59,2.375,,,
9.60,2.375,0.396,0.219,1.850
9.61,2.375,,,
9.62,2.375,0.401,0.252,1.308
9.63,2.375,,,
9.64,2.370,0.407,0.272,0.716
9.65,2.375,,,
9.66,2.375,0.412,0.283,-0.004
9.67,2.370,,,
9.68,2.375,0.418,0.272,-0.750
9.69,2.375,,,
9.70,2.375,0.423,0.251,-1.389
9.71,2.375,,,
9.72,2.370,0.429,0.215,-1.937
9.73,2.375,,,
9.74,2.370,0.432,0.170,-2.316
9.75,2.375,,,
9.76,2.375,0.435,0.122,-2.601
9.77,2.375,,,
9.78,2.370,0.437,0.065,-2.778
9.79,2.370,,,
9.80,2.375,0.438,0.009,-2.844
9.81,2.375,,,
9.82,2.375,0.438,-0.051,-2.797
9.83,2.375,,,
9.84,2.375,0.436,-0.106,-2.617
9.85,2.370,,,
9.86,2.375,0.433,-0.156,-2.405
9.87,2.370,,,
9.88,2.375,0.430,-0.203,-2.089
9.89,2.375,,,
9.90,2.370,0.425,-0.243,-1.566
9.91,2.375,,,
9.92,2.375,0.420,-0.268,-0.898
9.93,2.375,,,
9.94,2.370,0.414,-0.278,-0.253
9.95,1.123,,,
9.96,2.375,0.408,-0.278,0.399
9.97,2.375,,,
9.98,2.375,0.403,-0.264,1.140
9.99,2.370,,,
10.00,2.375,0.397,-0.231,1.793
10.01,2.375,,,
10.02,2.375,0.393,-0.189,2.269
10.03,2.370,,,
10.04,2.375,0.390,-0.140,2.663
10.05,2.370,,,
10.06,2.375,0.388,-0.080,2.890
10.07,2.375,,,
10.08,2.370,0.387,-0.020,2.905
10.09,2.375,,,
10.10,2.370,0.387,0.037,2.838
10.11,2.375,,,
10.12,2.375,0.388,0.092,2.792
10.13,2.370,,,
10.14,2.375,0.390,0.150,2.643
10.15,2.375,,,
10.16,2.370,0.394,0.204,2.190
10.17,2.375,,,
10.18,2.370,0.399,0.240,1.594
10.19,2.370,,,
10.20,2.375,0.404,0.267,0.977
10.21,2.370,,,
10.22,2.375,0.410,0.282,0.228
10.23,2.370,,,
10.24,2.375,0.416,0.276,-0.493
10.25,2.375,,,
10.26,2.375,0.421,0.258,-1.028
10.27,2.375,,,
10.28,2.370,0.426,0.235,-1.526
10.29,2.375,,,
10.30,2.375,0.431,0.199,-2.074
10.31,2.370,,,
10.32,2.375,0.434,0.150,-2.507
10.33,2.375,,,
10.34,2.375,0.437,0.096,-2.767
10.35,2.375,,,
10.36,2.375,0.438,0.036,-2.873
10.37,2.375,,,
10.38,2.370,0.438,-0.022,-2.811
10.39,2.375,,,
10.40,2.375,0.437,-0.077,-2.670
10.41,2.375,,,
10.42,2.375,0.435,-0.130,-2.451
10.43,2.375,,,
10.44,2.375,0.432,-0.176,-2.149
10.45,2.375,,,
10.46,2.370,0.428,-0.217,-1.768
10.47,2.375,,,
10.48,2.370,0.423,-0.248,-1.316
10.49,2.375,,,
10.50,2.375,0.418,-0.271,-0.760
10.51,2.370,,,
10.52,1.133,0.412,-0.281,-0.061
10.53,2.375,,,
10.54,2.370,0.406,-0.275,0.708
10.55,2.375,,,
10.56,2.370,0.401,-0.252,1.417
10.57,2.375,,,
10.58,2.375,0.396,-0.215,1.964
10.59,2.375,,,
10.60,2.375,0.392,-0.171,2.384
10.61,2.370,,,
10.62,2.370,0.389,-0.119,2.711
10.63,2.370,,,
10.64,2.375,0.387,-0.061,2.912
10.65,2.375,,,
10.66,2.370,0.387,0.000,2.976
10.67,2.375,,,
10.68,2.375,0.387,0.060,2.912
10.69,2.370,,,
10.70,2.375,0.389,0.118,2.719
10.71,2.370,,,
10.72,2.370,0.392,0.171,2.405
10.73,2.375,,,
10.74,2.370,0.396,0.217,1.930
10.75,2.375,,,
10.76,2.370,0.401,0.249,1.386
10.77,2.375,,,
10.78,2.370,0.406,0.274,0.732
10.79,2.375,,,
10.80,2.375,0.412,0.281,-0.035
10.81,2.375,,,
10.82,2.370,0.418,0.271,-0.721
10.83,2.375,,,
10.84,2.370,0.423,0.250,-1.313
10.85,2.375,,,
10.86,2.375,0.428,0.218,-1.846
10.87,2.370,,,
10.88,2.370,0.432,0.175,-2.296
10.89,2.375,,,
10.90,2.370,0.435,0.123,-2.576
10.91,2.370,,,
10.92,2.375,0.437,0.069,-2.710
10.93,2.375,,,
10.94,2.375,0.438,0.014,-2.757
10.95,2.370,,,
10.96,2.375,0.437,-0.040,-2.797
10.97,2.375,,,
10.98,2.375,0.436,-0.101,-2.706
10.99,2.370,,,
11.00,2.375,0.433,-0.153,-2.405
11.01,2.375,,,
11.02,2.375,0.430,-0.197,-2.053
11.03,2.375,,,
11.04,2.375,0.425,-0.236,-1.618
11.05,2.370,,,
11.06,2.370,0.420,-0.265,-1.011
11.07,2.370,,,
11.08,2.375,0.414,-0.279,-0.251
11.09,1.133,,,
11.10,2.370,0.409,-0.273,0.435
11.11,2.375,,,
11.12,2.375,0.403,-0.259,1.006
11.13,2.375,,,
11.14,2.375,0.398,-0.233,1.553
11.15,2.375,,,
11.16,2.375,0.394,-0.197,2.077
11.17,2.375,,,
11.18,2.375,0.390,-0.149,2.542
11.19,2.370,,,
11.20,2.375,0.388,-0.093,2.851
11.21,2.375,,,
11.22,2.370,0.386,-0.032,2.999
11.23,2.375,,,
11.24,2.370,0.387,0.030,2.973
11.25,2.375,,,
11.26,2.375,0.388,0.089,2.803
11.27,2.370,,,
11.28,2.375,0.390,0.143,2.551
11.29,2.375,,,
11.30,2.370,0.393,0.192,2.212
11.31,2.375,,,
11.32,2.370,0.398,0.235,1.677
11.33,2.370,,,
11.34,2.375,0.403,0.261,1.050
11.35,2.370,,,
11.36,2.375,0.409,0.277,0.427
11.37,2.375,,,
11.38,2.375,0.414,0.279,-0.263
11.39,2.375,,,
11.40,2.370,0.420,0.266,-0.943
11.41,2.375,,,
11.42,2.370,0.425,0.240,-1.535
11.43,2.375,,,
11.44,2.375,0.430,0.202,-1.995
11.45,2.370,,,
11.46,2.370,0.433,0.160,-2.420
11.47,2.370,,,
11.48,2.375,0.436,0.104,-2.731
11.49,2.375,,,
11.50,2.370,0.438,0.046,-2.783
11.51,2.375,,,
11.52,2.375,0.438,-0.009,-2.709
11.53,2.370,,,
11.54,2.375,0.437,-0.062,-2.626
11.55,2.375,,,
11.56,2.370,0.436,-0.114,-2.550
11.57,2.375,,,
11.58,2.370,0.433,-0.165,-2.402
11.59,2.375,,,
11.60,2.375,0.429,-0.213,-2.076
11.61,2.370,,,
11.62,2.375,0.424,-0.251,-1.591
11.63,2.370,,,
11.64,2.375,0.419,-0.280,-0.891
11.65,2.375,,,
11.66,1.397,0.412,-0.291,0.031
11.67,2.203,,,
11.68,2.375,0.407,-0.278,0.904
11.69,2.375,,,
11.70,2.375,0.401,-0.251,1.565
11.71,2.370,,,
11.72,2.375,0.397,-0.211,1.953
11.73,2.375,,,
11.74,2.370,0.393,-0.171,2.245
11.75,2.375,,,
11.76,2.370,0.390,-0.122,2.563
11.77,2.375,,,
11.78,2.370,0.388,-0.068,2.814
11.79,2.375,,,
11.80,2.375,0.387,-0.008,2.974
11.81,2.375,,,
11.82,2.375,0.387,0.054,2.957
11.83,2.370,,,
11.84,2.375,0.389,0.113,2.770
11.85,2.375,,,
11.86,2.370,0.392,0.169,2.363
11.87,2.375,,,
11.88,2.375,0.396,0.209,1.851
11.89,2.375,,,
11.90,2.375,0.400,0.243,1.325
11.91,2.375,,,
11.92,2.375,0.406,0.264,0.713
11.93,2.375,,,
11.94,2.375,0.411,0.271,0.112
11.95,2.370,,,
11.96,2.375,0.417,0.268,-0.472
11.97,2.375,,,
11.98,2.375,0.422,0.254,-1.130
11.99,2.375,,,
12.00,2.370,0.427,0.222,-1.751
12.01,2.375,,,
12.02,2.375,0.431,0.181,-2.221
12.03,2.370,,,
12.04,2.370,0.435,0.132,-2.569
12.05,2.375,,,
12.06,2.370,0.437,0.075,-2.737
12.07,2.375,,,
12.08,2.375,0.438,0.021,-2.819
12.09,2.375,,,
12.10,2.370,0.438,-0.038,-2.862
12.11,2.370,,,
12.12,2.375,0.436,-0.096,-2.737
12.13,2.375,,,
12.14,2.370,0.434,-0.150,-2.452
12.15,2.375,,,
12.16,2.375,0.430,-0.197,-2.035
12.17,2.370,,,
12.18,2.375,0.426,-0.233,-1.538
12.19,2.375,,,
12.20,2.375,0.420,-0.260,-0.942
12.21,2.370,,,
12.22,2.370,0.415,-0.271,-0.315
12.23,1.726,,,
12.24,1.884,0.409,-0.272,0.296
12.25,2.370,,,
12.26,2.370,0.404,-0.259,0.903
12.27,2.375,,,
12.28,2.375,0.399,-0.235,1.479
12.29,2.370,,,
12.30,2.370,0.394,-0.200,2.024
12.31,2.375,,,
12.32,2.375,0.391,-0.153,2.463
12.33,2.375,,,
12.34,2.375,0.388,-0.099,2.784
12.35,2.375,,,
12.36,2.375,0.387,-0.040,2.980
12.37,2.370,,,
12.38,2.375,0.386,0.023,2.994
12.39,2.370,,,
12.40,2.375,0.388,0.084,2.792
12.41,2.370,,,
12.42,2.370,0.390,0.136,2.489
12.43,2.375,,,
12.44,2.375,0.393,0.184,2.112
12.45,2.370,,,
12.46,2.370,0.397,0.222,1.652
12.47,2.370,,,
12.48,2.375,0.402,0.252,1.125
12.49,2.375,,,
12.50,2.370,0.408,0.268,0.524
12.51,2.375,,,
12.52,2.375,0.413,0.273,-0.103
12.53,2.375,,,
12.54,2.375,0.419,0.264,-0.750
12.55,2.375,,,
12.56,2.375,0.424,0.243,-1.371
12.57,2.370,,,
12.58,2.375,0.429,0.208,-1.904
12.59,2.375,,,
12.60,2.375,0.432,0.164,-2.300
12.61,2.375,,,
12.62,2.375,0.435,0.116,-2.638
12.63,2.375,,,
12.64,2.375,0.437,0.056,-2.822
12.65,2.370,,,
12.66,2.375,0.437,-0.001,-2.803
12.67,2.370,,,
12.68,2.375,0.437,-0.056,-2.729
12.69,2.375,,,
12.70,2.370,0.435,-0.111,-2.571
12.71,2.375,,,
12.72,2.375,0.433,-0.161,-2.303
12.73,2.370,,,
12.74,2.375,0.429,-0.204,-2.000
12.75,2.370,,,
12.76,2.375,0.424,-0.243,-1.583
12.77,2.375,,,
12.78,2.375,0.419,-0.272,-0.910
12.79,2.370,,,
12.80,2.081,0.413,-0.282,-0.089
12.81,1.513,,,
12.82,2.370,0.407,-0.275,0.709
12.83,2.375,,,
12.84,2.375,0.402,-0.249,1.292
12.85,2.370,,,
12.86,2.375,0.397,-0.221,1.754
12.87,2.370,,,
12.88,2.375,0.393,-0.181,2.247
12.89,2.375,,,
12.90,2.375,0.390,-0.129,2.623
12.91,2.370,,,
12.92,2.375,0.388,-0.072,2.814
12.93,2.370,,,
12.94,2.375,0.387,-0.015,2.893
12.95,2.370,,,
12.96,2.375,0.387,0.044,2.923
12.97,2.375,,,
12.98,2.370,0.389,0.104,2.823
12.99,2.375,,,
13.00,2.375,0.391,0.160,2.545
13.01,2.375,,,
13.02,2.375,0.395,0.209,2.072
13.03,2.375,,,
13.04,2.375,0.400,0.243,1.522
13.05,2.375,,,
13.06,2.370,0.405,0.270,0.929
13.07,2.375,,,
13.08,2.370,0.411,0.283,0.197
13.09,2.375,,,
13.10,2.375,0.417,0.279,-0.573
13.11,2.375,,,
13.12,2.375,0.422,0.258,-1.241
13.13,2.370,,,
13.14,2.370,0.427,0.226,-1.737
13.15,2.375,,,
13.16,2.375,0.431,0.189,-2.183
13.17,2.375,,,
13.18,2.375,0.435,0.137,-2.525
13.19,2.375,,,
13.20,2.375,0.437,0.085,-2.708
13.21,2.370,,,
13.22,2.375,0.438,0.028,-2.789
13.23,2.375,,,
13.24,2.370,0.438,-0.029,-2.752
13.25,2.375,,,
13.26,2.370,0.437,-0.084,-2.633
13.27,2.375,,,
13.28,2.375,0.435,-0.135,-2.437
13.29,2.375,,,
13.30,2.370,0.432,-0.181,-2.207
13.31,2.370,,,
13.32,2.375,0.427,-0.224,-1.911
13.33,2.375,,,
13.34,2.370,0.423,-0.262,-1.420
13.35,2.375,,,
13.36,2.370,0.417,-0.285,-0.768
13.37,2.335,,,
13.38,1.250,0.411,-0.288,-0.270
13.39,2.370,,,
13.40,2.375,0.405,-0.290,0.068
13.41,2.370,,,
13.42,2.375,0.400,-0.298,1.027
13.43,2.375,,,
13.44,2.370,0.393,-0.268,2.849
13.45,2.375,,,
13.46,2.370,0.388,-0.181,4.417
13.47,2.375,,,
13.48,2.375,0.385,-0.058,4.348
13.49,2.370,,,
13.50,2.375,0.386,0.022,2.875
13.51,2.370,,,
13.52,2.375,0.387,0.041,2.000
13.53,2.375,,,
13.54,2.370,0.387,0.080,2.104
13.55,2.375,,,
13.56,2.375,0.390,0.127,2.243
13.57,2.375,,,
13.58,2.375,0.393,0.173,2.235
13.59,2.375,,,
13.60,2.375,0.397,0.223,1.860
13.61,2.375,,,
13.62,2.375,0.402,0.253,1.205
13.63,2.375,,,
13.64,2.370,0.407,0.270,0.559
13.65,2.375,,,
13.66,2.370,0.413,0.275,-0.105
13.67,2.375,,,
13.68,2.370,0.418,0.265,-0.731
13.69,2.375,,,
13.70,2.375,0.424,0.246,-1.334
13.71,2.375,,,
13.72,2.370,0.428,0.212,-1.907
13.73,2.375,,,
13.74,2.375,0.432,0.167,-2.329
13.75,2.370,,,
13.76,2.375,0.435,0.116,-2.581
13.77,2.370,,,
13.78,2.375,0.437,0.063,-2.765
13.79,2.370,,,
13.80,2.375,0.438,0.003,-2.840
13.81,2.375,,,
13.82,2.370,0.437,-0.054,-2.753
13.83,2.375,,,
13.84,2.375,0.435,-0.107,-2.600
13.85,2.375,,,
13.86,2.375,0.433,-0.158,-2.405
13.87,2.370,,,
13.88,2.375,0.429,-0.206,-2.072
13.89,2.375,,,
13.90,2.370,0.424,-0.245,-1.498
13.91,2.375,,,
13.92,2.370,0.419,-0.268,-0.769
13.93,2.375,,,
13.94,2.370,0.413,-0.276,-0.033
13.95,1.128,,,
13.96,2.375,0.408,-0.268,0.602
13.97,2.370,,,
13.98,2.375,0.402,-0.250,1.160
13.99,2.375,,,
14.00,2.375,0.398,-0.220,1.649
14.01,2.375,,,
14.02,2.370,0.393,-0.184,2.118
14.03,2.375,,,
14.04,2.375,0.390,-0.135,2.557
14.05,2.370,,,
14.06,2.375,0.388,-0.079,2.839
14.07,2.370,,,
14.08,2.375,0.387,-0.019,2.961
14.09,2.375,,,
14.10,2.370,0.387,0.042,2.909
14.11,2.375,,,
14.12,2.375,0.388,0.099,2.747
14.13,2.370,,,
14.14,2.375,0.391,0.153,2.495
14.15,2.370,,,
14.16,2.375,0.395,0.200,2.153
14.17,2.370,,,
14.18,2.375,0.399,0.242,1.645
14.19,2.370,,,
14.20,2.370,0.405,0.268,1.003
14.21,2.375,,,
14.22,2.370,0.410,0.283,0.276
14.23,2.375,,,
14.24,2.375,0.416,0.281,-0.559
14.25,2.370,,,
14.26,2.370,0.422,0.259,-1.277
14.27,2.375,,,
14.28,2.370,0.427,0.226,-1.764
14.29,2.375,,,
14.30,2.370,0.431,0.186,-2.113
14.31,2.375,,,
14.32,2.375,0.434,0.140,-2.385
14.33,2.370,,,
14.34,2.375,0.436,0.089,-2.558
14.35,2.375,,,
14.36,2.375,0.438,0.038,-2.708
14.37,2.375,,,
14.38,2.370,0.438,-0.021,-2.748
14.39,2.375,,,
14.40,2.375,0.437,-0.076,-2.520
14.41,2.370,,,
14.42,2.375,0.435,-0.126,-2.068
14.43,2.370,,,
14.44,2.375,0.432,-0.164,-1.478
14.45,2.370,,,
14.46,2.375,0.428,-0.173,-1.465
14.47,2.375,,,
14.48,2.370,0.425,-0.206,-2.134
14.49,2.375,,,
14.50,2.375,0.420,-0.269,-2.252
14.51,2.370,,,
14.52,1.138,0.414,-0.324,-1.014
14.53,2.375,,,
14.54,2.375,0.406,-0.324,0.963
14.55,2.375,,,
14.56,2.370,0.400,-0.269,2.241
14.57,2.375,,,
14.58,2.370,0.396,-0.215,2.544
14.59,2.375,,,
14.60,2.375,0.392,-0.166,2.631
14.61,2.370,,,
14.62,2.370,0.389,-0.112,2.773
14.63,2.370,,,
14.64,2.375,0.387,-0.055,2.893
14.65,2.375,,,
14.66,2.370,0.387,0.005,2.940
14.67,2.375,,,
14.68,2.375,0.388,0.065,2.869
14.69,2.375,,,
14.70,2.375,0.389,0.122,2.671
14.71,2.370,,,
14.72,2.370,0.393,0.174,2.348
14.73,2.370,,,
14.74,2.370,0.396,0.217,1.917
14.75,2.375,,,
14.76,2.370,0.401,0.251,1.387
14.77,2.375,,,
14.78,2.375,0.407,0.274,0.758
14.79,2.375,,,
14.80,2.375,0.413,0.286,-0.054
14.81,2.370,,,
14.82,2.375,0.419,0.272,-0.860
14.83,2.370,,,
14.84,2.375,0.424,0.247,-1.450
14.85,2.375,,,
14.86,2.370,0.429,0.212,-1.909
14.87,2.375,,,
14.88,2.375,0.432,0.170,-2.288
14.89,2.375,,,
14.90,2.375,0.435,0.119,-2.582
14.91,2.375,,,
14.92,2.375,0.437,0.064,-2.726
14.93,2.375,,,
14.94,2.370,0.438,0.008,-2.761
14.95,2.375,,,
14.96,2.375,0.437,-0.048,-2.694
14.97,2.375,,,
14.98,2.370,0.436,-0.099,-2.627
14.99,2.375,,,
15.00,2.375,0.433,-0.154,-2.510
15.01,2.375,,,
15.02,2.370,0.430,-0.203,-2.197
15.03,2.370,,,
15.04,2.370,0.425,-0.245,-1.678
15.05,2.370,,,
15.06,2.375,0.420,-0.274,-0.920
15.07,2.370,,,
15.08,2.375,0.414,-0.283,-0.098
15.09,1.128,,,
15.10,2.370,0.408,-0.275,0.585
15.11,2.375,,,
15.12,2.370,0.403,-0.258,1.167
15.13,2.375,,,
15.14,2.375,0.398,-0.229,1.731
15.15,2.375,,,
15.16,2.375,0.393,-0.186,2.146
15.17,2.375,,,
15.18,2.375,0.390,-0.142,2.475
15.19,2.370,,,
15.20,2.375,0.388,-0.087,2.778
15.21,2.375,,,
15.22,2.370,0.387,-0.028,2.927
15.23,2.375,,,
15.24,2.370,0.386,0.032,2.934
15.25,2.375,,,
15.26,2.375,0.388,0.091,2.816
15.27,2.370,,,
15.28,2.375,0.390,0.147,2.544
15.29,2.370,,,
15.30,2.375,0.394,0.196,2.106
15.31,2.370,,,
15.32,2.375,0.398,0.233,1.570
15.33,2.375,,,
15.34,2.375,0.403,0.259,1.017
15.35,2.375,,,
15.36,2.375,0.409,0.274,0.451
15.37,2.370,,,
15.38,2.375,0.415,0.279,-0.210
15.39,2.370,,,
15.40,2.375,0.420,0.268,-0.963
15.41,2.375,,,
15.42,2.375,0.426,0.239,-1.666
15.43,2.370,,,
15.44,2.375,0.430,0.196,-2.112
15.45,2.375,,,
15.46,2.375,0.433,0.153,-2.411
15.47,2.375,,,
15.48,2.375,0.436,0.099,-2.643
15.49,2.375,,,
15.50,2.375,0.437,0.043,-2.694
15.51,2.375,,,
15.52,2.375,0.438,-0.010,-2.660
15.53,2.370,,,
15.54,2.375,0.437,-0.063,-2.590
15.55,2.370,,,
15.56,2.375,0.435,-0.113,-2.545
15.57,2.370,,,
15.58,2.375,0.433,-0.167,-2.366
15.59,2.370,,,
15.60,2.370,0.428,-0.212,-1.941
15.61,2.375,,,
15.62,2.380,0.424,-0.246,-1.469
15.63,2.375,,,
15.64,2.375,0.418,-0.269,-1.051
15.65,2.370,,,
15.66,1.341,0.413,-0.281,-0.764
15.67,2.269,,,
