"Time","Potential","Position","Velocity","Acceleration"
8.72,2.370,0.395,-0.624,2.098
8.73,2.375,,,
8.74,2.375,0.383,-0.570,3.275
8.75,2.370,,,
8.76,2.375,0.372,-0.491,4.274
8.77,2.375,,,
8.78,2.370,0.363,-0.396,5.056
8.79,2.375,,,
8.80,2.375,0.356,-0.285,5.614
8.81,2.375,,,
8.82,2.375,0.352,-0.168,5.947
8.83,2.375,,,
8.84,2.375,0.349,-0.044,6.120
8.85,2.375,,,
8.86,2.375,0.350,0.080,6.105
8.87,2.375,,,
8.88,2.370,0.353,0.202,5.938
8.89,1.123,,,
8.90,2.355,0.358,0.322,5.509
8.91,2.375,,,
8.92,2.375,0.366,0.427,4.814
8.93,2.370,,,
8.94,2.375,0.375,0.517,3.956
8.95,2.370,,,
8.96,2.375,0.387,0.587,2.937
8.97,2.370,,,
8.98,2.380,0.399,0.636,1.808
8.99,2.375,,,
9.00,2.375,0.413,0.661,0.607
9.01,2.375,,,
9.02,2.375,0.426,0.661,-0.648
9.03,2.370,,,
9.04,2.375,0.439,0.636,-1.961
9.05,2.375,,,
9.06,2.375,0.452,0.580,-3.145
9.07,2.370,,,
9.08,2.370,0.463,0.506,-4.096
9.09,2.370,,,
9.10,2.375,0.472,0.415,-4.907
9.11,2.370,,,
9.12,2.375,0.480,0.306,-5.487
9.13,2.375,,,
9.14,2.375,0.485,0.193,-5.899
9.15,2.370,,,
9.16,2.375,0.488,0.068,-6.157
9.17,2.375,,,
9.18,2.370,0.487,-0.059,-6.108
9.19,2.375,,,
9.20,2.370,0.485,-0.179,-5.850
9.21,2.370,,,
9.22,2.375,0.480,-0.295,-5.426
9.23,2.370,,,
9.24,2.375,0.473,-0.401,-4.756
9.25,2.370,,,
9.26,2.370,0.464,-0.489,-3.903
9.27,2.375,,,
9.28,2.375,0.453,-0.556,-3.040
9.29,2.375,,,
9.30,2.375,0.442,-0.611,-2.089
9.31,2.370,,,
9.32,2.375,0.429,-0.643,-0.935
9.33,2.370,,,
9.34,2.375,0.415,-0.650,0.297
9.35,2.380,,,
9.36,2.375,0.402,-0.631,1.517
9.37,2.375,,,
9.38,2.375,0.390,-0.587,2.600
9.39,2.370,,,
9.40,2.375,0.378,-0.526,3.608
9.41,2.370,,,
9.42,2.375,0.368,-0.442,4.558
9.43,2.370,,,
9.44,2.375,0.360,-0.339,5.247
9.45,2.375,,,
9.46,2.370,0.355,-0.230,5.785
9.47,2.375,,,
9.48,2.375,0.351,-0.106,6.166
9.49,2.370,,,
9.50,2.375,0.350,0.022,6.241
9.51,2.375,,,
9.52,2.375,0.352,0.147,6.100
9.53,2.375,,,
9.54,1.878,0.356,0.268,5.775
9.55,1.600,,,
9.56,2.375,0.363,0.382,5.224
9.57,2.375,,,
9.58,2.375,0.372,0.483,4.354
9.59,2.375,,,
9.60,2.375,0.383,0.559,3.312
9.61,2.370,,,
9.62,2.375,0.394,0.615,2.277
9.63,2.375,,,
9.64,2.370,0.407,0.651,1.142
9.65,2.375,,,
9.66,2.370,0.421,0.663,-0.135
9.67,2.375,,,
9.68,2.370,0.434,0.648,-1.488
9.69,2.370,,,
9.70,2.375,0.447,0.600,-2.659
9.71,2.375,,,
9.72,2.375,0.459,0.536,-3.540
9.73,2.375,,,
9.74,2.370,0.469,0.458,-4.367
9.75,2.375,,,
9.76,2.370,0.477,0.361,-5.135
9.77,2.375,,,
9.78,2.375,0.484,0.250,-5.707
9.79,2.370,,,
9.80,2.375,0.487,0.127,-5.990
9.81,2.375,,,
9.82,2.370,0.489,0.006,-6.019
9.83,2.375,,,
9.84,2.370,0.488,-0.115,-5.893
9.85,2.375,,,
9.86,2.375,0.484,-0.233,-5.552
9.87,2.375,,,
9.88,2.375,0.478,-0.338,-5.105
9.89,2.370,,,
9.90,2.375,0.470,-0.440,-4.520
9.91,2.375,,,
9.92,2.370,0.460,-0.524,-3.677
9.93,2.375,,,
9.94,2.375,0.449,-0.587,-2.756
9.95,2.375,,,
9.96,2.375,0.437,-0.637,-1.693
9.97,2.370,,,
9.98,2.375,0.423,-0.658,-0.474
9.99,2.370,,,
10.00,2.375,0.410,-0.655,0.743
10.01,2.375,,,
10.02,2.375,0.397,-0.628,1.954
10.03,2.375,,,
10.04,2.375,0.384,-0.577,3.123
10.05,2.370,,,
10.06,2.375,0.373,-0.502,4.205
10.07,2.375,,,
10.08,2.370,0.364,-0.404,5.032
10.09,2.375,,,
10.10,2.370,0.357,-0.296,5.568
10.11,2.375,,,
10.12,2.370,0.352,-0.179,5.924
10.13,2.375,,,
10.14,2.375,0.350,-0.056,6.113
10.15,2.375,,,
10.16,2.375,0.350,0.069,6.102
10.17,2.370,,,
10.18,2.375,0.352,0.190,5.928
10.19,2.365,,,
10.20,1.047,0.357,0.308,5.613
10.21,2.375,,,
10.22,2.375,0.365,0.421,4.951
10.23,2.370,,,
10.24,2.375,0.375,0.510,4.029
10.25,2.375,,,
10.26,2.375,0.385,0.582,3.055
10.27,2.375,,,
10.28,2.375,0.398,0.636,1.877
10.29,2.375,,,
10.30,2.370,0.411,0.659,0.575
10.31,2.375,,,
10.32,2.375,0.425,0.658,-0.687
10.33,2.375,,,
10.34,2.375,0.438,0.631,-1.877
10.35,2.370,,,
10.36,2.375,0.450,0.581,-2.922
10.37,2.370,,,
10.38,2.375,0.462,0.512,-3.854
10.39,2.375,,,
10.40,2.370,0.471,0.425,-4.657
10.41,2.375,,,
10.42,2.375,0.479,0.322,-5.253
10.43,2.370,,,
10.44,2.375,0.484,0.211,-5.635
10.45,2.375,,,
10.46,2.370,0.487,0.095,-5.881
10.47,2.375,,,
10.48,2.375,0.488,-0.025,-6.018
10.49,2.370,,,
10.50,2.375,0.487,-0.149,-5.921
10.51,2.370,,,
10.52,2.375,0.482,-0.269,-5.452
10.53,2.370,,,
10.54,2.375,0.475,-0.371,-4.783
10.55,2.375,,,
10.56,2.375,0.467,-0.459,-4.136
10.57,2.375,,,
10.58,2.370,0.457,-0.538,-3.361
10.59,2.375,,,
10.60,2.375,0.445,-0.597,-2.378
10.61,2.370,,,
10.62,2.375,0.433,-0.636,-1.261
10.63,2.375,,,
10.64,2.375,0.419,-0.649,-0.039
10.65,2.375,,,
10.66,2.370,0.406,-0.637,1.163
10.67,2.375,,,
10.68,2.370,0.394,-0.602,2.308
10.69,2.375,,,
10.70,2.375,0.382,-0.542,3.312
10.71,2.375,,,
10.72,2.375,0.372,-0.468,4.207
10.73,2.370,,,
10.74,2.375,0.363,-0.373,5.038
10.75,2.375,,,
10.76,2.370,0.357,-0.263,5.660
10.77,2.375,,,
10.78,2.375,0.352,-0.143,6.069
10.79,2.375,,,
10.80,2.375,0.351,-0.015,6.168
10.81,2.375,,,
10.82,2.375,0.352,0.107,6.047
10.83,2.375,,,
10.84,2.370,0.355,0.228,5.806
10.85,0.956,,,
10.86,2.370,0.361,0.343,5.339
10.87,2.370,,,
10.88,2.375,0.369,0.445,4.663
10.89,2.375,,,
10.90,2.375,0.379,0.534,3.712
10.91,2.375,,,
10.92,2.375,0.391,0.596,2.624
10.93,2.375,,,
10.94,2.370,0.403,0.638,1.540
10.95,2.370,,,
10.96,2.370,0.416,0.661,0.281
10.97,2.375,,,
10.98,2.370,0.430,0.651,-1.048
10.99,2.375,,,
11.00,2.375,0.443,0.616,-2.232
11.01,2.375,,,
11.02,2.370,0.455,0.559,-3.231
11.03,2.375,,,
11.04,2.370,0.465,0.484,-4.053
11.05,2.375,,,
11.06,2.375,0.475,0.394,-4.728
11.07,2.370,,,
11.08,2.375,0.481,0.294,-5.312
11.09,2.370,,,
11.10,2.375,0.487,0.182,-5.855
11.11,2.375,,,
11.12,2.370,0.489,0.054,-6.093
11.13,2.375,,,
11.14,2.375,0.489,-0.068,-5.991
11.15,2.375,,,
11.16,2.375,0.486,-0.188,-5.731
11.17,2.380,,,
11.18,2.375,0.481,-0.301,-5.264
11.19,2.375,,,
11.20,2.375,0.474,-0.399,-4.716
11.21,2.375,,,
11.22,2.370,0.465,-0.491,-4.040
11.23,2.375,,,
11.24,2.370,0.454,-0.564,-3.149
11.25,2.375,,,
11.26,2.375,0.442,-0.619,-2.113
11.27,2.375,,,
11.28,2.375,0.429,-0.652,-0.920
11.29,2.370,,,
11.30,2.375,0.416,-0.655,0.257
11.31,2.375,,,
11.32,2.370,0.402,-0.641,1.410
11.33,2.375,,,
11.34,2.375,0.390,-0.600,2.593
11.35,2.375,,,
11.36,2.375,0.378,-0.536,3.702
11.37,2.375,,,
11.38,2.375,0.368,-0.450,4.689
11.39,2.370,,,
11.40,2.375,0.360,-0.343,5.404
11.41,2.375,,,
11.42,2.375,0.354,-0.230,5.889
11.43,2.375,,,
11.44,2.370,0.350,-0.106,6.207
11.45,2.375,,,
11.46,2.375,0.350,0.022,6.293
11.47,2.375,,,
11.48,2.375,0.351,0.149,6.173
11.49,2.375,,,
11.50,1.650,0.356,0.272,5.823
11.51,1.716,,,
11.52,2.375,0.362,0.386,5.240
11.53,2.370,,,
11.54,2.375,0.371,0.487,4.350
11.55,2.370,,,
11.56,2.375,0.382,0.562,3.300
11.57,2.370,,,
11.58,2.375,0.394,0.618,2.259
11.59,2.375,,,
11.60,2.370,0.407,0.654,1.134
11.61,2.375,,,
11.62,2.370,0.421,0.666,-0.091
11.63,2.375,,,
11.64,2.375,0.434,0.653,-1.439
11.65,2.370,,,
11.66,2.375,0.447,0.606,-2.690
11.67,2.375,,,
11.68,2.370,0.459,0.540,-3.680
11.69,2.375,,,
11.70,2.370,0.469,0.457,-4.507
11.71,2.375,,,
11.72,2.375,0.477,0.358,-5.180
11.73,2.370,,,
11.74,2.370,0.484,0.247,-5.677
11.75,2.370,,,
11.76,2.375,0.487,0.127,-5.956
11.77,2.370,,,
11.78,2.370,0.489,0.007,-6.095
11.79,2.375,,,
11.80,2.375,0.488,-0.120,-6.027
11.81,2.370,,,
11.82,2.375,0.484,-0.240,-5.669
11.83,2.370,,,
11.84,2.375,0.478,-0.350,-5.089
11.85,2.370,,,
11.86,2.375,0.470,-0.445,-4.369
11.87,2.375,,,
11.88,2.370,0.460,-0.525,-3.608
11.89,2.375,,,
11.90,2.375,0.448,-0.592,-2.705
11.91,2.375,,,
11.92,2.375,0.436,-0.637,-1.589
11.93,2.370,,,
11.94,2.375,0.423,-0.657,-0.355
11.95,2.375,,,
11.96,2.370,0.409,-0.650,0.857
11.97,2.375,,,
11.98,2.370,0.396,-0.622,2.011
11.99,2.370,,,
12.00,2.375,0.384,-0.570,3.153
12.01,2.370,,,
12.02,2.370,0.373,-0.492,4.105
12.03,2.375,,,
12.04,2.375,0.364,-0.403,4.885
12.05,2.375,,,
12.06,2.370,0.357,-0.296,5.569
12.07,2.375,,,
12.08,2.370,0.352,-0.177,6.037
12.09,2.375,,,
12.10,2.375,0.349,-0.051,6.280
12.11,2.370,,,
12.12,2.375,0.350,0.079,6.243
12.13,2.370,,,
12.14,2.375,0.353,0.202,5.994
12.15,2.339,,,
12.16,1.108,0.358,0.321,5.585
12.17,2.375,,,
12.18,2.375,0.366,0.430,4.901
12.19,2.375,,,
12.20,2.370,0.375,0.520,4.029
12.21,2.370,,,
12.22,2.375,0.387,0.594,2.998
12.23,2.370,,,
12.24,2.375,0.400,0.643,1.803
12.25,2.375,,,
12.26,2.370,0.413,0.666,0.560
12.27,2.375,,,
12.28,2.375,0.427,0.666,-0.715
12.29,2.370,,,
12.30,2.375,0.440,0.637,-1.931
12.31,2.375,,,
12.32,2.375,0.452,0.587,-3.052
12.33,2.375,,,
12.34,2.370,0.464,0.512,-3.998
12.35,2.375,,,
12.36,2.370,0.473,0.423,-4.699
12.37,2.375,,,
12.38,2.370,0.481,0.322,-5.294
12.39,2.370,,,
12.40,2.375,0.486,0.209,-5.754
12.41,2.370,,,
12.42,2.375,0.489,0.090,-6.079
12.43,2.375,,,
12.44,2.370,0.490,-0.037,-6.201
12.45,2.370,,,
12.46,2.375,0.488,-0.163,-6.007
12.47,2.370,,,
12.48,2.370,0.483,-0.282,-5.549
12.49,2.370,,,
12.50,2.375,0.476,-0.388,-4.910
12.51,2.370,,,
12.52,2.375,0.468,-0.480,-4.148
12.53,2.375,,,
12.54,2.370,0.457,-0.556,-3.262
12.55,2.375,,,
12.56,2.375,0.445,-0.610,-2.368
12.57,2.370,,,
12.58,2.375,0.432,-0.653,-1.344
12.59,2.375,,,
12.60,2.375,0.419,-0.669,-0.080
12.61,2.375,,,
12.62,2.370,0.405,-0.655,1.193
12.63,2.375,,,
12.64,2.370,0.392,-0.619,2.406
12.65,2.375,,,
12.66,2.375,0.380,-0.559,3.574
12.67,2.370,,,
12.68,2.375,0.369,-0.474,4.591
12.69,2.370,,,
12.70,2.375,0.361,-0.370,5.309
12.71,2.375,,,
12.72,2.370,0.354,-0.259,5.829
12.73,2.375,,,
12.74,2.370,0.350,-0.136,6.257
12.75,2.370,,,
12.76,2.375,0.349,-0.004,6.399
12.77,2.375,,,
12.78,2.375,0.350,0.124,6.258
12.79,2.370,,,
12.80,2.375,0.354,0.250,5.912
12.81,0.946,,,
12.82,2.370,0.360,0.364,5.340
12.83,2.370,,,
12.84,2.375,0.369,0.466,4.564
12.85,2.370,,,
12.86,2.375,0.379,0.550,3.604
12.87,2.370,,,
12.88,2.375,0.391,0.612,2.529
12.89,2.375,,,
12.90,2.370,0.404,0.652,1.383
12.91,2.375,,,
12.92,2.370,0.417,0.668,0.187
12.93,2.375,,,
12.94,2.375,0.431,0.663,-1.151
12.95,2.370,,,
12.96,2.375,0.444,0.621,-2.428
12.97,2.375,,,
12.98,2.375,0.456,0.561,-3.448
12.99,2.375,,,
13.00,2.375,0.467,0.482,-4.345
13.01,2.375,,,
13.02,2.375,0.476,0.385,-5.096
13.03,2.375,,,
13.04,2.375,0.483,0.277,-5.752
13.05,2.370,,,
13.06,2.375,0.487,0.151,-6.167
13.07,2.370,,,
13.08,2.375,0.489,0.023,-6.190
13.09,2.375,,,
13.10,2.370,0.488,-0.100,-5.995
13.11,2.375,,,
13.12,2.370,0.485,-0.218,-5.698
13.13,2.375,,,
13.14,2.375,0.479,-0.331,-5.229
13.15,2.370,,,
13.16,2.375,0.471,-0.431,-4.518
13.17,2.375,,,
13.18,2.375,0.462,-0.512,-3.750
13.19,2.375,,,
13.20,2.370,0.451,-0.583,-2.862
13.21,2.375,,,
13.22,2.370,0.438,-0.630,-1.770
13.23,2.375,,,
13.24,2.375,0.425,-0.655,-0.596
13.25,2.370,,,
13.26,2.375,0.411,-0.655,0.633
13.27,2.375,,,
13.28,2.370,0.398,-0.629,1.847
13.29,2.375,,,
13.30,2.375,0.386,-0.580,2.997
13.31,2.370,,,
13.32,2.375,0.375,-0.506,3.951
13.33,2.370,,,
13.34,2.375,0.365,-0.419,4.738
13.35,2.375,,,
13.36,2.370,0.358,-0.316,5.443
13.37,2.375,,,
13.38,2.370,0.353,-0.198,5.948
13.39,2.375,,,
13.40,2.375,0.350,-0.073,6.181
13.41,2.370,,,
13.42,2.375,0.350,0.052,6.193
13.43,2.370,,,
13.44,2.375,0.352,0.176,6.053
13.45,2.375,,,
13.46,1.483,0.357,0.300,5.617
13.47,1.964,,,
13.48,2.370,0.364,0.405,4.953
13.49,2.375,,,
13.50,2.375,0.373,0.499,4.171
13.51,2.370,,,
13.52,2.375,0.384,0.575,3.201
13.53,2.375,,,
13.54,2.370,0.396,0.628,2.151
13.55,2.375,,,
13.56,2.370,0.410,0.663,0.987
13.57,2.375,,,
13.58,2.370,0.423,0.671,-0.356
13.59,2.375,,,
13.60,2.375,0.437,0.649,-1.732
13.61,2.370,,,
13.62,2.375,0.450,0.597,-2.891
13.63,2.375,,,
13.64,2.370,0.461,0.529,-3.795
13.65,2.375,,,
13.66,2.370,0.471,0.445,-4.598
13.67,2.375,,,
13.68,2.375,0.479,0.343,-5.247
13.69,2.375,,,
13.70,2.370,0.485,0.232,-5.735
13.71,2.375,,,
13.72,2.370,0.489,0.112,-6.106
13.73,2.375,,,
13.74,2.370,0.490,-0.017,-6.174
13.75,2.375,,,
13.76,2.375,0.488,-0.140,-5.951
13.77,2.375,,,
13.78,2.375,0.484,-0.257,-5.571
13.79,2.370,,,
13.80,2.375,0.477,-0.365,-5.019
13.81,2.370,,,
13.82,2.375,0.469,-0.461,-4.317
13.83,2.375,,,
13.84,2.370,0.459,-0.541,-3.465
13.85,2.375,,,
13.86,2.375,0.447,-0.599,-2.570
13.87,2.370,,,
13.88,2.375,0.435,-0.646,-1.527
13.89,2.370,,,
13.90,2.375,0.421,-0.664,-0.272
13.91,2.375,,,
13.92,2.375,0.408,-0.657,1.002
13.93,2.375,,,
13.94,2.370,0.394,-0.624,2.240
13.95,2.375,,,
13.96,2.375,0.382,-0.564,3.297
13.97,2.370,,,
13.98,2.375,0.372,-0.490,4.237
13.99,2.375,,,
14.00,2.375,0.362,-0.394,5.103
14.01,2.370,,,
14.02,2.375,0.356,-0.282,5.747
14.03,2.375,,,
14.04,2.370,0.351,-0.160,6.175
14.05,2.375,,,
14.06,2.375,0.349,-0.031,6.361
14.07,2.375,,,
14.08,2.375,0.350,0.098,6.302
14.09,2.375,,,
14.10,2.370,0.353,0.226,5.948
14.11,2.213,,,
14.12,1.250,0.359,0.339,5.395
14.13,2.370,,,
14.14,2.375,0.367,0.443,4.737
14.15,2.375,,,
14.16,2.375,0.377,0.531,3.885
14.17,2.375,,,
14.18,2.375,0.388,0.601,2.868
14.19,2.370,,,
14.20,2.370,0.401,0.650,1.629
14.21,2.375,,,
14.22,2.375,0.415,0.668,0.289
14.23,2.370,,,
14.24,2.375,0.428,0.659,-0.948
14.25,2.370,,,
14.26,2.375,0.441,0.628,-2.101
14.27,2.370,,,
14.28,2.375,0.454,0.575,-3.200
14.29,2.375,,,
14.30,2.370,0.465,0.498,-4.150
14.31,2.375,,,
14.32,2.375,0.474,0.405,-4.852
14.33,2.375,,,
14.34,2.375,0.481,0.302,-5.399
14.35,2.370,,,
14.36,2.375,0.486,0.186,-5.788
14.37,2.375,,,
14.38,2.375,0.489,0.068,-6.028
14.39,2.375,,,
14.40,2.370,0.489,-0.057,-6.085
14.41,2.375,,,
14.42,2.375,0.486,-0.181,-5.835
14.43,2.370,,,
14.44,2.375,0.482,-0.295,-5.343
14.45,2.370,,,
14.46,2.375,0.474,-0.396,-4.712
14.47,2.370,,,
14.48,2.370,0.465,-0.483,-4.037
14.49,2.375,,,
14.50,2.370,0.455,-0.560,-3.218
14.51,2.375,,,
14.52,2.375,0.443,-0.616,-2.200
14.53,2.375,,,
14.54,2.375,0.430,-0.650,-1.054
14.55,2.375,,,
14.56,2.375,0.416,-0.660,0.204
14.57,2.375,,,
14.58,2.370,0.403,-0.642,1.474
14.59,2.375,,,
14.60,2.375,0.390,-0.599,2.660
14.61,2.375,,,
14.62,2.375,0.379,-0.532,3.634
14.63,2.370,,,
14.64,2.375,0.369,-0.452,4.473
14.65,2.375,,,
14.66,2.370,0.360,-0.352,5.230
14.67,2.375,,,
14.68,2.370,0.354,-0.240,5.790
14.69,2.375,,,
14.70,2.375,0.351,-0.117,6.148
14.71,2.370,,,
14.72,2.375,0.350,0.010,6.284
14.73,2.370,,,
14.74,2.375,0.351,0.137,6.194
14.75,2.370,,,
14.76,2.370,0.355,0.263,5.799
14.77,0.850,,,
14.78,2.370,0.362,0.372,5.195
14.79,2.370,,,
14.80,2.375,0.370,0.472,4.465
14.81,2.370,,,
14.82,2.375,0.381,0.554,3.539
14.83,2.370,,,
14.84,2.375,0.393,0.616,2.451
14.85,2.375,,,
14.86,2.370,0.406,0.654,1.254
14.87,2.370,,,
14.88,2.370,0.419,0.667,0.027
14.89,2.375,,,
14.90,2.375,0.433,0.657,-1.270
14.91,2.375,,,
14.92,2.375,0.446,0.615,-2.526
14.93,2.375,,,
14.94,2.370,0.458,0.551,-3.565
14.95,2.375,,,
14.96,2.370,0.468,0.470,-4.444
14.97,2.375,,,
14.98,2.375,0.477,0.372,-5.178
14.99,2.375,,,
15.00,2.375,0.483,0.260,-5.702
15.01,2.370,,,
15.02,2.375,0.488,0.139,-5.962
15.03,2.375,,,
15.04,2.375,0.489,0.018,-5.988
15.05,2.375,,,
15.06,2.370,0.488,-0.103,-5.852
15.07,2.375,,,
15.08,2.375,0.485,-0.218,-5.600
15.09,2.375,,,
15.10,2.375,0.479,-0.327,-5.283
15.11,2.370,,,
15.12,2.375,0.472,-0.434,-4.714
15.13,2.370,,,
15.14,2.375,0.462,-0.522,-3.788
15.15,2.375,,,
15.16,2.375,0.450,-0.586,-2.753
15.17,2.375,,,
15.18,2.375,0.438,-0.631,-1.736
15.19,2.370,,,
15.20,2.375,0.425,-0.658,-0.596
15.21,2.375,,,
15.22,2.375,0.411,-0.658,0.682
15.23,2.375,,,
15.24,2.375,0.398,-0.628,1.856
15.25,2.375,,,
15.26,2.375,0.386,-0.583,2.963
15.27,2.370,,,
15.28,2.375,0.374,-0.510,4.028
15.29,2.370,,,
15.30,2.375,0.365,-0.416,4.826
15.31,2.375,,,
15.32,2.375,0.358,-0.314,5.439
15.33,2.375,,,
15.34,2.375,0.352,-0.199,6.008
15.35,2.375,,,
15.36,2.370,0.349,-0.070,6.362
15.37,2.375,,,
15.38,2.375,0.349,0.063,6.309
15.39,2.370,,,
15.40,2.370,0.352,0.186,6.014
15.41,2.370,,,
15.42,1.270,0.357,0.304,5.629
15.43,2.223,,,
15.44,2.370,0.364,0.414,5.018
15.45,2.375,,,
15.46,2.375,0.374,0.509,4.150
15.47,2.375,,,
15.48,2.370,0.385,0.585,3.022
15.49,2.370,,,
15.50,2.375,0.398,0.631,1.814
15.51,2.375,,,
15.52,2.375,0.411,0.656,0.672
15.53,2.375,,,
15.54,2.370,0.424,0.659,-0.504
15.55,2.375,,,
15.56,2.370,0.437,0.637,-1.719
15.57,2.375,,,
15.58,2.375,0.450,0.588,-2.861
15.59,2.375,,,
15.60,2.375,0.461,0.519,-3.833
15.61,2.380,,,
15.62,2.375,0.471,0.435,-4.723
15.63,2.375,,,
15.64,2.370,0.479,0.327,-5.398
15.65,2.375,,,
15.66,2.375,0.484,0.213,-5.768
15.67,2.370,,,
15.68,2.375,0.488,0.093,-5.950
15.69,2.370,,,
15.70,2.375,0.488,-0.028,-5.938
15.71,2.375,,,
15.72,2.370,0.486,-0.145,-5.827
15.73,2.375,,,
15.74,2.375,0.482,-0.264,-5.529
15.75,2.370,,,
15.76,2.375,0.476,-0.370,-4.987
15.77,2.375,,,
15.78,2.370,0.467,-0.466,-4.262
15.79,2.375,,,
15.80,2.370,0.457,-0.544,-3.362
15.81,2.375,,,
15.82,2.375,0.445,-0.602,-2.373
15.83,2.375,,,
15.84,2.375,0.432,-0.640,-1.273
15.85,2.370,,,
15.86,2.375,0.419,-0.655,-0.067
15.87,2.375,,,
15.88,2.375,0.406,-0.644,1.177
15.89,2.375,,,
15.90,2.375,0.393,-0.605,2.300
15.91,2.375,,,
15.92,2.375,0.381,-0.551,3.348
15.93,2.370,,,
15.94,2.375,0.371,-0.471,4.349
15.95,2.375,,,
15.96,2.375,0.362,-0.372,5.078
15.97,2.375,,,
15.98,2.370,0.356,-0.265,5.613
15.99,2.375,,,
16.00,2.375,0.351,-0.145,6.004
16.01,2.375,,,
16.02,2.370,0.350,-0.022,6.206
16.03,2.370,,,
16.04,2.375,0.350,0.105,6.229
16.05,2.375,,,
16.06,2.375,0.354,0.232,5.983
16.07,2.025,,,
16.08,1.402,0.360,0.349,5.472
16.09,2.375,,,
16.10,2.370,0.368,0.455,4.676
16.11,2.375,,,
16.12,2.375,0.378,0.539,3.702
16.13,2.375,,,
16.14,2.375,0.390,0.605,2.636
16.15,2.375,,,
16.16,2.370,0.403,0.646,1.463
16.17,2.375,,,
16.18,2.375,0.416,0.664,0.246
16.19,2.375,,,
16.20,2.375,0.430,0.657,-1.015
16.21,2.375,,,
16.22,2.375,0.443,0.622,-2.208
16.23,2.370,,,
16.24,2.375,0.455,0.567,-3.296
16.25,2.375,,,
16.26,2.370,0.466,0.488,-4.231
16.27,2.375,,,
16.28,2.375,0.475,0.393,-4.896
16.29,2.375,,,
16.30,2.375,0.482,0.289,-5.387
16.31,2.375,,,
16.32,2.375,0.487,0.176,-5.771
16.33,2.370,,,
16.34,2.375,0.489,0.057,-6.027
16.35,2.380,,,
16.36,2.375,0.489,-0.068,-6.083
16.37,2.375,,,
16.38,2.370,0.486,-0.191,-5.881
16.39,2.375,,,
16.40,2.375,0.481,-0.308,-5.412
16.41,2.375,,,
16.42,2.370,0.474,-0.411,-4.704
16.43,2.375,,,
16.44,2.370,0.464,-0.498,-3.868
16.45,2.375,,,
16.46,2.370,0.453,-0.567,-2.975
16.47,2.375,,,
16.48,2.370,0.441,-0.616,-2.078
16.49,2.375,,,
16.50,2.375,0.429,-0.652,-1.051
16.51,2.370,,,
16.52,2.375,0.415,-0.663,0.201
16.53,2.375,,,
16.54,2.370,0.402,-0.644,1.486
16.55,2.375,,,
16.56,2.375,0.389,-0.601,2.675
16.57,2.375,,,
16.58,2.370,0.377,-0.536,3.752
16.59,2.375,,,
16.60,2.375,0.367,-0.449,4.679
16.61,2.375,,,
16.62,2.370,0.359,-0.346,5.428
16.63,2.375,,,
16.64,2.375,0.353,-0.229,5.996
16.65,2.375,,,
16.66,2.370,0.350,-0.100,6.243
16.67,2.375,,,
16.68,2.375,0.349,0.024,6.259
16.69,2.370,,,
16.70,2.375,0.351,0.151,6.156
16.71,2.370,,,
16.72,2.365,0.355,0.275,5.807
16.73,0.926,,,
16.74,2.375,0.362,0.388,5.188
16.75,2.375,,,
16.76,2.370,0.371,0.485,4.372
16.77,2.375,,,
16.78,2.375,0.381,0.564,3.445
16.79,2.370,,,
16.80,2.375,0.394,0.627,2.286
16.81,2.375,,,
16.82,2.370,0.407,0.657,1.013
16.83,2.375,,,
16.84,2.375,0.420,0.666,-0.198
16.85,2.370,,,
16.86,2.375,0.434,0.652,-1.482
16.87,2.370,,,
16.88,2.370,0.447,0.605,-2.664
16.89,2.375,,,
16.90,2.375,0.458,0.540,-3.603
16.91,2.375,,,
16.92,2.370,0.469,0.459,-4.408
16.93,2.375,,,
16.94,2.375,0.477,0.363,-5.102
16.95,2.370,,,
16.96,2.375,0.484,0.254,-5.692
16.97,2.375,,,
16.98,2.370,0.487,0.130,-6.016
16.99,2.370,,,
17.00,2.375,0.489,0.008,-6.053
17.01,2.375,,,
17.02,2.370,0.488,-0.114,-5.916
17.03,2.375,,,
17.04,2.375,0.484,-0.231,-5.593
17.05,2.370,,,
17.06,2.375,0.478,-0.341,-5.095
17.07,2.370,,,
17.08,2.375,0.470,-0.438,-4.414
17.09,2.370,,,
17.10,2.375,0.461,-0.518,-3.660
17.11,2.375,,,
17.12,2.370,0.449,-0.587,-2.783
17.13,2.375,,,
17.14,2.375,0.437,-0.633,-1.688
17.15,2.375,,,
17.16,2.375,0.424,-0.656,-0.494
17.17,2.370,,,
17.18,2.375,0.410,-0.654,0.748
17.19,2.375,,,
17.20,2.370,0.397,-0.625,1.969
17.21,2.375,,,
17.22,2.370,0.385,-0.574,3.105
17.23,2.375,,,
17.24,2.375,0.374,-0.498,4.053
17.25,2.375,,,
17.26,2.375,0.365,-0.410,4.870
17.27,2.375,,,
17.28,2.370,0.357,-0.302,5.585
17.29,2.375,,,
17.30,2.370,0.352,-0.181,6.025
17.31,2.375,,,
17.32,2.375,0.350,-0.057,6.214
17.33,2.370,,,
17.34,2.375,0.350,0.071,6.166
17.35,2.375,,,
17.36,2.375,0.353,0.193,5.932
17.37,2.375,,,
17.38,1.093,0.358,0.310,5.550
17.39,2.360,,,
17.40,2.370,0.365,0.417,4.983
17.41,2.375,,,
17.42,2.375,0.375,0.513,4.185
17.43,2.370,,,
17.44,2.375,0.386,0.590,3.088
