"Time","Potential","Position","Velocity","Acceleration"
8.72,2.370,0.416,-0.014,0.303
8.73,2.370,,,
8.74,2.375,0.415,-0.003,0.347
8.75,2.370,,,
8.76,2.375,0.416,0.004,0.201
8.77,2.375,,,
8.78,2.370,0.416,0.007,-0.061
8.79,2.375,,,
8.80,2.375,0.416,0.001,-0.307
8.81,2.370,,,
8.82,2.375,0.416,-0.009,-0.391
8.83,2.370,,,
8.84,2.375,0.416,-0.018,-0.302
8.85,2.375,,,
8.86,1.995,0.415,-0.022,-0.103
8.87,2.375,,,
8.88,2.370,0.415,-0.020,0.058
8.89,2.375,,,
8.90,2.370,0.414,-0.021,0.244
8.91,2.375,,,
8.92,2.375,0.414,-0.012,0.480
8.93,2.375,,,
8.94,2.375,0.414,0.002,0.536
8.95,2.370,,,
8.96,2.375,0.414,0.014,0.344
8.97,2.375,,,
8.98,2.375,0.414,0.017,0.066
8.99,2.370,,,
9.00,2.375,0.415,0.015,-0.167
9.01,2.370,,,
9.02,2.375,0.415,0.009,-0.301
9.03,2.375,,,
9.04,2.375,0.415,0.001,-0.275
9.05,2.375,,,
9.06,1.995,0.415,-0.005,-0.131
9.07,2.375,,,
9.08,2.370,0.415,-0.006,0.075
9.09,2.375,,,
9.10,2.375,0.415,0.000,0.212
9.11,2.375,,,
9.12,2.375,0.415,0.003,0.312
9.13,2.370,,,
9.14,2.375,0.415,0.013,0.361
9.15,2.375,,,
9.16,2.375,0.415,0.021,0.235
9.17,2.375,,,
9.18,2.370,0.416,0.024,0.029
9.19,2.375,,,
9.20,2.375,0.416,0.024,-0.254
9.21,2.375,,,
9.22,2.375,0.417,0.012,-0.452
9.23,2.375,,,
9.24,2.375,0.417,0.001,-0.423
9.25,2.375,,,
9.26,1.995,0.417,-0.005,-0.334
9.27,2.370,,,
9.28,2.370,0.417,-0.013,-0.190
9.29,2.375,,,
9.30,2.375,0.416,-0.016,0.083
9.31,2.370,,,
9.32,2.375,0.416,-0.008,0.291
9.33,2.375,,,
9.34,2.370,0.416,0.000,0.300
9.35,2.375,,,
9.36,2.370,0.416,0.006,0.186
9.37,2.375,,,
9.38,2.375,0.416,0.008,-0.013
9.39,2.375,,,
9.40,2.375,0.416,0.005,-0.203
9.41,2.370,,,
9.42,2.370,0.416,0.000,-0.364
9.43,2.375,,,
9.44,2.375,0.416,-0.012,-0.373
9.45,2.375,,,
9.46,2.142,0.416,-0.018,-0.182
9.47,2.329,,,
9.48,2.375,0.416,-0.020,0.065
9.49,2.370,,,
9.50,2.375,0.415,-0.016,0.322
9.51,2.375,,,
9.52,2.370,0.415,-0.004,0.420
9.53,2.375,,,
9.54,2.375,0.415,0.002,0.405
9.55,2.375,,,
9.56,2.375,0.415,0.012,0.335
9.57,2.370,,,
9.58,2.375,0.415,0.019,0.119
9.59,2.370,,,
9.60,2.375,0.416,0.018,-0.143
9.61,2.375,,,
9.62,2.370,0.416,0.011,-0.293
9.63,2.370,,,
9.64,2.375,0.416,0.003,-0.246
9.65,2.375,,,
9.66,2.375,0.416,-0.001,-0.094
9.67,1.990,,,
9.68,2.375,0.416,-0.001,0.074
9.69,2.375,,,
9.70,2.370,0.416,0.004,0.162
9.71,2.375,,,
9.72,2.375,0.416,0.006,0.218
9.73,2.375,,,
9.74,2.370,0.416,0.012,0.292
9.75,2.370,,,
9.76,2.370,0.417,0.020,0.234
9.77,2.370,,,
9.78,2.375,0.417,0.024,0.013
9.79,2.375,,,
9.80,2.375,0.418,0.021,-0.258
9.81,2.375,,,
9.82,2.370,0.418,0.012,-0.425
9.83,2.375,,,
9.84,2.375,0.418,0.003,-0.497
9.85,2.370,,,
9.86,2.375,0.418,-0.010,-0.440
9.87,1.990,,,
9.88,2.370,0.418,-0.018,-0.203
9.89,2.375,,,
9.90,2.375,0.417,-0.019,0.073
9.91,2.375,,,
9.92,2.370,0.417,-0.013,0.222
9.93,2.375,,,
9.94,2.375,0.417,-0.009,0.276
9.95,2.370,,,
9.96,2.375,0.416,-0.001,0.254
9.97,2.375,,,
9.98,2.370,0.417,0.006,0.020
9.99,2.375,,,
10.00,2.370,0.417,0.001,-0.243
10.01,2.375,,,
10.02,2.370,0.417,-0.008,-0.309
10.03,2.375,,,
10.04,2.375,0.417,-0.014,-0.253
10.05,2.370,,,
10.06,2.375,0.416,-0.018,-0.195
10.07,1.995,,,
10.08,2.375,0.416,-0.023,-0.044
10.09,2.375,,,
10.10,2.370,0.415,-0.021,0.214
10.11,2.375,,,
10.12,2.370,0.415,-0.014,0.452
10.13,2.370,,,
10.14,2.375,0.415,-0.002,0.587
10.15,2.375,,,
10.16,2.370,0.415,0.014,0.467
10.17,2.375,,,
10.18,2.370,0.415,0.020,0.185
10.19,2.375,,,
10.20,2.370,0.416,0.020,-0.061
10.21,2.375,,,
10.22,2.375,0.416,0.016,-0.212
10.23,2.370,,,
10.24,2.375,0.416,0.009,-0.206
10.25,2.375,,,
10.26,2.370,0.416,0.007,-0.149
10.27,2.122,,,
10.28,2.350,0.417,0.002,-0.038
10.29,2.370,,,
10.30,2.375,0.416,0.004,0.130
10.31,2.370,,,
10.32,2.375,0.417,0.009,0.244
10.33,2.370,,,
10.34,2.375,0.417,0.015,0.294
10.35,2.375,,,
10.36,2.370,0.417,0.021,0.255
10.37,2.375,,,
10.38,2.375,0.418,0.027,0.088
10.39,2.375,,,
10.40,2.370,0.419,0.027,-0.184
10.41,2.370,,,
10.42,2.375,0.419,0.019,-0.409
10.43,2.375,,,
10.44,2.370,0.419,0.010,-0.562
10.45,2.375,,,
10.46,2.375,0.419,-0.006,-0.542
10.47,2.375,,,
10.48,1.985,0.419,-0.017,-0.254
10.49,2.375,,,
10.50,2.375,0.418,-0.016,0.029
10.51,2.375,,,
10.52,2.375,0.418,-0.012,0.108
10.53,2.375,,,
10.54,2.370,0.418,-0.012,0.145
10.55,2.375,,,
10.56,2.370,0.418,-0.007,0.192
10.57,2.375,,,
10.58,2.375,0.418,-0.001,0.113
10.59,2.370,,,
10.60,2.375,0.418,0.000,-0.084
10.61,2.370,,,
10.62,2.375,0.418,-0.005,-0.270
10.63,2.370,,,
10.64,2.375,0.418,-0.014,-0.298
10.65,2.375,,,
10.66,2.370,0.417,-0.018,-0.267
10.67,2.375,,,
10.68,1.990,0.417,-0.025,-0.169
10.69,2.370,,,
10.70,2.370,0.416,-0.027,0.050
10.71,2.370,,,
10.72,2.370,0.416,-0.023,0.273
10.73,2.375,,,
10.74,2.370,0.415,-0.015,0.454
10.75,2.375,,,
10.76,2.370,0.415,-0.004,0.528
10.77,2.370,,,
10.78,2.370,0.415,0.008,0.480
10.79,2.370,,,
10.80,2.375,0.415,0.020,0.208
10.81,2.375,,,
10.82,2.370,0.416,0.018,-0.143
10.83,2.375,,,
10.84,2.370,0.416,0.010,-0.312
10.85,2.375,,,
10.86,2.375,0.417,0.002,-0.291
10.87,2.375,,,
10.88,1.990,0.416,-0.003,-0.139
10.89,2.375,,,
10.90,2.375,0.416,-0.004,0.056
10.91,2.375,,,
10.92,2.370,0.416,0.000,0.232
10.93,2.370,,,
10.94,2.375,0.416,0.006,0.345
10.95,2.370,,,
10.96,2.375,0.416,0.014,0.401
10.97,2.375,,,
10.98,2.375,0.417,0.026,0.237
10.99,2.375,,,
11.00,2.370,0.417,0.026,-0.073
11.01,2.375,,,
11.02,2.370,0.418,0.021,-0.283
11.03,2.375,,,
11.04,2.375,0.418,0.013,-0.378
11.05,2.370,,,
11.06,2.375,0.418,0.004,-0.348
11.07,2.370,,,
11.08,2.157,0.418,-0.001,-0.303
11.09,2.309,,,
11.10,2.375,0.418,-0.009,-0.188
11.11,2.375,,,
11.12,2.370,0.418,-0.010,0.019
11.13,2.375,,,
11.14,2.375,0.418,-0.008,0.184
11.15,2.375,,,
11.16,2.375,0.418,-0.002,0.269
11.17,2.375,,,
11.18,2.375,0.418,0.005,0.221
11.19,2.375,,,
11.20,2.370,0.418,0.009,0.075
11.21,2.375,,,
11.22,2.375,0.418,0.011,-0.184
11.23,2.375,,,
11.24,,0.419,-0.001,-0.336
11.26,,0.418,-0.008,-0.244
11.28,,0.418,-0.009,-0.126
