"Time","Position","Velocity","Acceleration","Potential"
8.72,0.428,0.048,-0.313,2.375
8.73,,,,2.370
8.74,0.429,0.041,-0.297,2.375
8.75,,,,2.375
8.76,0.430,0.036,-0.266,2.375
8.77,,,,2.375
8.78,0.431,0.031,-0.248,2.370
8.79,,,,2.375
8.80,0.431,0.026,-0.230,2.375
8.81,,,,2.375
8.82,0.432,0.021,-0.201,2.375
8.83,,,,2.375
8.84,0.432,0.020,-0.262,2.375
8.85,,,,2.370
8.86,0.433,0.012,-0.394,2.375
8.87,,,,2.375
8.88,0.433,0.001,-0.399,2.370
8.89,,,,2.375
8.90,0.432,-0.006,-0.286,2.370
8.91,,,,2.375
8.92,0.432,-0.009,-0.251,2.375
8.93,,,,2.375
8.94,0.432,-0.015,-0.281,2.375
8.95,,,,2.370
8.96,0.432,-0.020,-0.302,2.375
8.97,,,,2.375
8.98,0.431,-0.026,-0.361,2.370
8.99,,,,2.375
9.00,0.431,-0.037,-0.320,2.375
9.01,,,,2.375
9.02,0.430,-0.040,-0.210,2.375
9.03,,,,2.375
9.04,0.429,-0.043,-0.185,2.375
9.05,,,,2.370
9.06,0.428,-0.048,-0.152,2.375
9.07,,,,2.375
9.08,0.427,-0.048,-0.163,2.375
9.09,,,,2.370
9.10,0.426,-0.054,-0.185,2.375
9.11,,,,2.375
9.12,0.425,-0.058,-0.114,2.375
9.13,,,,2.375
9.14,0.424,-0.058,-0.085,2.375
9.15,,,,2.375
9.16,0.423,-0.061,-0.069,2.370
9.17,,,,2.370
9.18,0.421,-0.062,0.022,2.370
9.19,,,,2.375
9.20,0.420,-0.061,0.161,2.375
9.21,,,,2.375
9.22,0.419,-0.055,0.274,2.375
9.23,,,,2.375
9.24,0.418,-0.047,0.257,2.370
9.25,,,,2.375
9.26,0.417,-0.043,0.166,2.375
9.27,,,,2.375
9.28,0.416,-0.043,0.188,2.375
9.29,,,,2.375
9.30,0.415,-0.038,0.304,2.375
9.31,,,,2.375
9.32,0.415,-0.030,0.387,2.370
9.33,,,,2.375
9.34,0.414,-0.022,0.475,2.375
9.35,,,,2.375
9.36,0.414,-0.012,0.580,2.370
9.37,,,,2.375
9.38,0.414,0.003,0.558,2.375
9.39,,,,2.370
9.40,0.414,0.014,0.391,2.375
9.41,,,,2.370
9.42,0.414,0.017,0.289,2.375
9.43,,,,2.375
9.44,0.415,0.023,0.315,2.370
9.45,,,,2.375
9.46,0.415,0.030,0.361,2.375
9.47,,,,2.375
9.48,0.416,0.037,0.373,2.375
9.49,,,,2.375
9.50,0.417,0.047,0.289,2.370
9.51,,,,2.375
9.52,0.418,0.051,0.119,2.375
9.53,,,,2.375
9.54,0.419,0.050,0.032,2.370
9.55,,,,2.375
9.56,0.420,0.050,0.053,2.365
9.57,,,,0.485
9.58,0.421,0.052,0.079,2.167
9.59,,,,2.375
9.60,0.422,0.054,0.082,2.370
9.61,,,,2.375
9.62,0.423,0.055,0.085,2.370
9.63,,,,2.375
9.64,0.424,0.058,0.048,2.375
9.65,,,,2.375
9.66,0.425,0.059,-0.073,2.375
9.67,,,,2.370
9.68,0.426,0.055,-0.195,2.375
9.69,,,,2.375
9.70,0.427,0.048,-0.170,2.375
9.71,,,,2.370
9.72,0.428,0.047,-0.093,2.375
9.73,,,,2.375
9.74,0.429,0.048,-0.184,2.375
9.75,,,,2.370
9.76,0.430,0.041,-0.352,2.375
9.77,,,,2.375
9.78,0.431,0.031,-0.405,2.375
9.79,,,,2.375
9.80,0.431,0.023,-0.350,2.370
9.81,,,,2.375
9.82,0.432,0.017,-0.279,2.370
9.83,,,,2.375
9.84,0.432,0.012,-0.203,2.375
9.85,,,,2.375
9.86,0.432,0.011,-0.233,2.370
9.87,,,,2.375
9.88,0.433,0.005,-0.374,2.370
9.89,,,,2.370
9.90,0.433,-0.007,-0.396,2.370
9.91,,,,2.375
9.92,0.432,-0.013,-0.309,2.375
9.93,,,,2.375
9.94,0.432,-0.018,-0.233,2.375
9.95,,,,2.370
9.96,0.432,-0.023,-0.153,2.375
9.97,,,,2.375
9.98,0.431,-0.023,-0.172,2.370
9.99,,,,2.375
10.00,0.431,-0.027,-0.325,2.370
10.01,,,,2.375
10.02,0.430,-0.037,-0.401,2.375
10.03,,,,2.370
10.04,0.429,-0.046,-0.345,2.370
10.05,,,,2.375
10.06,0.428,-0.052,-0.240,2.375
10.07,,,,2.375
10.08,0.427,-0.055,-0.128,2.370
10.09,,,,2.370
10.10,0.426,-0.056,-0.044,2.370
10.11,,,,2.375
10.12,0.425,-0.057,0.025,2.375
10.13,,,,2.370
10.14,0.424,-0.054,0.023,2.370
10.15,,,,2.370
10.16,0.423,-0.054,-0.065,2.375
10.17,,,,2.375
10.18,0.422,-0.059,-0.051,2.375
10.19,,,,2.375
10.20,0.420,-0.059,0.105,2.375
10.21,,,,2.370
10.22,0.419,-0.053,0.195,2.370
10.23,,,,2.375
10.24,0.418,-0.048,0.145,2.375
10.25,,,,2.375
10.26,0.417,-0.050,0.201,2.370
10.27,,,,2.375
10.28,0.416,-0.042,0.340,2.380
10.29,,,,2.375
10.30,0.416,-0.032,0.317,2.375
10.31,,,,2.370
10.32,0.415,-0.030,0.309,2.375
10.33,,,,2.370
10.34,0.414,-0.023,0.408,2.375
10.35,,,,2.375
10.36,0.414,-0.013,0.500,2.370
10.37,,,,2.375
10.38,0.414,-0.002,0.560,2.375
10.39,,,,2.375
10.40,0.414,0.012,0.497,2.375
10.41,,,,2.370
10.42,0.414,0.020,0.329,2.375
10.43,,,,2.370
10.44,0.415,0.022,0.268,2.375
10.45,,,,2.375
10.46,0.415,0.029,0.295,2.375
10.47,,,,2.375
10.48,0.416,0.036,0.261,2.375
10.49,,,,2.375
10.50,0.417,0.039,0.237,2.375
10.51,,,,2.370
10.52,0.417,0.043,0.281,2.375
10.53,,,,2.375
10.54,0.418,0.052,0.258,2.375
10.55,,,,2.375
10.56,0.419,0.057,0.106,2.365
10.57,,,,0.495
10.58,0.421,0.055,-0.023,2.106
10.59,,,,2.375
10.60,0.422,0.053,-0.003,2.375
10.61,,,,2.370
10.62,0.423,0.054,0.072,2.375
10.63,,,,2.375
10.64,0.424,0.056,0.099,2.370
10.65,,,,2.375
10.66,0.425,0.060,0.028,2.370
10.67,,,,2.375
10.68,0.426,0.060,-0.144,2.375
10.69,,,,2.370
10.70,0.427,0.053,-0.260,2.375
10.71,,,,2.375
10.72,0.428,0.047,-0.287,2.375
10.73,,,,2.375
10.74,0.429,0.041,-0.265,2.370
10.75,,,,2.375
10.76,0.430,0.037,-0.226,2.375
10.77,,,,2.370
10.78,0.431,0.032,-0.216,2.375
10.79,,,,2.370
10.80,0.431,0.028,-0.206,2.375
10.81,,,,2.375
10.82,0.432,0.026,-0.273,2.370
10.83,,,,2.375
10.84,0.432,0.018,-0.388,2.375
10.85,,,,2.375
10.86,0.433,0.008,-0.379,2.375
10.87,,,,2.370
10.88,0.433,0.002,-0.312,2.375
10.89,,,,2.375
10.90,0.433,-0.004,-0.270,2.375
10.91,,,,2.375
10.92,0.432,-0.008,-0.295,2.370
10.93,,,,2.375
10.94,0.432,-0.016,-0.328,2.370
10.95,,,,2.375
10.96,0.432,-0.023,-0.285,2.375
10.97,,,,2.370
10.98,0.431,-0.026,-0.313,2.370
10.99,,,,2.375
11.00,0.431,-0.035,-0.342,2.370
11.01,,,,2.375
11.02,0.430,-0.041,-0.278,2.370
11.03,,,,2.375
11.04,0.429,-0.046,-0.200,2.375
11.05,,,,2.370
11.06,0.428,-0.050,-0.106,2.375
11.07,,,,2.370
11.08,0.427,-0.049,-0.083,2.375
11.09,,,,2.375
11.10,0.426,-0.050,-0.180,2.370
11.11,,,,2.370
11.12,0.425,-0.058,-0.221,2.370
11.13,,,,2.375
11.14,0.424,-0.062,-0.134,2.375
11.15,,,,2.375
11.16,0.423,-0.063,-0.022,2.375
11.17,,,,2.370
11.18,0.421,-0.063,0.104,2.375
11.19,,,,2.375
11.20,0.420,-0.059,0.236,2.375
11.21,,,,2.375
11.22,0.419,-0.051,0.228,2.370
11.23,,,,2.375
11.24,0.418,-0.048,0.128,2.375
11.25,,,,2.375
11.26,0.417,-0.048,0.142,2.375
11.27,,,,2.370
11.28,0.416,-0.044,0.239,2.375
11.29,,,,2.375
11.30,0.415,-0.038,0.333,2.370
11.31,,,,2.375
11.32,0.415,-0.030,0.407,2.375
11.33,,,,2.370
11.34,0.414,-0.022,0.485,2.375
11.35,,,,2.370
11.36,0.414,-0.012,0.589,2.375
11.37,,,,2.370
11.38,0.413,0.004,0.567,2.375
11.39,,,,2.375
11.40,0.414,0.014,0.398,2.375
11.41,,,,2.375
11.42,0.414,0.018,0.282,2.375
11.43,,,,2.370
11.44,0.415,0.023,0.260,2.375
11.45,,,,2.375
11.46,0.415,0.028,0.291,2.375
11.47,,,,2.370
11.48,0.416,0.035,0.334,2.375
11.49,,,,2.375
11.50,0.416,0.042,0.317,2.375
11.51,,,,2.375
11.52,0.417,0.049,0.226,2.375
11.53,,,,2.370
11.54,0.418,0.052,0.127,2.375
11.55,,,,2.375
11.56,0.419,0.051,0.135,2.365
11.57,,,,0.525
11.58,0.420,0.057,0.136,2.086
11.59,,,,2.375
11.60,0.422,0.060,0.006,2.375
11.61,,,,2.375
11.62,0.423,0.056,-0.078,2.375
11.63,,,,2.375
11.64,0.424,0.055,-0.087,2.375
11.65,,,,2.370
11.66,0.425,0.053,-0.106,2.375
11.67,,,,2.375
11.68,0.426,0.050,-0.095,2.370
11.69,,,,2.375
11.70,0.427,0.049,-0.080,2.370
11.71,,,,2.370
11.72,0.428,0.047,-0.088,2.375
11.73,,,,2.370
11.74,0.429,0.047,-0.174,2.375
11.75,,,,2.375
11.76,0.430,0.042,-0.340,2.375
11.77,,,,2.375
11.78,0.431,0.032,-0.401,2.370
11.79,,,,2.375
11.80,0.431,0.023,-0.306,2.375
11.81,,,,2.370
11.82,0.432,0.019,-0.180,2.370
11.83,,,,2.375
11.84,0.432,0.019,-0.208,2.375
11.85,,,,2.375
11.86,0.433,0.013,-0.376,2.370
11.87,,,,2.375
11.88,0.433,0.002,-0.438,2.370
11.89,,,,2.375
11.90,0.433,-0.006,-0.392,2.370
11.91,,,,2.375
11.92,0.432,-0.014,-0.334,2.375
11.93,,,,2.375
11.94,0.432,-0.020,-0.272,2.375
11.95,,,,2.375
11.96,0.432,-0.025,-0.218,2.370
11.97,,,,2.375
11.98,0.431,-0.029,-0.159,2.370
11.99,,,,2.375
12.00,0.430,-0.029,-0.201,2.375
12.01,,,,2.370
12.02,0.430,-0.036,-0.300,2.375
12.03,,,,2.375
12.04,0.429,-0.043,-0.298,2.370
12.05,,,,2.375
12.06,0.428,-0.048,-0.273,2.375
12.07,,,,2.375
12.08,0.427,-0.054,-0.216,2.375
12.09,,,,2.375
12.10,0.426,-0.058,-0.100,2.375
12.11,,,,2.375
12.12,0.425,-0.059,0.018,2.375
12.13,,,,2.375
12.14,0.423,-0.055,0.042,2.375
12.15,,,,2.375
12.16,0.423,-0.054,-0.051,2.375
12.17,,,,2.375
12.18,0.421,-0.058,-0.079,2.375
12.19,,,,2.375
12.20,0.420,-0.060,0.006,2.375
12.21,,,,2.370
12.22,0.419,-0.059,0.147,2.375
12.23,,,,2.375
12.24,0.418,-0.054,0.287,2.370
12.25,,,,2.375
12.26,0.417,-0.047,0.376,2.375
12.27,,,,2.375
12.28,0.416,-0.037,0.351,2.375
12.29,,,,2.370
12.30,0.415,-0.032,0.293,2.375
12.31,,,,2.375
12.32,0.415,-0.028,0.349,2.370
12.33,,,,2.375
12.34,0.414,-0.018,0.390,2.375
12.35,,,,2.375
12.36,0.414,-0.012,0.419,2.375
12.37,,,,2.370
12.38,0.414,-0.001,0.459,2.375
12.39,,,,2.375
12.40,0.414,0.008,0.451,2.375
12.41,,,,2.375
12.42,0.414,0.017,0.421,2.370
12.43,,,,2.375
12.44,0.415,0.026,0.326,2.375
12.45,,,,2.375
12.46,0.415,0.029,0.292,2.375
12.47,,,,2.375
12.48,0.416,0.037,0.264,2.375
12.49,,,,2.375
12.50,0.417,0.040,0.216,2.370
12.51,,,,2.375
12.52,0.417,0.045,0.223,2.370
12.53,,,,2.375
12.54,0.418,0.050,0.183,2.375
12.55,,,,2.370
12.56,0.419,0.053,0.126,2.370
12.57,,,,0.566
12.58,0.421,0.056,0.041,2.040
12.59,,,,2.380
12.60,0.422,0.053,0.026,2.375
12.61,,,,2.375
12.62,0.423,0.055,0.083,2.370
12.63,,,,2.375
12.64,0.424,0.057,0.084,2.375
12.65,,,,2.370
12.66,0.425,0.060,-0.002,2.375
12.67,,,,2.375
12.68,0.426,0.059,-0.181,2.375
12.69,,,,2.375
12.70,0.427,0.051,-0.276,2.370
12.71,,,,2.375
12.72,0.428,0.046,-0.253,2.375
12.73,,,,2.370
12.74,0.429,0.041,-0.235,2.375
12.75,,,,2.370
12.76,0.430,0.036,-0.210,2.370
12.77,,,,2.375
12.78,0.431,0.032,-0.172,2.370
12.79,,,,2.370
12.80,0.431,0.031,-0.235,2.375
12.81,,,,2.375
12.82,0.432,0.025,-0.368,2.370
12.83,,,,2.375
12.84,0.432,0.014,-0.389,2.375
12.85,,,,2.370
12.86,0.432,0.007,-0.319,2.375
12.87,,,,2.370
12.88,0.432,0.003,-0.308,2.375
12.89,,,,2.375
12.90,0.433,-0.005,-0.306,2.370
12.91,,,,2.375
12.92,0.432,-0.010,-0.275,2.375
12.93,,,,2.375
12.94,0.432,-0.014,-0.344,2.375
12.95,,,,2.375
12.96,0.432,-0.024,-0.395,2.370
12.97,,,,2.375
12.98,0.431,-0.033,-0.298,2.375
12.99,,,,2.375
13.00,0.430,-0.037,-0.155,2.375
13.01,,,,2.370
13.02,0.430,-0.037,-0.093,2.375
13.03,,,,2.370
13.04,0.429,-0.038,-0.174,2.375
13.05,,,,2.370
13.06,0.428,-0.043,-0.304,2.370
13.07,,,,2.375
13.08,0.427,-0.053,-0.306,2.375
13.09,,,,2.375
13.10,0.426,-0.057,-0.215,2.375
13.11,,,,2.375
13.12,0.425,-0.061,-0.110,2.375
13.13,,,,2.370
13.14,0.424,-0.062,0.030,2.375
13.15,,,,2.375
13.16,0.422,-0.059,0.131,2.370
13.17,,,,2.375
13.18,0.421,-0.055,0.110,2.370
13.19,,,,2.375
13.20,0.420,-0.054,0.027,2.380
13.21,,,,2.370
13.22,0.419,-0.056,0.035,2.375
13.23,,,,2.370
13.24,0.418,-0.054,0.133,2.375
13.25,,,,2.370
13.26,0.417,-0.050,0.247,2.370
13.27,,,,2.375
13.28,0.416,-0.044,0.340,2.375
13.29,,,,2.375
13.30,0.415,-0.037,0.419,2.375
13.31,,,,2.370
13.32,0.414,-0.027,0.498,2.375
13.33,,,,2.375
13.34,0.414,-0.015,0.483,2.375
13.35,,,,2.375
13.36,0.414,-0.006,0.376,2.370
13.37,,,,2.370
13.38,0.414,-0.001,0.338,2.375
13.39,,,,2.370
13.40,0.414,0.005,0.412,2.370
13.41,,,,2.375
13.42,0.414,0.016,0.475,2.375
13.43,,,,2.375
13.44,0.414,0.025,0.463,2.375
13.45,,,,2.375
13.46,0.415,0.036,0.358,2.375
13.47,,,,2.375
13.48,0.416,0.042,0.175,2.375
13.49,,,,2.375
13.50,0.417,0.041,0.092,2.375
13.51,,,,2.375
13.52,0.417,0.042,0.140,2.370
13.53,,,,2.375
13.54,0.418,0.047,0.188,2.370
13.55,,,,2.370
13.56,0.419,0.051,0.204,2.365
13.57,,,,0.611
13.58,0.420,0.054,0.214,1.990
13.59,,,,2.375
13.60,0.421,0.061,0.132,2.375
13.61,,,,2.375
13.62,0.423,0.062,-0.054,2.370
13.63,,,,2.375
13.64,0.424,0.057,-0.163,2.370
13.65,,,,2.375
13.66,0.425,0.053,-0.164,2.375
13.67,,,,2.370
13.68,0.426,0.050,-0.140,2.375
13.69,,,,2.375
13.70,0.427,0.048,-0.131,2.375
13.71,,,,2.375
13.72,0.428,0.045,-0.129,2.370
13.73,,,,2.370
13.74,0.429,0.043,-0.116,2.375
13.75,,,,2.375
13.76,0.430,0.042,-0.188,2.375
13.77,,,,2.375
13.78,0.431,0.037,-0.346,2.375
13.79,,,,2.370
13.80,0.431,0.025,-0.374,2.375
13.81,,,,2.370
13.82,0.432,0.021,-0.327,2.375
13.83,,,,2.375
13.84,0.432,0.014,-0.346,2.375
13.85,,,,2.370
13.86,0.432,0.005,-0.283,2.375
13.87,,,,2.370
13.88,0.432,0.003,-0.238,2.375
13.89,,,,2.370
13.90,0.432,-0.002,-0.320,2.375
13.91,,,,2.375
13.92,0.432,-0.010,-0.372,2.370
13.93,,,,2.375
13.94,0.432,-0.018,-0.350,2.370
13.95,,,,2.375
13.96,0.432,-0.025,-0.284,2.370
13.97,,,,2.375
13.98,0.431,-0.030,-0.209,2.375
13.99,,,,2.375
14.00,0.430,-0.033,-0.157,
14.02,0.430,-0.034,-0.180,
14.04,0.429,-0.039,-0.250,
14.06,0.428,-0.046,-0.247,
14.08,0.427,-0.050,-0.211,
