"Time","Potential","Position","Velocity","Acceleration"
0.01,2.375,,,
0.02,0.946,0.350,0.139,3.616
0.03,2.370,,,
0.04,2.370,0.352,0.201,4.301
0.05,2.375,,,
0.06,2.375,0.357,0.297,5.057
0.07,2.375,,,
0.08,2.375,0.364,0.415,5.273
0.09,2.370,,,
0.10,2.375,0.373,0.523,4.711
0.11,2.375,,,
0.12,2.370,0.385,0.609,3.730
0.13,2.375,,,
0.14,2.375,0.398,0.674,2.569
0.15,2.375,,,
0.16,2.375,0.412,0.715,1.209
0.17,2.370,,,
0.18,2.375,0.427,0.726,-0.324
0.19,2.375,,,
0.20,2.375,0.442,0.701,-1.793
0.21,2.370,,,
0.22,2.375,0.456,0.648,-2.972
0.23,2.375,,,
0.24,2.375,0.468,0.579,-3.991
0.25,2.370,,,
0.26,2.370,0.479,0.490,-5.005
0.27,2.375,,,
0.28,2.375,0.488,0.377,-5.856
0.29,2.370,,,
0.30,2.375,0.494,0.248,-6.300
0.31,2.375,,,
0.32,2.375,0.498,0.119,-6.443
0.33,2.375,,,
0.34,2.375,0.499,-0.009,-6.562
0.35,2.370,,,
0.36,2.375,0.498,-0.143,-6.586
0.37,2.375,,,
0.38,2.370,0.494,-0.279,-6.242
0.39,2.375,,,
0.40,2.370,0.486,-0.401,-5.496
0.41,2.375,,,
0.42,2.375,0.477,-0.500,-4.636
0.43,2.370,,,
0.44,2.375,0.466,-0.585,-3.805
0.45,2.370,,,
0.46,2.375,0.453,-0.655,-2.825
0.47,2.375,,,
0.48,2.370,0.440,-0.702,-1.624
0.49,2.375,,,
0.50,2.375,0.425,-0.723,-0.225
0.51,2.375,,,
0.52,2.375,0.410,-0.710,1.163
0.53,2.375,,,
0.54,2.375,0.396,-0.673,2.396
0.55,2.375,,,
0.56,2.370,0.383,-0.615,3.651
0.57,2.375,,,
0.58,2.370,0.371,-0.528,4.899
0.59,2.370,,,
0.60,2.375,0.361,-0.415,5.896
0.61,2.375,,,
0.62,2.375,0.354,-0.285,6.519
0.63,2.375,,,
0.64,2.370,0.350,-0.151,6.905
0.65,2.370,,,
0.66,1.006,0.348,-0.008,7.143
0.67,2.370,,,
0.68,2.370,0.349,0.141,7.053
0.69,2.375,,,
0.70,2.375,0.354,0.281,6.578
0.71,2.375,,,
0.72,2.375,0.361,0.407,5.895
0.73,2.375,,,
0.74,2.375,0.370,0.519,5.064
0.75,2.375,,,
0.76,2.370,0.382,0.612,4.057
0.77,2.375,,,
0.78,2.375,0.395,0.686,2.792
0.79,2.375,,,
0.80,2.370,0.410,0.728,1.310
0.81,2.375,,,
0.82,2.375,0.425,0.737,-0.140
0.83,2.375,,,
0.84,2.370,0.440,0.720,-1.475
0.85,2.375,,,
0.86,2.375,0.454,0.676,-2.693
0.87,2.370,,,
0.88,2.370,0.467,0.612,-3.890
0.89,2.375,,,
0.90,2.375,0.479,0.519,-5.014
0.91,2.375,,,
0.92,2.375,0.488,0.407,-5.866
0.93,2.375,,,
0.94,2.375,0.496,0.281,-6.450
0.95,2.375,,,
0.96,2.375,0.500,0.139,-6.550
0.97,2.375,,,
0.98,2.375,0.501,0.017,-6.529
0.99,2.375,,,
1.00,2.375,0.501,-0.114,-6.757
1.01,2.375,,,
1.02,2.375,0.496,-0.261,-6.553
1.03,2.370,,,
1.04,2.375,0.490,-0.387,-5.799
1.05,2.375,,,
1.06,2.375,0.481,-0.495,-4.874
1.07,2.375,,,
1.08,2.375,0.470,-0.581,-3.973
1.09,2.370,,,
1.10,2.375,0.457,-0.653,-3.075
1.11,2.375,,,
1.12,2.375,0.443,-0.709,-1.888
1.13,2.370,,,
1.14,2.375,0.428,-0.735,-0.413
1.15,2.375,,,
1.16,2.375,0.413,-0.724,1.011
1.17,2.375,,,
1.18,2.375,0.399,-0.689,2.228
1.19,2.370,,,
1.20,2.370,0.385,-0.637,3.476
1.21,2.375,,,
1.22,2.375,0.373,-0.551,4.711
1.23,2.375,,,
1.24,2.370,0.363,-0.443,5.683
1.25,2.375,,,
1.26,2.375,0.355,-0.321,6.467
1.27,2.375,,,
1.28,2.375,0.350,-0.180,6.973
1.29,2.370,,,
1.30,0.926,0.348,-0.035,7.093
1.31,2.375,,,
1.32,2.375,0.348,0.107,7.014
1.33,2.375,,,
1.34,2.370,0.352,0.247,6.776
1.35,2.375,,,
1.36,2.375,0.358,0.381,6.324
1.37,2.375,,,
1.38,2.375,0.367,0.506,5.517
1.39,2.375,,,
1.40,2.375,0.379,0.608,4.313
1.41,2.370,,,
1.42,2.375,0.392,0.681,2.942
1.43,2.375,,,
1.44,2.375,0.407,0.726,1.555
1.45,2.375,,,
1.46,2.375,0.422,0.743,0.180
1.47,2.370,,,
1.48,2.375,0.437,0.734,-1.234
1.49,2.375,,,
1.50,2.370,0.452,0.694,-2.642
1.51,2.375,,,
1.52,2.375,0.465,0.625,-3.887
1.53,2.375,,,
1.54,2.375,0.477,0.535,-4.920
1.55,2.375,,,
1.56,2.375,0.487,0.424,-5.629
1.57,2.370,,,
1.58,2.375,0.494,0.302,-5.972
1.59,2.375,,,
1.60,2.370,0.499,0.181,-6.194
1.61,2.375,,,
1.62,2.370,0.501,0.073,-7.088
1.63,2.375,,,
1.64,2.375,0.503,-0.103,-7.797
1.65,2.370,,,
1.66,2.375,0.497,-0.278,-6.783
1.67,2.370,,,
1.68,2.375,0.490,-0.377,-5.548
1.69,2.375,,,
1.70,2.370,0.482,-0.481,-5.007
1.71,2.375,,,
1.72,2.375,0.471,-0.582,-4.296
1.73,2.370,,,
1.74,2.375,0.458,-0.661,-3.223
1.75,2.370,,,
1.76,2.375,0.444,-0.714,-1.927
1.77,2.370,,,
1.78,2.375,0.429,-0.741,-0.485
1.79,2.370,,,
1.80,2.375,0.414,-0.733,0.947
1.81,2.375,,,
1.82,2.375,0.400,-0.699,2.188
1.83,2.375,,,
1.84,2.375,0.386,-0.645,3.403
1.85,2.370,,,
1.86,2.375,0.373,-0.563,4.618
1.87,2.375,,,
1.88,2.375,0.363,-0.458,5.668
1.89,2.375,,,
1.90,2.370,0.355,-0.333,6.475
1.91,2.375,,,
1.92,2.375,0.349,-0.193,6.958
1.93,2.370,,,
1.94,0.941,0.347,-0.050,7.163
1.95,2.375,,,
1.96,2.370,0.347,0.096,7.168
1.97,2.370,,,
1.98,2.375,0.351,0.240,6.934
1.99,2.375,,,
2.00,2.375,0.357,0.378,6.418
2.01,2.375,,,
2.02,2.370,0.366,0.503,5.562
2.03,2.375,,,
2.04,2.370,0.378,0.606,4.375
2.05,2.375,,,
2.06,2.370,0.391,0.679,3.066
2.07,2.375,,,
2.08,2.370,0.405,0.727,1.768
2.09,2.370,,,
2.10,2.375,0.420,0.751,0.405
2.11,2.375,,,
2.12,2.375,0.436,0.746,-1.071
2.13,2.370,,,
2.14,2.375,0.451,0.709,-2.554
2.15,2.375,,,
2.16,2.375,0.465,0.641,-3.855
2.17,2.375,,,
2.18,2.375,0.477,0.551,-4.947
2.19,2.375,,,
2.20,2.370,0.487,0.440,-5.837
2.21,2.375,,,
2.22,2.375,0.494,0.316,-6.564
2.23,2.375,,,
2.24,2.375,0.500,0.169,-6.846
2.25,2.375,,,
2.26,2.375,0.501,0.031,-6.576
2.27,2.375,,,
2.28,2.375,0.501,-0.091,-6.369
2.29,2.375,,,
2.30,2.375,0.498,-0.220,-6.273
2.31,2.375,,,
2.32,2.375,0.492,-0.346,-5.969
2.33,2.375,,,
2.34,2.370,0.484,-0.464,-5.388
2.35,2.375,,,
2.36,2.375,0.473,-0.565,-4.569
2.37,2.375,,,
2.38,2.370,0.461,-0.651,-3.467
2.39,2.375,,,
2.40,2.375,0.447,-0.706,-2.208
2.41,2.370,,,
2.42,2.375,0.432,-0.740,-0.874
2.43,2.375,,,
2.44,2.370,0.417,-0.743,0.575
2.45,2.375,,,
2.46,2.370,0.402,-0.716,1.942
2.47,2.375,,,
2.48,2.370,0.388,-0.665,3.249
2.49,2.370,,,
2.50,2.375,0.375,-0.585,4.484
2.51,2.375,,,
2.52,2.375,0.364,-0.483,5.583
2.53,2.375,,,
2.54,2.370,0.355,-0.357,6.427
2.55,2.375,,,
2.56,2.370,0.349,-0.220,6.927
2.57,2.375,,,
2.58,1.012,0.346,-0.078,7.232
2.59,2.375,,,
2.60,2.370,0.346,0.072,7.348
2.61,2.370,,,
2.62,2.375,0.349,0.221,7.165
2.63,2.375,,,
2.64,2.370,0.355,0.363,6.660
2.65,2.370,,,
2.66,2.375,0.364,0.494,5.787
2.67,2.375,,,
2.68,2.375,0.375,0.600,4.610
2.69,2.370,,,
2.70,2.375,0.388,0.679,3.357
2.71,2.370,,,
2.72,2.370,0.403,0.734,2.055
2.73,2.375,,,
2.74,2.375,0.418,0.763,0.618
2.75,2.375,,,
2.76,2.375,0.434,0.762,-0.947
2.77,2.370,,,
2.78,2.375,0.449,0.726,-2.510
2.79,2.370,,,
2.80,2.375,0.463,0.658,-3.878
2.81,2.370,,,
2.82,2.370,0.476,0.566,-5.035
2.83,2.375,,,
2.84,2.370,0.486,0.455,-6.128
2.85,2.375,,,
2.86,2.375,0.494,0.328,-7.433
2.87,2.375,,,
2.88,2.375,0.500,0.158,-8.595
2.89,2.375,,,
2.90,2.375,0.501,-0.040,-8.550
2.91,2.375,,,
2.92,2.375,0.498,-0.203,-7.530
2.93,2.375,,,
2.94,2.375,0.492,-0.339,-6.441
2.95,2.375,,,
2.96,2.375,0.484,-0.459,-5.383
2.97,2.370,,,
2.98,2.375,0.474,-0.555,-4.321
2.99,2.370,,,
3.00,2.375,0.462,-0.630,-3.298
3.01,2.375,,,
3.02,2.370,0.448,-0.687,-2.245
3.03,2.375,,,
3.04,2.375,0.434,-0.725,-0.976
3.05,2.375,,,
3.06,2.375,0.419,-0.729,0.445
3.07,2.375,,,
3.08,2.375,0.404,-0.704,1.759
3.09,2.375,,,
3.10,2.370,0.390,-0.657,2.991
3.11,2.375,,,
3.12,2.375,0.377,-0.585,4.230
3.13,2.375,,,
3.14,2.375,0.366,-0.486,5.348
3.15,2.370,,,
3.16,2.375,0.358,-0.367,6.230
3.17,2.375,,,
3.18,2.375,0.352,-0.232,6.791
3.19,2.375,,,
3.20,2.375,0.348,-0.092,7.082
3.21,2.375,,,
3.22,1.022,0.348,0.055,7.105
3.23,2.370,,,
3.24,2.375,0.351,0.199,6.754
3.25,2.370,,,
3.26,2.375,0.356,0.329,6.186
3.27,2.375,,,
3.28,2.370,0.364,0.447,5.509
3.29,2.370,,,
3.30,2.375,0.374,0.552,4.658
3.31,2.375,,,
3.32,2.375,0.386,0.638,3.563
3.33,2.370,,,
3.34,2.375,0.400,0.698,2.238
3.35,2.370,,,
3.36,2.375,0.415,0.730,0.771
3.37,2.370,,,
3.38,2.375,0.430,0.730,-0.740
3.39,2.375,,,
3.40,2.370,0.444,0.698,-2.102
3.41,2.375,,,
3.42,2.375,0.458,0.642,-3.238
3.43,2.375,,,
3.44,2.375,0.470,0.565,-4.219
3.45,2.375,,,
3.46,2.370,0.481,0.473,-5.144
3.47,2.375,,,
3.48,2.375,0.490,0.360,-6.032
3.49,2.375,,,
3.50,2.370,0.496,0.224,-6.533
3.51,2.375,,,
3.52,2.375,0.498,0.091,-6.625
3.53,2.375,,,
3.54,2.375,0.499,-0.040,-6.648
3.55,2.375,,,
3.56,2.375,0.497,-0.177,-6.485
3.57,2.375,,,
3.58,2.370,0.492,-0.306,-5.981
3.59,2.375,,,
3.60,2.375,0.484,-0.420,-5.271
3.61,2.375,,,
3.62,2.375,0.475,-0.517,-4.521
3.63,2.370,,,
3.64,2.375,0.464,-0.602,-3.672
3.65,2.375,,,
3.66,2.375,0.451,-0.667,-2.624
3.67,2.375,,,
3.68,2.370,0.437,-0.708,-1.453
3.69,2.375,,,
3.70,2.375,0.422,-0.730,-0.056
3.71,2.370,,,
3.72,2.375,0.407,-0.715,1.531
3.73,2.370,,,
3.74,2.375,0.393,-0.664,2.908
3.75,2.375,,,
3.76,2.370,0.380,-0.593,4.006
3.77,2.375,,,
3.78,2.375,0.369,-0.503,5.010
3.79,2.375,,,
3.80,2.370,0.360,-0.392,5.891
3.81,2.375,,,
3.82,2.375,0.353,-0.264,6.466
3.83,2.375,,,
3.84,2.375,0.349,-0.121,6.213
3.85,2.375,,,
3.86,0.981,0.348,0.010,4.566
3.87,2.370,,,
3.88,2.375,0.350,0.092,1.540
3.89,2.375,,,
3.90,2.375,0.354,0.058,-0.791
3.91,2.370,,,
3.92,2.375,0.352,0.012,-0.845
3.93,2.375,,,
3.94,2.375,0.353,0.016,-0.239
3.95,2.370,,,
3.96,2.370,0.353,0.012,0.137
3.97,2.375,,,
3.98,2.375,0.354,0.020,0.596
3.99,2.375,,,
4.00,2.375,0.354,0.032,1.335
4.01,2.375,,,
4.02,2.375,0.355,0.062,2.660
4.03,2.375,,,
4.04,2.375,0.356,0.130,4.321
4.05,2.375,,,
4.06,2.370,0.359,0.244,5.485
4.07,2.375,,,
4.08,2.375,0.365,0.369,5.587
4.09,2.370,,,
4.10,2.375,0.374,0.481,4.823
4.11,2.375,,,
4.12,2.370,0.385,0.571,3.500
4.13,2.375,,,
4.14,2.370,0.398,0.624,1.973
4.15,2.375,,,
4.16,2.375,0.410,0.646,0.594
4.17,2.375,,,
4.18,2.375,0.424,0.646,-0.646
4.19,2.375,,,
4.20,2.375,0.437,0.619,-1.801
4.21,2.375,,,
4.22,2.375,0.449,0.571,-2.830
4.23,2.375,,,
4.24,2.370,0.460,0.507,-3.871
4.25,2.375,,,
4.26,2.375,0.469,0.417,-4.889
4.27,2.370,,,
4.28,2.375,0.477,0.306,-5.594
4.29,2.375,,,
4.30,2.375,0.482,0.187,-5.928
4.31,2.375,,,
4.32,2.370,0.484,0.064,-5.974
4.33,2.375,,,
4.34,2.370,0.484,-0.055,-5.835
4.35,2.375,,,
4.36,2.375,0.482,-0.172,-5.527
4.37,2.370,,,
4.38,2.375,0.477,-0.279,-5.039
4.39,2.375,,,
4.40,2.375,0.471,-0.375,-4.424
4.41,2.370,,,
4.42,2.375,0.462,-0.460,-3.574
4.43,2.375,,,
4.44,2.375,0.452,-0.521,-2.554
4.45,2.370,,,
4.46,2.375,0.441,-0.563,-1.449
4.47,2.370,,,
4.48,2.375,0.429,-0.580,-0.282
4.49,2.370,,,
4.50,1.093,0.417,-0.573,0.820
4.51,2.370,,,
4.52,2.375,0.406,-0.547,1.909
4.53,2.375,,,
4.54,2.375,0.395,-0.497,2.994
4.55,2.375,,,
4.56,2.375,0.386,-0.426,3.984
4.57,2.375,,,
4.58,2.375,0.378,-0.335,4.830
4.59,2.375,,,
4.60,2.370,0.372,-0.230,5.471
4.61,2.375,,,
4.62,2.370,0.368,-0.111,5.794
4.63,2.375,,,
4.64,2.375,0.367,0.008,5.770
4.65,2.370,,,
4.66,2.375,0.369,0.122,5.564
4.67,2.375,,,
4.68,2.370,0.372,0.233,5.199
4.69,2.375,,,
4.70,2.370,0.378,0.334,4.615
4.71,2.375,,,
4.72,2.375,0.386,0.420,3.850
4.73,2.370,,,
4.74,2.370,0.395,0.490,2.929
4.75,2.375,,,
4.76,2.375,0.406,0.539,1.863
4.77,2.375,,,
4.78,2.375,0.417,0.569,0.584
4.79,2.375,,,
4.80,2.375,0.429,0.566,-0.829
4.81,2.370,,,
4.82,2.375,0.440,0.531,-2.028
4.83,2.370,,,
4.84,2.375,0.451,0.479,-2.919
4.85,2.370,,,
4.86,2.375,0.460,0.413,-3.684
4.87,2.370,,,
4.88,2.375,0.467,0.330,-4.353
4.89,2.375,,,
4.90,2.380,0.473,0.238,-4.941
4.91,2.375,,,
4.92,2.375,0.477,0.131,-5.417
4.93,2.370,,,
4.94,2.375,0.479,0.015,-5.567
4.95,2.370,,,
4.96,2.375,0.478,-0.098,-5.336
4.97,2.375,,,
4.98,2.375,0.474,-0.202,-4.860
4.99,2.375,,,
5.00,2.375,0.469,-0.294,-4.278
5.01,2.375,,,
5.02,2.370,0.462,-0.373,-3.672
5.03,2.375,,,
5.04,2.370,0.454,-0.441,-3.027
5.05,2.375,,,
5.06,2.375,0.445,-0.498,-2.172
5.07,2.375,,,
5.08,2.375,0.434,-0.533,-1.052
5.09,2.375,,,
5.10,2.370,0.423,-0.542,0.162
5.11,2.375,,,
5.12,2.375,0.412,-0.524,1.256
5.13,2.370,,,
5.14,0.976,0.402,-0.488,2.176
5.15,2.375,,,
5.16,2.370,0.392,-0.437,3.094
5.17,2.375,,,
5.18,2.370,0.384,-0.365,4.025
5.19,2.375,,,
5.20,2.375,0.377,-0.274,4.805
5.21,2.370,,,
5.22,2.375,0.373,-0.169,5.333
5.23,2.375,,,
5.24,2.375,0.370,-0.055,5.529
5.25,2.370,,,
5.26,2.375,0.371,0.058,5.404
5.27,2.375,,,
5.28,2.370,0.373,0.163,5.139
5.29,2.375,,,
5.30,2.375,0.377,0.264,4.785
5.31,2.375,,,
5.32,2.375,0.384,0.357,4.260
5.33,2.375,,,
5.34,2.375,0.392,0.440,3.433
5.35,2.375,,,
5.36,2.375,0.402,0.500,2.326
5.37,2.375,,,
5.38,2.370,0.412,0.533,1.174
5.39,2.370,,,
5.40,2.370,0.423,0.546,0.039
5.41,2.375,,,
5.42,2.375,0.434,0.535,-1.088
5.43,2.375,,,
5.44,2.370,0.445,0.500,-2.094
5.45,2.375,,,
5.46,2.375,0.455,0.448,-2.954
5.47,2.375,,,
5.48,2.375,0.463,0.383,-3.808
5.49,2.370,,,
5.50,2.375,0.470,0.296,-4.620
5.51,2.375,,,
5.52,2.370,0.475,0.193,-5.136
5.53,2.375,,,
5.54,2.370,0.478,0.086,-5.349
5.55,2.375,,,
5.56,2.375,0.479,-0.024,-5.353
5.57,2.370,,,
5.58,2.375,0.477,-0.132,-5.122
5.59,2.370,,,
5.60,2.375,0.473,-0.232,-4.712
5.61,2.375,,,
5.62,2.370,0.468,-0.324,-4.122
5.63,2.375,,,
5.64,2.375,0.460,-0.399,-3.401
5.65,2.375,,,
5.66,2.375,0.451,-0.460,-2.637
5.67,2.370,,,
5.68,2.375,0.441,-0.507,-1.732
5.69,2.370,,,
5.70,2.375,0.431,-0.532,-0.675
5.71,2.375,,,
5.72,2.370,0.420,-0.535,0.458
5.73,2.375,,,
5.74,2.375,0.409,-0.513,1.568
5.75,2.375,,,
5.76,2.375,0.399,-0.471,2.590
5.77,2.370,,,
5.78,0.936,0.390,-0.407,3.440
5.79,2.370,,,
5.80,2.370,0.382,-0.329,4.070
5.81,2.375,,,
5.82,2.375,0.377,-0.243,4.614
5.83,2.375,,,
5.84,2.375,0.373,-0.145,5.105
5.85,2.370,,,
5.86,2.375,0.371,-0.036,5.415
5.87,2.370,,,
5.88,2.375,0.371,0.077,5.426
5.89,2.375,,,
5.90,2.370,0.374,0.187,5.098
5.91,2.375,,,
5.92,2.370,0.379,0.286,4.498
5.93,2.375,,,
5.94,2.370,0.385,0.368,3.789
5.95,2.370,,,
5.96,2.375,0.394,0.438,3.014
5.97,2.375,,,
5.98,2.375,0.403,0.490,2.143
5.99,2.375,,,
6.00,2.370,0.413,0.525,1.176
6.01,2.375,,,
6.02,2.375,0.424,0.539,0.085
6.03,2.375,,,
6.04,2.375,0.435,0.530,-1.106
6.05,2.375,,,
6.06,2.375,0.446,0.495,-2.250
6.07,2.375,,,
6.08,2.370,0.456,0.436,-3.171
6.09,2.375,,,
6.10,2.370,0.464,0.365,-3.909
6.11,2.370,,,
6.12,2.375,0.470,0.279,-4.553
6.13,2.375,,,
6.14,2.375,0.475,0.179,-4.974
6.15,2.375,,,
6.16,2.375,0.478,0.074,-5.078
6.17,2.375,,,
6.18,2.370,0.478,-0.025,-5.104
6.19,2.375,,,
6.20,2.370,0.477,-0.129,-5.119
6.21,2.375,,,
6.22,2.375,0.473,-0.235,-4.860
6.23,2.375,,,
6.24,2.375,0.467,-0.329,-4.286
6.25,2.375,,,
6.26,2.370,0.460,-0.409,-3.499
6.27,2.375,,,
6.28,2.370,0.450,-0.471,-2.574
6.29,2.375,,,
6.30,2.375,0.440,-0.514,-1.560
6.31,2.370,,,
6.32,2.375,0.429,-0.533,-0.571
6.33,2.375,,,
6.34,2.375,0.419,-0.535,0.339
6.35,2.370,,,
6.36,2.375,0.408,-0.521,1.320
6.37,2.375,,,
6.38,2.370,0.398,-0.484,2.404
6.39,2.375,,,
6.40,2.375,0.388,-0.424,3.435
6.41,2.370,,,
6.42,0.951,0.380,-0.343,4.256
6.43,2.375,,,
6.44,2.375,0.374,-0.251,4.907
6.45,2.375,,,
6.46,2.370,0.370,-0.143,5.340
6.47,2.375,,,
6.48,2.375,0.368,-0.032,5.453
6.49,2.375,,,
6.50,2.375,0.369,0.077,5.402
6.51,2.370,,,
6.52,2.375,0.371,0.186,5.226
6.53,2.370,,,
6.54,2.375,0.376,0.290,4.827
6.55,2.375,,,
6.56,2.375,0.383,0.383,4.199
6.57,2.370,,,
6.58,2.375,0.392,0.460,3.390
6.59,2.370,,,
6.60,2.375,0.402,0.520,2.444
6.61,2.375,,,
6.62,2.375,0.413,0.562,1.280
6.63,2.375,,,
6.64,2.375,0.425,0.576,-0.083
6.65,2.375,,,
6.66,2.370,0.437,0.557,-1.349
6.67,2.375,,,
6.68,2.370,0.447,0.516,-2.350
6.69,2.370,,,
6.70,2.375,0.457,0.460,-3.200
6.71,2.370,,,
6.72,2.375,0.466,0.388,-3.980
6.73,2.375,,,
6.74,2.370,0.473,0.299,-4.620
6.75,2.375,,,
6.76,2.370,0.478,0.200,-5.084
6.77,2.375,,,
6.78,2.375,0.481,0.094,-5.435
6.79,2.375,,,
6.80,2.375,0.482,-0.021,-5.583
6.81,2.370,,,
6.82,2.375,0.480,-0.135,-5.415
6.83,2.375,,,
6.84,2.375,0.477,-0.240,-5.030
6.85,2.375,,,
6.86,2.375,0.471,-0.338,-4.478
6.87,2.375,,,
6.88,2.375,0.463,-0.423,-3.715
6.89,2.370,,,
6.90,2.375,0.453,-0.489,-2.807
6.91,2.375,,,
6.92,2.375,0.443,-0.535,-1.899
6.93,2.375,,,
6.94,2.370,0.432,-0.566,-0.934
6.95,2.375,,,
6.96,2.375,0.420,-0.576,0.224
6.97,2.375,,,
6.98,2.375,0.408,-0.557,1.408
6.99,2.375,,,
7.00,2.375,0.397,-0.517,2.472
7.01,2.375,,,
7.02,2.375,0.387,-0.457,3.445
7.03,2.375,,,
7.04,2.370,0.379,-0.378,4.312
7.05,2.370,,,
7.06,0.920,0.372,-0.281,4.957
7.07,2.375,,,
7.08,2.375,0.368,-0.175,5.342
7.09,2.375,,,
7.10,2.375,0.365,-0.067,5.631
7.11,2.375,,,
7.12,2.375,0.365,0.052,5.769
7.13,2.375,,,
7.14,2.370,0.367,0.170,5.573
7.15,2.375,,,
7.16,2.375,0.372,0.279,5.140
7.17,2.375,,,
7.18,2.375,0.378,0.377,4.566
7.19,2.375,,,
7.20,2.375,0.387,0.464,3.809
7.21,2.375,,,
7.22,2.375,0.397,0.535,2.778
7.23,2.375,,,
7.24,2.370,0.409,0.579,1.529
7.25,2.370,,,
7.26,2.375,0.421,0.595,0.317
7.27,2.370,,,
7.28,2.375,0.433,0.590,-0.828
7.29,2.375,,,
7.30,2.370,0.445,0.561,-1.915
7.31,2.375,,,
7.32,2.375,0.456,0.513,-2.946
7.33,2.375,,,
7.34,2.375,0.466,0.444,-3.978
7.35,2.370,,,
7.36,2.375,0.474,0.351,-4.814
7.37,2.370,,,
7.38,2.375,0.480,0.246,-5.350
7.39,2.375,,,
7.40,2.375,0.484,0.132,-5.611
7.41,2.375,,,
7.42,2.370,0.485,0.017,-5.627
7.43,2.375,,,
7.44,2.375,0.484,-0.096,-5.467
7.45,2.375,,,
7.46,2.375,0.481,-0.202,-5.242
7.47,2.375,,,
7.48,2.375,0.476,-0.306,-4.939
7.49,2.370,,,
7.50,2.370,0.469,-0.404,-4.347
7.51,2.375,,,
7.52,2.375,0.460,-0.485,-3.474
7.53,2.375,,,
7.54,2.375,0.449,-0.545,-2.482
7.55,2.370,,,
7.56,2.375,0.438,-0.585,-1.422
7.57,2.375,,,
7.58,2.370,0.425,-0.604,-0.237
7.59,2.375,,,
7.60,2.375,0.413,-0.596,1.020
7.61,2.375,,,
7.62,2.370,0.401,-0.560,2.105
7.63,2.370,,,
7.64,2.375,0.390,-0.508,3.006
7.65,2.370,,,
7.66,2.375,0.381,-0.441,3.941
7.67,2.375,,,
7.68,2.370,0.372,-0.351,4.847
7.69,2.375,,,
7.70,0.905,0.366,-0.243,5.545
7.71,2.370,,,
7.72,2.375,0.363,-0.125,6.007
7.73,2.370,,,
7.74,2.375,0.361,0.000,6.231
7.75,2.375,,,
7.76,2.375,0.362,0.131,6.078
7.77,2.375,,,
7.78,2.375,0.367,0.250,5.541
7.79,2.375,,,
7.80,2.370,0.373,0.354,4.871
7.81,2.375,,,
7.82,2.375,0.381,0.445,4.166
7.83,2.375,,,
7.84,2.375,0.391,0.523,3.298
7.85,2.375,,,
7.86,2.370,0.402,0.581,2.214
7.87,2.375,,,
7.88,2.375,0.414,0.614,0.996
7.89,2.375,,,
7.90,2.375,0.427,0.621,-0.265
7.91,2.375,,,
7.92,2.375,0.440,0.602,-1.463
7.93,2.375,,,
7.94,2.375,0.452,0.561,-2.555
7.95,2.375,,,
7.96,2.370,0.462,0.499,-3.600
7.97,2.375,,,
7.98,2.375,0.472,0.416,-4.576
7.99,2.375,,,
8.00,2.375,0.479,0.311,-5.254
8.01,2.370,,,
8.02,2.375,0.484,0.200,-5.577
8.03,2.375,,,
8.04,2.375,0.487,0.086,-5.731
8.05,2.375,,,
8.06,2.375,0.488,-0.029,-5.864
8.07,2.375,,,
8.08,2.375,0.486,-0.151,-5.870
8.09,2.375,,,
8.10,2.375,0.482,-0.271,-5.502
8.11,2.375,,,
8.12,2.375,0.475,-0.375,-4.874
8.13,2.370,,,
8.14,2.375,0.467,-0.468,-4.049
8.15,2.375,,,
8.16,2.375,0.456,-0.540,-3.043
8.17,2.375,,,
8.18,2.375,0.445,-0.591,-1.969
8.19,2.375,,,
8.20,2.375,0.432,-0.619,-0.865
8.21,2.375,,,
8.22,2.375,0.420,-0.625,0.232
8.23,2.375,,,
8.24,2.375,0.407,-0.611,1.397
8.25,2.370,,,
8.26,2.375,0.395,-0.570,2.583
8.27,2.375,,,
8.28,2.375,0.384,-0.506,3.662
8.29,2.375,,,
8.30,2.370,0.374,-0.422,4.639
8.31,2.375,,,
8.32,2.375,0.366,-0.316,5.384
8.33,2.375,,,
8.34,0.981,0.361,-0.203,5.904
8.35,2.375,,,
8.36,2.375,0.358,-0.078,6.270
8.37,2.375,,,
8.38,2.375,0.358,0.053,6.317
8.39,2.375,,,
8.40,2.375,0.360,0.178,6.111
8.41,2.375,,,
8.42,2.370,0.365,0.300,5.702
8.43,2.375,,,
8.44,2.370,0.373,0.412,4.993
8.45,2.375,,,
8.46,2.375,0.382,0.503,4.100
8.47,2.375,,,
8.48,2.375,0.393,0.575,3.162
8.49,2.370,,,
8.50,2.375,0.405,0.633,1.997
8.51,2.375,,,
8.52,2.370,0.419,0.661,0.560
8.53,2.375,,,
8.54,2.375,0.432,0.655,-0.863
8.55,2.370,,,
8.56,2.375,0.445,0.622,-2.068
8.57,2.375,,,
8.58,2.370,0.457,0.570,-3.102
8.59,2.375,,,
8.60,2.370,0.469,0.498,-4.090
8.61,2.375,,,
8.62,2.370,0.478,0.403,-4.919
8.63,2.375,,,
8.64,2.375,0.485,0.299,-5.623
8.65,2.370,,,
8.66,2.375,0.490,0.178,-6.214
8.67,2.375,,,
8.68,2.370,0.492,0.043,-6.399
8.69,2.375,,,
8.70,2.370,0.492,-0.085,-6.222
8.71,2.370,,,
8.72,2.370,0.489,-0.207,-5.914
8.73,2.375,,,
8.74,2.375,0.483,-0.324,-5.436
