"Time","Potential","Position","Velocity","Acceleration"
8.72,2.375,0.460,-0.402,-3.506
8.73,2.370,,,
8.74,2.375,0.451,-0.467,-2.739
8.75,2.375,,,
8.76,2.375,0.441,-0.513,-1.859
8.77,2.375,,,
8.78,2.375,0.430,-0.542,-0.898
8.79,2.370,,,
8.80,2.370,0.419,-0.550,0.105
8.81,2.375,,,
8.82,2.375,0.408,-0.537,1.071
8.83,2.370,,,
8.84,2.375,0.397,-0.505,1.916
8.85,2.375,,,
8.86,2.370,0.388,-0.460,2.720
8.87,2.375,,,
8.88,2.375,0.379,-0.397,3.538
8.89,2.370,,,
8.90,2.375,0.371,-0.317,4.262
8.91,2.370,,,
8.92,2.375,0.366,-0.223,4.783
8.93,2.375,,,
8.94,2.375,0.362,-0.121,5.050
8.95,2.375,,,
8.96,2.370,0.361,-0.018,5.149
8.97,2.375,,,
8.98,2.375,0.362,0.086,5.126
8.99,2.370,,,
9.00,2.375,0.364,0.189,4.960
9.01,2.375,,,
9.02,2.375,0.369,0.288,4.594
9.03,2.365,,,
9.04,1.022,0.376,0.376,4.035
9.05,2.370,,,
9.06,2.370,0.384,0.453,3.233
9.07,2.375,,,
9.08,2.375,0.394,0.508,2.258
9.09,2.370,,,
9.10,2.375,0.405,0.543,1.267
9.11,2.370,,,
9.12,2.375,0.416,0.558,0.277
9.13,2.375,,,
9.14,2.370,0.428,0.555,-0.754
9.15,2.375,,,
9.16,2.380,0.439,0.528,-1.755
9.17,2.375,,,
9.18,2.375,0.449,0.482,-2.612
9.19,2.370,,,
9.20,2.375,0.459,0.422,-3.376
9.21,2.370,,,
9.22,2.375,0.466,0.346,-4.006
9.23,2.375,,,
9.24,2.370,0.473,0.258,-4.411
9.25,2.375,,,
9.26,2.370,0.477,0.166,-4.661
9.27,2.375,,,
9.28,2.375,0.479,0.073,-4.921
9.29,2.370,,,
9.30,2.375,0.480,-0.033,-5.041
9.31,2.375,,,
9.32,2.370,0.478,-0.134,-4.892
9.33,2.375,,,
9.34,2.370,0.474,-0.231,-4.569
9.35,2.375,,,
9.36,2.375,0.469,-0.319,-4.085
9.37,2.370,,,
9.38,2.375,0.461,-0.397,-3.451
9.39,2.375,,,
9.40,2.370,0.452,-0.458,-2.742
9.41,2.375,,,
9.42,2.370,0.443,-0.505,-2.061
9.43,2.375,,,
9.44,2.370,0.432,-0.544,-1.213
9.45,2.375,,,
9.46,2.375,0.421,-0.559,-0.095
9.47,2.370,,,
9.48,2.375,0.409,-0.547,0.987
9.49,2.375,,,
9.50,2.370,0.399,-0.515,1.875
9.51,2.375,,,
9.52,2.375,0.388,-0.471,2.706
9.53,2.375,,,
9.54,2.370,0.379,-0.408,3.543
9.55,2.370,,,
9.56,2.375,0.372,-0.328,4.310
9.57,2.370,,,
9.58,2.375,0.366,-0.233,4.889
9.59,2.375,,,
9.60,2.370,0.362,-0.126,5.123
9.61,2.375,,,
9.62,2.370,0.361,-0.024,5.153
9.63,2.375,,,
9.64,2.370,0.361,0.080,5.110
9.65,2.375,,,
9.66,2.375,0.364,0.182,4.913
9.67,2.375,,,
9.68,2.375,0.369,0.279,4.547
9.69,2.365,,,
9.70,1.022,0.376,0.367,3.992
9.71,2.375,,,
9.72,2.375,0.384,0.442,3.263
9.73,2.370,,,
9.74,2.375,0.393,0.502,2.329
9.75,2.370,,,
9.76,2.375,0.404,0.536,1.340
9.77,2.370,,,
9.78,2.375,0.415,0.553,0.431
9.79,2.375,,,
9.80,2.370,0.426,0.554,-0.543
9.81,2.375,,,
9.82,2.370,0.438,0.534,-1.626
9.83,2.375,,,
9.84,2.375,0.448,0.487,-2.617
9.85,2.370,,,
9.86,2.380,0.457,0.425,-3.371
9.87,2.375,,,
9.88,2.370,0.465,0.350,-3.968
9.89,2.370,,,
9.90,2.375,0.472,0.265,-4.454
9.91,2.375,,,
9.92,2.375,0.476,0.169,-4.789
9.93,2.370,,,
9.94,2.375,0.478,0.071,-4.980
9.95,2.370,,,
9.96,2.375,0.479,-0.030,-5.089
9.97,2.375,,,
9.98,2.370,0.477,-0.138,-4.928
9.99,2.370,,,
10.00,2.370,0.473,-0.232,-4.518
10.01,2.375,,,
10.02,2.375,0.468,-0.318,-4.068
10.03,2.370,,,
10.04,2.375,0.460,-0.397,-3.484
10.05,2.370,,,
10.06,2.375,0.452,-0.460,-2.760
10.07,2.375,,,
10.08,2.375,0.442,-0.508,-1.954
10.09,2.375,,,
10.10,2.375,0.431,-0.540,-1.042
10.11,2.370,,,
10.12,2.375,0.420,-0.551,-0.057
10.13,2.370,,,
10.14,2.375,0.409,-0.542,0.936
10.15,2.375,,,
10.16,2.370,0.398,-0.513,1.911
10.17,2.375,,,
10.18,2.370,0.388,-0.465,2.810
10.19,2.375,,,
10.20,2.375,0.379,-0.400,3.628
10.21,2.370,,,
10.22,2.375,0.372,-0.316,4.243
10.23,2.375,,,
10.24,2.375,0.366,-0.226,4.650
10.25,2.370,,,
10.26,2.370,0.363,-0.129,4.981
10.27,2.375,,,
10.28,2.370,0.361,-0.026,5.195
10.29,2.375,,,
10.30,2.375,0.361,0.082,5.190
10.31,2.375,,,
10.32,2.375,0.364,0.185,4.969
10.33,2.375,,,
10.34,2.370,0.369,0.283,4.611
10.35,2.360,,,
10.36,1.037,0.376,0.374,4.003
10.37,2.375,,,
10.38,2.375,0.384,0.446,3.218
10.39,2.375,,,
10.40,2.375,0.394,0.504,2.346
10.41,2.370,,,
10.42,2.375,0.405,0.541,1.377
10.43,2.370,,,
10.44,2.375,0.416,0.560,0.339
10.45,2.375,,,
10.46,2.375,0.427,0.555,-0.718
10.47,2.375,,,
10.48,2.375,0.438,0.530,-1.680
10.49,2.370,,,
10.50,2.375,0.449,0.487,-2.553
10.51,2.375,,,
10.52,2.375,0.458,0.426,-3.321
10.53,2.375,,,
10.54,2.370,0.466,0.352,-3.986
10.55,2.375,,,
10.56,2.370,0.472,0.263,-4.469
10.57,2.375,,,
10.58,2.375,0.477,0.171,-4.774
10.59,2.375,,,
10.60,2.375,0.479,0.071,-4.964
10.61,2.375,,,
10.62,2.375,0.480,-0.030,-4.996
10.63,2.375,,,
10.64,2.375,0.478,-0.132,-4.859
10.65,2.375,,,
10.66,2.375,0.474,-0.228,-4.545
10.67,2.370,,,
10.68,2.375,0.469,-0.316,-4.080
10.69,2.370,,,
10.70,2.375,0.461,-0.393,-3.485
10.71,2.375,,,
10.72,2.370,0.453,-0.456,-2.832
10.73,2.375,,,
10.74,2.370,0.443,-0.508,-2.087
10.75,2.375,,,
10.76,2.370,0.432,-0.543,-1.160
10.77,2.375,,,
10.78,2.375,0.421,-0.556,-0.129
10.79,2.375,,,
10.80,2.375,0.410,-0.547,0.892
10.81,2.370,,,
10.82,2.370,0.399,-0.519,1.872
10.83,2.370,,,
10.84,2.375,0.389,-0.470,2.730
10.85,2.370,,,
10.86,2.375,0.380,-0.409,3.506
10.87,2.375,,,
10.88,2.370,0.372,-0.329,4.211
10.89,2.375,,,
10.90,2.375,0.366,-0.237,4.723
10.91,2.375,,,
10.92,2.375,0.362,-0.137,5.027
10.93,2.375,,,
10.94,2.380,0.361,-0.034,5.181
10.95,2.375,,,
10.96,2.375,0.361,0.072,5.230
10.97,2.370,,,
10.98,2.375,0.364,0.179,5.061
10.99,2.375,,,
11.00,2.370,0.368,0.278,4.639
11.01,2.350,,,
11.02,1.072,0.375,0.368,3.971
11.03,2.370,,,
11.04,2.375,0.383,0.439,3.187
11.05,2.370,,,
11.06,2.375,0.393,0.496,2.369
11.07,2.375,,,
11.08,2.375,0.403,0.535,1.466
11.09,2.375,,,
11.10,2.375,0.414,0.556,0.496
11.11,2.370,,,
11.12,2.370,0.426,0.556,-0.526
11.13,2.370,,,
11.14,2.380,0.437,0.535,-1.547
11.15,2.375,,,
11.16,2.375,0.448,0.493,-2.509
11.17,2.370,,,
11.18,2.370,0.457,0.432,-3.347
11.19,2.375,,,
11.20,2.370,0.465,0.356,-4.021
11.21,2.375,,,
11.22,2.375,0.471,0.269,-4.534
11.23,2.370,,,
11.24,2.375,0.476,0.172,-4.889
11.25,2.370,,,
11.26,2.375,0.478,0.071,-5.106
11.27,2.370,,,
11.28,2.375,0.479,-0.033,-5.198
11.29,2.375,,,
11.30,2.370,0.477,-0.142,-4.985
11.31,2.375,,,
11.32,2.375,0.473,-0.236,-4.555
11.33,2.370,,,
11.34,2.375,0.468,-0.325,-4.056
11.35,2.375,,,
11.36,2.375,0.460,-0.402,-3.394
11.37,2.375,,,
11.38,2.370,0.451,-0.460,-2.713
11.39,2.375,,,
11.40,2.375,0.441,-0.511,-1.959
11.41,2.370,,,
11.42,2.370,0.431,-0.542,-1.019
11.43,2.375,,,
11.44,2.375,0.419,-0.553,0.006
11.45,2.370,,,
11.46,2.370,0.408,-0.542,1.025
11.47,2.375,,,
11.48,2.375,0.398,-0.511,1.972
11.49,2.375,,,
11.50,2.375,0.387,-0.462,2.862
11.51,2.370,,,
11.52,2.375,0.379,-0.394,3.591
11.53,2.370,,,
11.54,2.375,0.371,-0.317,4.205
11.55,2.370,,,
11.56,2.375,0.366,-0.224,4.727
11.57,2.375,,,
11.58,2.375,0.362,-0.124,5.063
11.59,2.370,,,
11.60,2.375,0.361,-0.019,5.219
11.61,2.375,,,
11.62,2.375,0.362,0.087,5.172
11.63,2.375,,,
11.64,2.370,0.364,0.191,4.931
11.65,2.375,,,
11.66,2.370,0.369,0.287,4.534
11.67,2.339,,,
11.68,1.113,0.376,0.374,3.996
11.69,2.375,,,
11.70,2.375,0.385,0.450,3.271
11.71,2.370,,,
11.72,2.375,0.394,0.508,2.388
11.73,2.375,,,
11.74,2.375,0.405,0.549,1.332
11.75,2.375,,,
11.76,2.370,0.417,0.562,0.219
11.77,2.375,,,
11.78,2.375,0.428,0.554,-0.754
11.79,2.375,,,
11.80,2.370,0.439,0.531,-1.664
11.81,2.375,,,
11.82,2.375,0.449,0.490,-2.625
11.83,2.375,,,
11.84,2.375,0.459,0.424,-3.458
11.85,2.370,,,
11.86,2.375,0.467,0.346,-4.028
11.87,2.375,,,
11.88,2.375,0.473,0.259,-4.400
11.89,2.370,,,
11.90,2.375,0.477,0.168,-4.602
11.91,2.375,,,
11.92,2.370,0.480,0.076,-4.801
11.93,2.375,,,
11.94,2.370,0.480,-0.025,-4.928
11.95,2.375,,,
11.96,2.375,0.479,-0.125,-4.844
11.97,2.370,,,
11.98,2.375,0.475,-0.222,-4.568
11.99,2.375,,,
12.00,2.375,0.470,-0.310,-4.129
12.01,2.370,,,
12.02,2.370,0.463,-0.389,-3.572
12.03,2.375,,,
12.04,2.370,0.454,-0.455,-2.894
12.05,2.375,,,
12.06,2.375,0.444,-0.506,-2.111
12.07,2.370,,,
12.08,2.375,0.433,-0.541,-1.214
12.09,2.375,,,
12.10,2.375,0.422,-0.556,-0.245
12.11,2.375,,,
12.12,2.370,0.411,-0.552,0.770
12.13,2.375,,,
12.14,2.375,0.400,-0.525,1.785
12.15,2.375,,,
12.16,2.370,0.389,-0.480,2.774
12.17,2.370,,,
12.18,2.375,0.380,-0.411,3.582
12.19,2.375,,,
12.20,2.370,0.373,-0.332,4.135
12.21,2.375,,,
12.22,2.370,0.367,-0.245,4.620
12.23,2.375,,,
12.24,2.370,0.363,-0.147,5.049
12.25,2.375,,,
12.26,2.370,0.361,-0.039,5.250
12.27,2.370,,,
12.28,2.375,0.361,0.067,5.210
12.29,2.375,,,
12.30,2.370,0.363,0.171,5.024
12.31,2.375,,,
12.32,2.375,0.368,0.271,4.644
12.33,2.299,,,
12.34,1.138,0.374,0.360,4.062
12.35,2.370,,,
12.36,2.375,0.383,0.435,3.342
12.37,2.370,,,
12.38,2.375,0.392,0.495,2.542
12.39,2.375,,,
12.40,2.370,0.403,0.541,1.558
12.41,2.375,,,
12.42,2.375,0.414,0.559,0.455
12.43,2.375,,,
12.44,2.375,0.425,0.557,-0.573
12.45,2.370,,,
12.46,2.375,0.437,0.535,-1.529
12.47,2.370,,,
12.48,2.375,0.447,0.495,-2.438
12.49,2.375,,,
12.50,2.370,0.457,0.436,-3.265
12.51,2.370,,,
12.52,2.370,0.465,0.361,-3.899
12.53,2.375,,,
12.54,2.375,0.472,0.277,-4.345
12.55,2.370,,,
12.56,2.375,0.476,0.186,-4.663
12.57,2.375,,,
12.58,2.370,0.479,0.091,-4.952
12.59,2.370,,,
12.60,2.370,0.480,-0.015,-5.090
12.61,2.375,,,
12.62,2.375,0.478,-0.118,-4.937
12.63,2.370,,,
12.64,2.375,0.475,-0.215,-4.620
12.65,2.370,,,
12.66,2.375,0.470,-0.304,-4.174
12.67,2.375,,,
12.68,2.370,0.463,-0.384,-3.596
12.69,2.375,,,
12.70,2.375,0.454,-0.450,-2.915
12.71,2.375,,,
12.72,2.375,0.445,-0.500,-2.206
12.73,2.370,,,
12.74,2.375,0.434,-0.541,-1.348
12.75,2.375,,,
12.76,2.370,0.422,-0.558,-0.317
12.77,2.375,,,
12.78,2.370,0.411,-0.554,0.739
12.79,2.375,,,
12.80,2.370,0.400,-0.527,1.745
12.81,2.370,,,
12.82,2.375,0.390,-0.482,2.630
12.83,2.370,,,
12.84,2.375,0.380,-0.420,3.415
12.85,2.370,,,
12.86,2.375,0.373,-0.344,4.131
12.87,2.375,,,
12.88,2.375,0.366,-0.255,4.766
12.89,2.375,,,
12.90,2.375,0.362,-0.148,5.106
12.91,2.370,,,
12.92,2.375,0.361,-0.045,5.173
12.93,2.370,,,
12.94,2.375,0.361,0.057,5.226
12.95,2.375,,,
12.96,2.370,0.363,0.166,5.133
12.97,2.375,,,
12.98,2.370,0.367,0.269,4.727
12.99,2.263,,,
13.00,1.199,0.374,0.357,4.156
13.01,2.370,,,
13.02,2.375,0.382,0.436,3.497
13.03,2.370,,,
13.04,2.370,0.391,0.501,2.623
13.05,2.370,,,
13.06,2.375,0.402,0.543,1.635
13.07,2.375,,,
13.08,2.375,0.413,0.567,0.601
13.09,2.375,,,
13.10,2.375,0.425,0.568,-0.493
13.11,2.370,,,
13.12,2.375,0.436,0.547,-1.532
13.13,2.375,,,
13.14,2.375,0.447,0.505,-2.457
13.15,2.375,,,
13.16,2.375,0.457,0.445,-3.218
13.17,2.375,,,
13.18,2.375,0.465,0.375,-3.899
13.19,2.375,,,
13.20,2.375,0.472,0.288,-4.478
13.21,2.370,,,
13.22,2.375,0.477,0.192,-4.821
13.23,2.375,,,
13.24,2.370,0.480,0.092,-4.980
13.25,2.375,,,
13.26,2.370,0.481,-0.009,-5.021
13.27,2.375,,,
13.28,2.375,0.480,-0.111,-4.928
13.29,2.370,,,
13.30,2.375,0.476,-0.207,-4.744
13.31,2.375,,,
13.32,2.370,0.471,-0.303,-4.388
13.33,2.375,,,
13.34,2.370,0.464,-0.387,-3.800
13.35,2.375,,,
13.36,2.370,0.456,-0.457,-3.082
13.37,2.375,,,
13.38,2.375,0.445,-0.511,-2.276
13.39,2.370,,,
13.40,2.375,0.435,-0.550,-1.361
13.41,2.375,,,
13.42,2.370,0.423,-0.568,-0.331
13.43,2.370,,,
13.44,2.370,0.412,-0.563,0.707
13.45,2.375,,,
13.46,2.375,0.400,-0.539,1.710
13.47,2.370,,,
13.48,2.375,0.390,-0.494,2.669
13.49,2.375,,,
13.50,2.375,0.380,-0.431,3.544
13.51,2.375,,,
13.52,2.370,0.372,-0.349,4.207
13.53,2.375,,,
13.54,2.375,0.366,-0.260,4.716
13.55,2.375,,,
13.56,2.370,0.362,-0.159,5.142
13.57,2.370,,,
13.58,2.375,0.360,-0.051,5.377
13.59,2.370,,,
13.60,2.375,0.360,0.060,5.378
13.61,2.375,,,
13.62,2.370,0.362,0.167,5.152
13.63,2.375,,,
13.64,2.370,0.366,0.269,4.740
13.65,2.228,,,
13.66,1.235,0.373,0.359,4.165
13.67,2.375,,,
13.68,2.375,0.381,0.437,3.487
13.69,2.375,,,
13.70,2.370,0.391,0.501,2.684
13.71,2.375,,,
13.72,2.370,0.401,0.546,1.763
13.73,2.375,,,
13.74,2.370,0.413,0.575,0.670
13.75,2.375,,,
13.76,2.375,0.425,0.574,-0.501
13.77,2.370,,,
13.78,2.375,0.436,0.552,-1.555
13.79,2.375,,,
13.80,2.370,0.447,0.510,-2.488
13.81,2.375,,,
13.82,2.375,0.457,0.451,-3.291
13.83,2.375,,,
13.84,2.375,0.465,0.376,-3.953
13.85,2.375,,,
13.86,2.375,0.472,0.289,-4.428
13.87,2.375,,,
13.88,2.370,0.477,0.197,-4.753
13.89,2.375,,,
13.90,2.370,0.480,0.097,-4.953
13.91,2.375,,,
13.92,2.375,0.481,-0.001,-5.114
13.93,2.370,,,
13.94,2.375,0.480,-0.109,-5.155
13.95,2.375,,,
13.96,2.375,0.477,-0.214,-4.843
13.97,2.375,,,
13.98,2.375,0.471,-0.307,-4.292
13.99,2.370,,,
14.00,2.370,0.464,-0.386,-3.683
14.01,2.375,,,
14.02,2.375,0.456,-0.454,-3.032
14.03,2.375,,,
14.04,2.375,0.446,-0.510,-2.251
14.05,2.370,,,
14.06,2.375,0.435,-0.546,-1.369
14.07,2.375,,,
14.08,2.370,0.424,-0.566,-0.399
14.09,2.375,,,
14.10,2.370,0.412,-0.563,0.620
14.11,2.375,,,
14.12,2.375,0.401,-0.540,1.611
14.13,2.370,,,
14.14,2.375,0.390,-0.498,2.576
14.15,2.375,,,
14.16,2.375,0.381,-0.436,3.462
14.17,2.375,,,
14.18,2.370,0.372,-0.357,4.207
14.19,2.375,,,
14.20,2.370,0.366,-0.265,4.767
14.21,2.375,,,
14.22,2.375,0.362,-0.164,5.153
14.23,2.375,,,
14.24,2.370,0.360,-0.057,5.384
14.25,2.375,,,
14.26,2.375,0.359,0.053,5.478
14.27,2.375,,,
14.28,2.375,0.362,0.168,5.263
14.29,2.375,,,
14.30,2.375,0.366,0.269,4.780
14.31,2.172,,,
14.32,1.306,0.372,0.360,4.213
14.33,2.375,,,
14.34,2.375,0.381,0.439,3.530
14.35,2.375,,,
14.36,2.370,0.390,0.503,2.735
14.37,2.375,,,
14.38,2.370,0.401,0.550,1.814
14.39,2.375,,,
14.40,2.375,0.413,0.577,0.762
14.41,2.375,,,
14.42,2.375,0.425,0.584,-0.435
14.43,2.370,,,
14.44,2.375,0.436,0.560,-1.600
14.45,2.370,,,
14.46,2.370,0.447,0.514,-2.482
14.47,2.375,,,
14.48,2.370,0.457,0.457,-3.187
14.49,2.375,,,
14.50,2.375,0.466,0.388,-3.924
14.51,2.370,,,
14.52,2.375,0.473,0.298,-4.537
14.53,2.375,,,
14.54,2.375,0.478,0.202,-4.909
14.55,2.375,,,
14.56,2.370,0.481,0.100,-5.132
14.57,2.375,,,
14.58,2.370,0.482,-0.006,-5.179
14.59,2.375,,,
14.60,2.375,0.481,-0.110,-5.048
14.61,2.375,,,
14.62,2.375,0.477,-0.209,-4.799
14.63,2.375,,,
14.64,2.370,0.472,-0.303,-4.477
14.65,2.375,,,
14.66,2.370,0.465,-0.392,-3.948
14.67,2.375,,,
14.68,2.370,0.456,-0.466,-3.160
14.69,2.375,,,
14.70,2.370,0.446,-0.519,-2.309
14.71,2.370,,,
14.72,2.370,0.435,-0.559,-1.393
14.73,2.375,,,
14.74,2.370,0.424,-0.577,-0.350
14.75,2.375,,,
14.76,2.370,0.412,-0.571,0.645
14.77,2.370,,,
14.78,2.375,0.401,-0.551,1.616
14.79,2.375,,,
14.80,2.375,0.390,-0.508,2.625
14.81,2.375,,,
14.82,2.370,0.380,-0.444,3.538
14.83,2.375,,,
14.84,2.370,0.372,-0.364,4.297
14.85,2.375,,,
14.86,2.375,0.365,-0.270,4.888
14.87,2.370,,,
14.88,2.375,0.361,-0.166,5.301
14.89,2.375,,,
14.90,2.375,0.358,-0.053,5.441
14.91,2.375,,,
14.92,2.375,0.359,0.054,5.416
14.93,2.375,,,
14.94,2.370,0.361,0.165,5.283
14.95,2.375,,,
14.96,2.370,0.365,0.270,4.934
14.97,2.142,,,
14.98,1.341,0.372,0.366,4.375
14.99,2.370,,,
15.00,2.375,0.380,0.447,3.635
15.01,2.375,,,
15.02,2.370,0.390,0.512,2.784
15.03,2.375,,,
15.04,2.370,0.401,0.562,1.745
15.05,2.375,,,
15.06,2.375,0.413,0.585,0.570
15.07,2.370,,,
15.08,2.375,0.425,0.583,-0.521
15.09,2.375,,,
15.10,2.370,0.436,0.562,-1.501
15.11,2.375,,,
15.12,2.370,0.447,0.523,-2.471
15.13,2.375,,,
15.14,2.375,0.458,0.462,-3.380
15.15,2.370,,,
15.16,2.375,0.466,0.384,-4.082
15.17,2.375,,,
15.18,2.370,0.473,0.295,-4.557
15.19,2.375,,,
15.20,2.375,0.478,0.199,-4.861
15.21,2.375,,,
15.22,2.375,0.481,0.101,-5.156
15.23,2.370,,,
15.24,2.375,0.482,-0.009,-5.328
15.25,2.370,,,
15.26,2.375,0.481,-0.117,-5.219
15.27,2.375,,,
15.28,2.375,0.477,-0.221,-4.904
15.29,2.375,,,
15.30,2.370,0.472,-0.316,-4.423
15.31,2.375,,,
15.32,2.375,0.465,-0.400,-3.800
15.33,2.375,,,
15.34,2.375,0.455,-0.469,-3.089
15.35,2.370,,,
15.36,2.375,0.446,-0.524,-2.287
15.37,2.375,,,
15.38,2.370,0.434,-0.563,-1.327
15.39,2.375,,,
15.40,2.375,0.423,-0.579,-0.266
15.41,2.375,,,
15.42,2.370,0.411,-0.573,0.792
15.43,2.370,,,
15.44,2.375,0.400,-0.547,1.802
15.45,2.375,,,
15.46,2.375,0.389,-0.501,2.756
15.47,2.370,,,
15.48,2.375,0.379,-0.435,3.610
15.49,2.370,,,
15.50,2.370,0.371,-0.355,4.354
15.51,2.375,,,
15.52,2.375,0.365,-0.257,4.874
15.53,2.370,,,
15.54,2.375,0.361,-0.157,5.214
15.55,2.370,,,
15.56,2.375,0.358,-0.047,5.441
15.57,2.375,,,
15.58,2.370,0.359,0.064,5.451
15.59,2.375,,,
15.60,2.375,0.361,0.174,5.268
15.61,2.375,,,
15.62,2.375,0.366,0.278,4.902
15.63,2.086,,,
15.64,1.402,0.372,0.373,4.361
15.65,2.375,,,
15.66,2.370,0.381,0.457,3.558
15.67,2.375,,,
15.68,2.370,0.391,0.517,2.619
15.69,2.375,,,
15.70,2.375,0.402,0.561,1.663
15.71,2.370,,,
15.72,2.375,0.414,0.585,0.623
15.73,2.370,,,
15.74,2.375,0.425,0.588,-0.480
15.75,2.375,,,
15.76,2.375,0.438,0.566,-1.585
15.77,2.375,,,
15.78,2.370,0.448,0.522,-2.573
15.79,2.375,,,
15.80,2.375,0.459,0.461,-3.402
15.81,2.370,,,
15.82,2.375,0.467,0.384,-4.073
15.83,2.370,,,
15.84,2.375,0.474,0.295,-4.581
15.85,2.375,,,
15.86,2.370,0.479,0.198,-4.928
15.87,2.375,,,
15.88,2.375,0.482,0.096,-5.132
15.89,2.375,,,
15.90,2.375,0.483,-0.010,-5.195
15.91,2.370,,,
15.92,2.375,0.482,-0.113,-5.188
15.93,2.375,,,
15.94,2.370,0.479,-0.220,-4.992
15.95,2.375,,,
15.96,2.370,0.473,-0.318,-4.492
15.97,2.375,,,
15.98,2.370,0.466,-0.402,-3.833
15.99,2.375,,,
16.00,2.375,0.456,-0.471,-3.123
16.01,2.375,,,
16.02,2.375,0.447,-0.529,-2.322
16.03,2.375,,,
16.04,2.375,0.435,-0.568,-1.355
16.05,2.375,,,
16.06,2.375,0.423,-0.584,-0.305
16.07,2.375,,,
16.08,2.375,0.411,-0.579,0.733
16.09,2.375,,,
16.10,2.375,0.400,-0.554,1.744
16.11,2.375,,,
16.12,2.375,0.389,-0.510,2.746
16.13,2.375,,,
16.14,2.370,0.379,-0.443,3.654
16.15,2.375,,,
16.16,2.370,0.371,-0.361,4.420
16.17,2.375,,,
16.18,2.375,0.365,-0.262,4.944
16.19,2.375,,,
16.20,2.375,0.360,-0.160,5.269
16.21,2.375,,,
16.22,2.375,0.358,-0.050,5.485
16.23,2.375,,,
16.24,2.375,0.358,0.062,5.509
16.25,2.375,,,
16.26,2.370,0.360,0.173,5.336
16.27,2.375,,,
16.28,2.375,0.365,0.281,4.866
16.29,2.091,,,
16.30,1.402,0.372,0.371,4.194
16.31,2.375,,,
16.32,2.370,0.380,0.448,3.516
16.33,2.375,,,
16.34,2.375,0.390,0.514,2.729
16.35,2.370,,,
16.36,2.375,0.401,0.561,1.753
16.37,2.375,,,
16.38,2.375,0.413,0.585,0.693
16.39,2.375,,,
16.40,2.375,0.425,0.590,-0.458
16.41,2.370,,,
16.42,2.375,0.437,0.567,-1.612
16.43,2.375,,,
16.44,2.370,0.448,0.522,-2.592
16.45,2.370,,,
16.46,2.375,0.458,0.460,-3.390
16.47,2.375,,,
16.48,2.375,0.467,0.384,-4.027
16.49,2.375,,,
16.50,2.370,0.474,0.297,-4.544
16.51,2.375,,,
16.52,2.370,0.479,0.199,-4.887
16.53,2.375,,,
16.54,2.375,0.482,0.102,-5.166
16.55,2.370,,,
16.56,2.375,0.483,-0.009,-5.327
16.57,2.375,,,
16.58,2.375,0.481,-0.118,-5.171
16.59,2.375,,,
16.60,2.370,0.478,-0.218,-4.850
16.61,2.375,,,
16.62,2.370,0.472,-0.312,-4.433
16.63,2.375,,,
16.64,2.370,0.465,-0.398,-3.859
16.65,2.370,,,
16.66,2.370,0.456,-0.469,-3.124
16.67,2.370,,,
16.68,2.375,0.446,-0.525,-2.273
16.69,2.375,,,
16.70,2.375,0.435,-0.563,-1.296
16.71,2.370,,,
16.72,2.375,0.423,-0.576,-0.323
16.73,2.370,,,
16.74,2.375,0.412,-0.575,0.643
16.75,2.370,,,
16.76,2.375,0.400,-0.552,1.676
16.77,2.375,,,
16.78,2.375,0.389,-0.508,2.685
16.79,2.375,,,
16.80,2.375,0.379,-0.443,3.592
16.81,2.375,,,
16.82,2.370,0.371,-0.360,4.276
16.83,2.375,,,
16.84,2.375,0.365,-0.269,4.814
16.85,2.375,,,
16.86,2.375,0.360,-0.168,5.284
16.87,2.375,,,
16.88,2.375,0.358,-0.055,5.560
16.89,2.375,,,
16.90,2.370,0.358,0.061,5.502
16.91,2.375,,,
16.92,2.370,0.361,0.168,5.235
16.93,2.375,,,
16.94,2.370,0.365,0.269,4.957
16.95,1.990,,,
16.96,1.508,0.371,0.369,4.501
16.97,2.375,,,
16.98,2.370,0.380,0.456,3.700
16.99,2.375,,,
17.00,2.370,0.390,0.520,2.734
17.01,2.375,,,
17.02,2.375,0.401,0.566,1.713
17.03,2.370,,,
17.04,2.375,0.413,0.590,0.622
17.05,2.375,,,
17.06,2.375,0.425,0.591,-0.469
17.07,2.370,,,
17.08,2.370,0.437,0.571,-1.541
17.09,2.370,,,
17.10,2.375,0.448,0.528,-2.523
17.11,2.375,,,
17.12,2.375,0.458,0.467,-3.333
17.13,2.375,,,
17.14,2.375,0.467,0.391,-3.971
17.15,2.375,,,
17.16,2.370,0.474,0.307,-4.533
17.17,2.375,,,
17.18,2.370,0.480,0.209,-4.989
17.19,2.375,,,
17.20,2.375,0.483,0.104,-5.243
17.21,2.370,,,
17.22,2.370,0.484,-0.004,-5.295
17.23,2.375,,,
17.24,2.375,0.482,-0.110,-5.189
17.25,2.375,,,
17.26,2.370,0.479,-0.214,-4.936
17.27,2.375,,,
17.28,2.375,0.474,-0.310,-4.511
17.29,2.370,,,
17.30,2.370,0.467,-0.397,-3.938
17.31,2.370,,,
17.32,2.375,0.458,-0.471,-3.194
17.33,2.375,,,
17.34,2.370,0.448,-0.524,-2.427
17.35,2.370,,,
17.36,2.370,0.437,-0.569,-1.582
17.37,2.375,,,
17.38,2.370,0.425,-0.592,-0.538
17.39,2.375,,,
17.40,2.375,0.413,-0.591,0.574
17.41,2.370,,,
17.42,2.375,0.401,-0.569,1.700
17.43,2.375,,,
