"Time","Potential","Position","Velocity","Acceleration"
8.72,2.375,0.413,-0.050,0.115
8.73,2.375,,,
8.74,2.375,0.412,-0.047,0.143
8.75,2.375,,,
8.76,2.375,0.411,-0.044,0.204
8.77,2.370,,,
8.78,2.370,0.410,-0.041,0.343
8.79,2.375,,,
8.80,2.375,0.409,-0.030,0.461
8.81,2.370,,,
8.82,2.375,0.409,-0.019,0.414
8.83,2.375,,,
8.84,2.375,0.409,-0.013,0.339
8.85,2.375,,,
8.86,2.375,0.408,-0.008,0.359
8.87,2.370,,,
8.88,2.375,0.409,0.000,0.417
8.89,2.370,,,
8.90,2.375,0.408,0.010,0.418
8.91,2.375,,,
8.92,2.370,0.409,0.018,0.357
8.93,2.375,,,
8.94,2.375,0.409,0.024,0.319
8.95,2.375,,,
8.96,2.375,0.410,0.030,0.318
8.97,2.370,,,
8.98,2.375,0.410,0.037,0.301
8.99,2.375,,,
9.00,2.375,0.411,0.042,0.273
9.01,2.370,,,
9.02,2.375,0.412,0.047,0.278
9.03,2.375,,,
9.04,2.370,0.413,0.055,0.205
9.05,2.370,,,
9.06,2.375,0.414,0.056,0.094
9.07,2.375,,,
9.08,2.370,0.415,0.057,0.061
9.09,0.799,,,
9.10,1.884,0.417,0.058,0.051
9.11,2.380,,,
9.12,2.375,0.418,0.060,0.032
9.13,2.370,,,
9.14,2.370,0.419,0.060,-0.010
9.15,2.375,,,
9.16,2.370,0.420,0.059,-0.057
9.17,2.375,,,
9.18,2.375,0.422,0.057,-0.078
9.19,2.370,,,
9.20,2.375,0.422,0.056,-0.113
9.21,2.375,,,
9.22,2.370,0.424,0.053,-0.186
9.23,2.375,,,
9.24,2.370,0.425,0.049,-0.247
9.25,2.375,,,
9.26,2.375,0.426,0.044,-0.319
9.27,2.375,,,
9.28,2.375,0.427,0.036,-0.373
9.29,2.375,,,
9.30,2.370,0.427,0.028,-0.367
9.31,2.375,,,
9.32,2.370,0.428,0.022,-0.381
9.33,2.370,,,
9.34,2.375,0.428,0.013,-0.408
9.35,2.370,,,
9.36,2.375,0.428,0.004,-0.393
9.37,2.375,,,
9.38,2.375,0.428,-0.003,-0.367
9.39,2.375,,,
9.40,2.370,0.428,-0.010,-0.357
9.41,2.375,,,
9.42,2.375,0.428,-0.016,-0.408
9.43,2.370,,,
9.44,2.375,0.427,-0.028,-0.403
9.45,2.370,,,
9.46,2.375,0.427,-0.035,-0.281
9.47,2.370,,,
9.48,2.375,0.426,-0.038,-0.211
9.49,2.375,,,
9.50,2.375,0.425,-0.041,-0.245
9.51,2.375,,,
9.52,2.375,0.424,-0.048,-0.259
9.53,2.375,,,
9.54,2.375,0.423,-0.053,-0.201
9.55,2.370,,,
9.56,2.375,0.422,-0.056,-0.149
9.57,2.375,,,
9.58,2.375,0.421,-0.058,-0.106
9.59,2.375,,,
9.60,2.375,0.420,-0.061,-0.041
9.61,2.375,,,
9.62,2.375,0.418,-0.060,0.010
9.63,2.375,,,
9.64,2.375,0.418,-0.060,0.037
9.65,2.375,,,
9.66,2.375,0.416,-0.058,0.073
9.67,2.380,,,
9.68,2.375,0.415,-0.056,0.098
9.69,2.375,,,
9.70,2.375,0.414,-0.055,0.128
9.71,2.375,,,
9.72,2.375,0.413,-0.052,0.172
9.73,2.370,,,
9.74,2.375,0.412,-0.048,0.219
9.75,2.370,,,
9.76,2.375,0.411,-0.043,0.258
9.77,2.370,,,
9.78,2.375,0.410,-0.038,0.327
9.79,2.375,,,
9.80,2.375,0.409,-0.030,0.393
9.81,2.375,,,
9.82,2.375,0.409,-0.021,0.384
9.83,2.370,,,
9.84,2.375,0.409,-0.015,0.391
9.85,2.375,,,
9.86,2.370,0.408,-0.007,0.448
9.87,2.375,,,
9.88,2.375,0.408,0.005,0.425
9.89,2.375,,,
9.90,2.375,0.409,0.011,0.355
9.91,2.370,,,
9.92,2.375,0.409,0.019,0.320
9.93,2.370,,,
9.94,2.375,0.409,0.024,0.311
9.95,2.375,,,
9.96,2.375,0.410,0.030,0.325
9.97,2.375,,,
9.98,2.375,0.411,0.039,0.256
9.99,2.375,,,
10.00,2.375,0.411,0.041,0.169
10.01,2.375,,,
10.02,2.375,0.412,0.042,0.209
10.03,2.370,,,
10.04,2.375,0.413,0.050,0.254
10.05,2.375,,,
10.06,2.375,0.414,0.054,0.218
10.07,2.375,,,
10.08,2.370,0.415,0.058,0.183
10.09,0.804,,,
10.10,1.894,0.416,0.064,0.068
10.11,2.370,,,
10.12,2.375,0.418,0.061,-0.044
10.13,2.375,,,
10.14,2.370,0.419,0.058,0.005
10.15,2.375,,,
10.16,2.375,0.420,0.061,0.034
10.17,2.375,,,
10.18,2.375,0.421,0.063,-0.085
10.19,2.370,,,
10.20,2.375,0.423,0.057,-0.176
10.21,2.370,,,
10.22,2.370,0.424,0.055,-0.220
10.23,2.375,,,
10.24,2.375,0.425,0.049,-0.281
10.25,2.375,,,
10.26,2.375,0.426,0.042,-0.285
10.27,2.370,,,
10.28,2.375,0.427,0.037,-0.282
10.29,2.375,,,
10.30,2.375,0.427,0.031,-0.306
10.31,2.375,,,
10.32,2.375,0.428,0.027,-0.401
10.33,2.375,,,
10.34,2.370,0.428,0.015,-0.481
10.35,2.375,,,
10.36,2.375,0.428,0.005,-0.468
10.37,2.370,,,
10.38,2.370,0.428,-0.003,-0.471
10.39,2.375,,,
10.40,2.375,0.428,-0.013,-0.465
10.41,2.375,,,
10.42,2.375,0.428,-0.024,-0.375
10.43,2.375,,,
10.44,2.375,0.427,-0.029,-0.258
10.45,2.375,,,
10.46,2.375,0.427,-0.031,-0.266
10.47,2.370,,,
10.48,2.375,0.426,-0.040,-0.281
10.49,2.370,,,
10.50,2.375,0.425,-0.044,-0.226
10.51,2.370,,,
10.52,2.375,0.424,-0.048,-0.215
10.53,2.375,,,
10.54,2.375,0.423,-0.053,-0.196
10.55,2.375,,,
10.56,2.375,0.422,-0.056,-0.169
10.57,2.370,,,
10.58,2.375,0.421,-0.059,-0.128
10.59,2.375,,,
10.60,2.375,0.420,-0.062,-0.052
10.61,2.375,,,
10.62,2.380,0.418,-0.062,0.048
10.63,2.375,,,
10.64,2.375,0.417,-0.058,0.070
10.65,2.375,,,
10.66,2.375,0.416,-0.057,0.005
10.67,2.370,,,
10.68,2.375,0.415,-0.061,0.065
10.69,2.375,,,
10.70,2.375,0.414,-0.056,0.181
10.71,2.375,,,
10.72,2.375,0.413,-0.051,0.222
10.73,2.375,,,
10.74,2.375,0.412,-0.047,0.243
10.75,2.375,,,
10.76,2.375,0.411,-0.042,0.284
10.77,2.375,,,
10.78,2.370,0.410,-0.036,0.356
10.79,2.375,,,
10.80,2.375,0.409,-0.028,0.412
10.81,2.375,,,
10.82,2.370,0.409,-0.019,0.436
10.83,2.375,,,
10.84,2.380,0.409,-0.008,0.366
10.85,2.375,,,
10.86,2.375,0.409,-0.005,0.315
10.87,2.375,,,
10.88,2.375,0.408,0.002,0.383
10.89,2.375,,,
10.90,2.375,0.409,0.011,0.432
10.91,2.375,,,
10.92,2.375,0.409,0.021,0.399
10.93,2.370,,,
10.94,2.375,0.409,0.027,0.332
10.95,2.370,,,
10.96,2.375,0.410,0.033,0.286
10.97,2.375,,,
10.98,2.370,0.411,0.039,0.243
10.99,2.370,,,
11.00,2.370,0.411,0.043,0.209
11.01,2.375,,,
11.02,2.375,0.413,0.047,0.204
11.03,2.370,,,
11.04,2.375,0.413,0.051,0.193
11.05,2.370,,,
11.06,2.375,0.415,0.055,0.142
11.07,2.370,,,
11.08,2.370,0.416,0.057,0.091
11.09,0.784,,,
11.10,1.894,0.417,0.058,0.055
11.11,2.375,,,
11.12,2.375,0.418,0.060,0.003
11.13,2.370,,,
11.14,2.375,0.419,0.058,-0.034
11.15,2.370,,,
11.16,2.375,0.420,0.058,-0.045
11.17,2.375,,,
11.18,2.370,0.422,0.057,-0.077
11.19,2.375,,,
11.20,2.370,0.423,0.055,-0.118
11.21,2.375,,,
11.22,2.375,0.424,0.052,-0.159
11.23,2.375,,,
11.24,2.375,0.425,0.048,-0.184
11.25,2.375,,,
11.26,2.370,0.426,0.046,-0.282
11.27,2.375,,,
11.28,2.370,0.427,0.037,-0.392
11.29,2.375,,,
11.30,2.375,0.427,0.029,-0.418
11.31,2.375,,,
11.32,2.375,0.428,0.020,-0.417
11.33,2.375,,,
11.34,2.370,0.428,0.012,-0.405
11.35,2.375,,,
11.36,2.375,0.428,0.004,-0.425
11.37,2.375,,,
11.38,2.375,0.428,-0.005,-0.425
11.39,2.375,,,
11.40,2.375,0.428,-0.013,-0.395
11.41,2.370,,,
11.42,2.375,0.428,-0.021,-0.370
11.43,2.375,,,
11.44,2.375,0.427,-0.029,-0.307
11.45,2.375,,,
11.46,2.370,0.426,-0.034,-0.215
11.47,2.375,,,
11.48,2.375,0.426,-0.036,-0.188
11.49,2.370,,,
11.50,2.375,0.425,-0.040,-0.224
11.51,2.370,,,
11.52,2.375,0.424,-0.046,-0.224
11.53,2.375,,,
11.54,2.375,0.423,-0.050,-0.176
11.55,2.375,,,
11.56,2.370,0.422,-0.052,-0.165
11.57,2.375,,,
11.58,2.375,0.421,-0.057,-0.128
11.59,2.370,,,
11.60,2.375,0.420,-0.059,-0.014
11.61,2.370,,,
11.62,2.375,0.419,-0.057,0.062
11.63,2.370,,,
11.64,2.375,0.418,-0.054,0.036
11.65,2.375,,,
11.66,2.370,0.417,-0.055,-0.006
11.67,2.375,,,
11.68,2.370,0.415,-0.056,0.018
11.69,2.375,,,
11.70,2.375,0.414,-0.056,0.119
11.71,2.370,,,
11.72,2.370,0.413,-0.051,0.212
11.73,2.375,,,
11.74,2.375,0.412,-0.046,0.239
11.75,2.375,,,
11.76,2.375,0.411,-0.041,0.247
11.77,2.370,,,
11.78,2.375,0.411,-0.037,0.268
11.79,2.370,,,
11.80,2.375,0.410,-0.031,0.330
11.81,2.375,,,
11.82,2.375,0.409,-0.023,0.380
11.83,2.375,,,
11.84,2.370,0.409,-0.015,0.379
11.85,2.375,,,
11.86,2.370,0.409,-0.008,0.371
11.87,2.375,,,
11.88,2.375,0.409,0.000,0.386
11.89,2.370,,,
11.90,2.375,0.409,0.007,0.406
11.91,2.375,,,
11.92,2.370,0.409,0.016,0.415
11.93,2.375,,,
11.94,2.375,0.409,0.026,0.350
11.95,2.370,,,
11.96,2.375,0.410,0.030,0.264
11.97,2.375,,,
11.98,2.375,0.411,0.034,0.269
11.99,2.375,,,
12.00,2.375,0.411,0.041,0.281
12.01,2.375,,,
12.02,2.370,0.412,0.047,0.243
12.03,2.375,,,
12.04,2.375,0.413,0.051,0.218
12.05,2.370,,,
12.06,2.375,0.414,0.055,0.208
12.07,2.375,,,
12.08,2.370,0.415,0.058,0.208
12.09,0.794,,,
12.10,1.888,0.417,0.065,0.133
12.11,2.375,,,
12.12,2.370,0.418,0.064,0.032
12.13,2.375,,,
12.14,2.370,0.419,0.065,-0.018
12.15,2.375,,,
12.16,2.375,0.421,0.065,-0.104
12.17,2.375,,,
12.18,2.375,0.422,0.061,-0.188
12.19,2.375,,,
12.20,2.370,0.423,0.055,-0.199
12.21,2.370,,,
12.22,2.375,0.424,0.053,-0.207
12.23,2.370,,,
12.24,2.375,0.425,0.048,-0.248
12.25,2.370,,,
12.26,2.375,0.426,0.043,-0.282
12.27,2.370,,,
12.28,2.375,0.427,0.037,-0.337
12.29,2.375,,,
12.30,2.370,0.427,0.029,-0.360
12.31,2.375,,,
12.32,2.370,0.428,0.022,-0.347
12.33,2.370,,,
12.34,2.375,0.428,0.015,-0.371
12.35,2.370,,,
12.36,2.370,0.429,0.009,-0.481
12.37,2.370,,,
12.38,2.375,0.429,-0.004,-0.556
12.39,2.375,,,
12.40,2.375,0.428,-0.017,-0.453
12.41,2.370,,,
12.42,2.375,0.428,-0.023,-0.320
12.43,2.370,,,
12.44,2.375,0.428,-0.028,-0.254
12.45,2.370,,,
12.46,2.375,0.427,-0.033,-0.221
12.47,2.375,,,
12.48,2.370,0.426,-0.035,-0.280
12.49,2.375,,,
12.50,2.370,0.425,-0.044,-0.321
12.51,2.375,,,
12.52,2.375,0.424,-0.050,-0.262
12.53,2.370,,,
12.54,2.375,0.423,-0.055,-0.191
12.55,2.370,,,
12.56,2.375,0.422,-0.057,-0.151
12.57,2.375,,,
12.58,2.370,0.421,-0.061,-0.108
12.59,2.375,,,
12.60,2.375,0.420,-0.062,-0.027
12.61,2.370,,,
12.62,2.375,0.419,-0.062,0.042
12.63,2.370,,,
12.64,2.375,0.417,-0.060,0.091
12.65,2.375,,,
12.66,2.375,0.416,-0.058,0.118
12.67,2.375,,,
12.68,2.375,0.415,-0.056,0.150
12.69,2.375,,,
12.70,2.375,0.414,-0.051,0.140
12.71,2.370,,,
12.72,2.370,0.413,-0.051,0.158
12.73,2.375,,,
12.74,2.375,0.412,-0.046,0.231
12.75,2.375,,,
12.76,2.370,0.411,-0.041,0.279
12.77,2.375,,,
12.78,2.375,0.410,-0.034,0.322
12.79,2.375,,,
12.80,2.375,0.410,-0.028,0.341
12.81,2.370,,,
12.82,2.375,0.409,-0.021,0.355
12.83,2.375,,,
12.84,2.370,0.409,-0.013,0.373
12.85,2.375,,,
12.86,2.375,0.409,-0.006,0.399
12.87,2.370,,,
12.88,2.370,0.409,0.003,0.415
12.89,2.375,,,
12.90,2.375,0.409,0.011,0.399
12.91,2.375,,,
12.92,2.375,0.409,0.019,0.356
12.93,2.375,,,
12.94,2.375,0.409,0.025,0.316
12.95,2.375,,,
12.96,2.370,0.410,0.032,0.286
12.97,2.370,,,
12.98,2.375,0.411,0.037,0.244
12.99,2.370,,,
13.00,2.375,0.412,0.041,0.218
13.01,2.375,,,
13.02,2.370,0.412,0.045,0.221
13.03,2.375,,,
13.04,2.370,0.413,0.050,0.215
13.05,2.375,,,
13.06,2.375,0.414,0.053,0.238
13.07,2.370,,,
13.08,2.370,0.415,0.062,0.169
13.09,0.789,,,
13.10,1.894,0.417,0.062,0.026
13.11,2.375,,,
13.12,2.375,0.418,0.060,-0.015
13.13,2.370,,,
13.14,2.375,0.419,0.061,-0.053
13.15,2.375,,,
13.16,2.375,0.420,0.059,-0.113
13.17,2.370,,,
13.18,2.375,0.422,0.056,-0.157
13.19,2.370,,,
13.20,2.375,0.423,0.052,-0.168
13.21,2.375,,,
13.22,2.375,0.424,0.049,-0.153
13.23,2.375,,,
13.24,2.370,0.425,0.047,-0.207
13.25,2.375,,,
13.26,2.370,0.426,0.041,-0.279
13.27,2.375,,,
13.28,2.375,0.426,0.035,-0.319
13.29,2.375,,,
13.30,2.370,0.427,0.028,-0.357
13.31,2.375,,,
13.32,2.370,0.427,0.020,-0.369
13.33,2.375,,,
13.34,2.370,0.428,0.014,-0.390
13.35,2.375,,,
13.36,2.370,0.428,0.005,-0.417
13.37,2.370,,,
13.38,2.375,0.428,-0.004,-0.423
13.39,2.375,,,
13.40,2.370,0.428,-0.012,-0.412
13.41,2.375,,,
13.42,2.375,0.428,-0.021,-0.370
13.43,2.375,,,
13.44,2.370,0.427,-0.028,-0.270
13.45,2.375,,,
13.46,2.375,0.426,-0.031,-0.191
13.47,2.370,,,
13.48,2.375,0.426,-0.034,-0.205
13.49,2.375,,,
13.50,2.370,0.425,-0.037,-0.304
13.51,2.375,,,
13.52,2.375,0.424,-0.047,-0.346
13.53,2.375,,,
13.54,2.375,0.423,-0.056,-0.191
13.55,2.370,,,
13.56,2.375,0.422,-0.055,-0.029
13.57,2.370,,,
13.58,2.375,0.421,-0.052,-0.065
13.59,2.375,,,
13.60,2.370,0.420,-0.057,-0.117
13.61,2.375,,,
13.62,2.370,0.419,-0.059,-0.057
13.63,2.375,,,
13.64,2.375,0.418,-0.060,0.007
13.65,2.370,,,
13.66,2.375,0.416,-0.059,0.053
13.67,2.375,,,
13.68,2.370,0.415,-0.057,0.093
13.69,2.375,,,
13.70,2.370,0.414,-0.055,0.127
13.71,2.375,,,
13.72,2.370,0.413,-0.052,0.151
13.73,2.370,,,
13.74,2.375,0.412,-0.049,0.205
13.75,2.370,,,
13.76,2.375,0.411,-0.045,0.288
13.77,2.375,,,
13.78,2.370,0.410,-0.037,0.357
13.79,2.375,,,
13.80,2.370,0.410,-0.030,0.393
13.81,2.375,,,
13.82,2.375,0.409,-0.022,0.419
13.83,2.375,,,
13.84,2.375,0.409,-0.012,0.387
13.85,2.370,,,
13.86,2.375,0.408,-0.006,0.365
13.87,2.375,,,
13.88,2.375,0.408,0.002,0.360
13.89,2.375,,,
13.90,2.370,0.409,0.008,0.347
13.91,2.375,,,
13.92,2.375,0.409,0.016,0.361
13.93,2.370,,,
13.94,2.375,0.409,0.024,0.330
13.95,2.370,,,
13.96,2.375,0.410,0.028,0.328
13.97,2.375,,,
13.98,2.370,0.410,0.037,0.325
13.99,2.375,,,
14.00,2.370,0.411,0.042,0.278
14.01,2.375,,,
14.02,2.375,0.412,0.047,0.268
14.03,2.370,,,
14.04,2.375,0.413,0.054,0.217
14.05,2.375,,,
14.06,2.370,0.414,0.056,0.143
14.07,2.375,,,
14.08,2.370,0.415,0.059,0.102
14.09,0.779,,,
14.10,1.898,0.417,0.060,0.072
14.11,2.375,,,
14.12,2.375,0.418,0.061,0.072
14.13,2.370,,,
14.14,2.375,0.419,0.063,0.051
14.15,2.375,,,
14.16,2.370,0.420,0.064,-0.011
14.17,2.370,,,
14.18,2.375,0.422,0.065,-0.166
14.19,2.370,,,
14.20,2.375,0.423,0.057,-0.299
14.21,2.370,,,
14.22,2.370,0.424,0.048,-0.240
14.23,2.375,,,
14.24,2.375,0.425,0.047,-0.162
14.25,2.375,,,
14.26,2.370,0.426,0.046,-0.254
14.27,2.375,,,
14.28,2.375,0.427,0.037,-0.361
14.29,2.370,,,
14.30,2.370,0.427,0.030,-0.393
14.31,2.370,,,
14.32,2.375,0.428,0.021,-0.426
14.33,2.370,,,
14.34,2.375,0.428,0.012,-0.425
14.35,2.375,,,
14.36,2.370,0.428,0.006,-0.474
14.37,2.375,,,
14.38,2.375,0.428,-0.008,-0.476
14.39,2.370,,,
14.40,2.375,0.428,-0.017,-0.332
14.41,2.375,,,
14.42,2.375,0.428,-0.019,-0.270
14.43,2.375,,,
14.44,2.370,0.427,-0.024,-0.342
14.45,2.375,,,
14.46,2.370,0.427,-0.034,-0.349
14.47,2.375,,,
14.48,2.375,0.426,-0.040,-0.286
14.49,2.370,,,
14.50,2.375,0.425,-0.045,-0.251
14.51,2.375,,,
14.52,2.370,0.424,-0.050,-0.218
14.53,2.375,,,
14.54,2.370,0.423,-0.054,-0.182
14.55,2.375,,,
14.56,2.375,0.422,-0.057,-0.167
14.57,2.370,,,
14.58,2.370,0.421,-0.060,-0.139
14.59,2.370,,,
14.60,2.370,0.419,-0.065,0.004
14.61,2.370,,,
14.62,2.375,0.418,-0.061,0.149
14.63,2.375,,,
14.64,2.370,0.417,-0.055,0.099
14.65,2.370,,,
14.66,2.375,0.416,-0.056,0.016
14.67,2.370,,,
14.68,2.375,0.415,-0.056,0.026
14.69,2.375,,,
14.70,2.375,0.414,-0.055,0.074
14.71,2.375,,,
14.72,2.370,0.413,-0.055,0.216
14.73,2.375,,,
14.74,2.370,0.411,-0.047,0.355
14.75,2.375,,,
14.76,2.375,0.411,-0.037,0.319
14.77,2.370,,,
14.78,2.375,0.410,-0.034,0.268
14.79,2.375,,,
14.80,2.375,0.409,-0.029,0.318
14.81,2.370,,,
14.82,2.370,0.409,-0.021,0.368
14.83,2.375,,,
14.84,2.375,0.408,-0.014,0.411
14.85,2.370,,,
14.86,2.375,0.408,-0.005,0.445
14.87,2.370,,,
14.88,2.375,0.408,0.004,0.457
14.89,2.375,,,
14.90,2.370,0.408,0.016,0.376
14.91,2.370,,,
14.92,2.375,0.409,0.019,0.313
14.93,2.375,,,
14.94,2.375,0.409,0.026,0.330
14.95,2.370,,,
14.96,2.375,0.410,0.034,0.282
14.97,2.370,,,
14.98,2.375,0.410,0.038,0.226
14.99,2.375,,,
15.00,2.375,0.411,0.041,0.220
15.01,2.375,,,
15.02,2.370,0.412,0.046,0.225
15.03,2.375,,,
15.04,2.375,0.413,0.051,0.198
15.05,2.370,,,
15.06,2.375,0.414,0.054,0.169
15.07,2.375,,,
15.08,2.370,0.415,0.059,0.083
15.09,0.768,,,
15.10,1.888,0.417,0.057,0.012
15.11,2.375,,,
15.12,2.375,0.418,0.058,0.007
15.13,2.375,,,
15.14,2.375,0.419,0.058,-0.017
15.15,2.370,,,
15.16,2.375,0.420,0.058,-0.065
15.17,2.375,,,
15.18,2.370,0.421,0.055,-0.106
15.19,2.375,,,
15.20,2.370,0.422,0.053,-0.124
15.21,2.375,,,
15.22,2.375,0.424,0.051,-0.169
15.23,2.375,,,
15.24,2.375,0.424,0.047,-0.240
15.25,2.375,,,
15.26,2.370,0.425,0.041,-0.297
15.27,2.375,,,
15.28,2.370,0.426,0.034,-0.316
15.29,2.375,,,
15.30,2.370,0.427,0.028,-0.319
15.31,2.375,,,
15.32,2.370,0.427,0.021,-0.313
15.33,2.375,,,
15.34,2.375,0.428,0.018,-0.399
15.35,2.375,,,
15.36,2.370,0.428,0.006,-0.491
15.37,2.375,,,
15.38,2.375,0.428,-0.006,-0.407
15.39,2.375,,,
15.40,2.375,0.428,-0.011,-0.287
15.41,2.375,,,
15.42,2.375,0.427,-0.014,-0.314
15.43,2.375,,,
15.44,2.370,0.427,-0.024,-0.352
15.45,2.370,,,
15.46,2.375,0.426,-0.030,-0.315
15.47,2.375,,,
15.48,2.375,0.426,-0.036,-0.298
15.49,2.375,,,
15.50,2.370,0.425,-0.042,-0.262
15.51,2.375,,,
15.52,2.375,0.424,-0.046,-0.219
15.53,2.370,,,
15.54,2.375,0.423,-0.050,-0.195
15.55,2.370,,,
15.56,2.375,0.422,-0.054,-0.168
15.57,2.375,,,
15.58,2.375,0.421,-0.057,-0.122
15.59,2.370,,,
15.60,2.375,0.420,-0.060,-0.045
15.61,2.370,,,
15.62,2.370,0.418,-0.059,0.011
15.63,2.370,,,
15.64,2.375,0.418,-0.058,0.011
15.65,2.370,,,
15.66,2.370,0.416,-0.059,0.018
15.67,2.375,,,
15.68,2.375,0.415,-0.059,0.075
15.69,2.375,,,
15.70,2.375,0.414,-0.056,0.161
15.71,2.370,,,
15.72,2.375,0.413,-0.051,0.214
15.73,2.375,,,
15.74,2.370,0.412,-0.047,0.239
15.75,2.375,,,
15.76,2.375,0.411,-0.041,0.220
15.77,2.375,,,
15.78,2.375,0.410,-0.039,0.221
15.79,2.370,,,
15.80,2.375,0.409,-0.034,0.333
15.81,2.370,,,
15.82,2.375,0.409,-0.025,0.428
15.83,2.375,,,
15.84,2.370,0.408,-0.016,0.459
15.85,2.375,,,
15.86,2.375,0.408,-0.007,0.498
15.87,2.375,,,
15.88,2.375,0.408,0.006,0.441
15.89,2.370,,,
15.90,2.375,0.408,0.012,0.344
15.91,2.370,,,
15.92,2.375,0.409,0.018,0.310
15.93,2.370,,,
15.94,2.375,0.409,0.023,0.306
15.95,2.375,,,
15.96,2.370,0.409,0.030,0.319
15.97,2.370,,,
15.98,2.375,0.410,0.037,0.304
15.99,2.370,,,
16.00,2.375,0.411,0.043,0.278
16.01,2.375,,,
16.02,2.370,0.412,0.048,0.236
16.03,2.375,,,
16.04,2.375,0.413,0.052,0.208
16.05,2.375,,,
16.06,2.370,0.414,0.057,0.146
16.07,2.375,,,
16.08,2.370,0.415,0.057,0.104
16.09,0.773,,,
16.10,1.919,0.416,0.060,0.135
16.11,2.375,,,
16.12,2.370,0.418,0.065,0.071
16.13,2.370,,,
16.14,2.375,0.419,0.063,-0.022
16.15,2.375,,,
16.16,2.375,0.420,0.062,-0.049
16.17,2.375,,,
16.18,2.375,0.421,0.061,-0.079
16.19,2.370,,,
16.20,2.375,0.423,0.061,-0.182
16.21,2.370,,,
16.22,2.370,0.424,0.054,-0.294
16.23,2.375,,,
16.24,2.375,0.425,0.046,-0.280
16.25,2.375,,,
16.26,2.375,0.426,0.043,-0.260
16.27,2.370,,,
16.28,2.375,0.426,0.037,-0.290
16.29,2.375,,,
16.30,2.370,0.427,0.033,-0.393
16.31,2.375,,,
16.32,2.375,0.428,0.021,-0.484
16.33,2.375,,,
16.34,2.375,0.428,0.011,-0.464
16.35,2.375,,,
16.36,2.375,0.428,0.003,-0.447
16.37,2.370,,,
16.38,2.375,0.428,-0.006,-0.438
16.39,2.375,,,
16.40,2.370,0.428,-0.015,-0.414
16.41,2.375,,,
16.42,2.375,0.428,-0.023,-0.374
16.43,2.370,,,
16.44,2.375,0.427,-0.030,-0.322
16.45,2.375,,,
16.46,2.375,0.426,-0.036,-0.278
16.47,2.375,,,
16.48,2.375,0.426,-0.041,-0.256
16.49,2.370,,,
16.50,2.375,0.425,-0.047,-0.213
16.51,2.375,,,
16.52,2.380,0.424,-0.050,-0.140
16.53,2.375,,,
16.54,2.375,0.423,-0.052,-0.094
16.55,2.370,,,
16.56,2.375,0.422,-0.051,-0.155
16.57,2.375,,,
16.58,2.375,0.421,-0.058,-0.209
16.59,2.375,,,
16.60,2.370,0.419,-0.064,-0.089
16.61,2.375,,,
16.62,2.375,0.418,-0.062,0.070
16.63,2.370,,,
16.64,2.375,0.417,-0.059,0.144
16.65,2.370,,,
16.66,2.375,0.416,-0.056,0.173
16.67,2.370,,,
16.68,2.375,0.415,-0.051,0.128
16.69,2.375,,,
16.70,2.375,0.414,-0.051,0.110
16.71,2.375,,,
16.72,2.375,0.413,-0.048,0.163
16.73,2.375,,,
16.74,2.375,0.412,-0.044,0.203
16.75,2.375,,,
16.76,2.370,0.411,-0.040,0.241
16.77,2.375,,,
16.78,2.370,0.410,-0.035,0.288
16.79,2.375,,,
16.80,2.370,0.409,-0.028,0.350
16.81,2.375,,,
16.82,2.375,0.409,-0.020,0.393
16.83,2.370,,,
16.84,2.375,0.408,-0.012,0.418
16.85,2.375,,,
16.86,2.375,0.409,-0.004,0.431
16.87,2.375,,,
16.88,2.380,0.408,0.005,0.438
16.89,2.375,,,
16.90,2.375,0.409,0.016,0.346
16.91,2.370,,,
16.92,2.375,0.409,0.019,0.248
16.93,2.370,,,
16.94,2.370,0.409,0.023,0.259
16.95,2.375,,,
16.96,2.370,0.410,0.029,0.287
16.97,2.375,,,
16.98,2.370,0.411,0.036,0.271
16.99,2.375,,,
17.00,2.375,0.412,0.041,0.216
17.01,2.375,,,
17.02,2.370,0.412,0.044,0.187
17.03,2.375,,,
17.04,2.375,0.413,0.047,0.188
17.05,2.375,,,
17.06,2.370,0.414,0.052,0.186
17.07,2.375,,,
17.08,2.370,0.415,0.056,0.148
17.09,0.768,,,
17.10,1.919,0.416,0.057,0.114
17.11,2.375,,,
17.12,2.375,0.418,0.060,0.092
17.13,2.375,,,
17.14,2.375,0.419,0.061,0.050
17.15,2.375,,,
17.16,2.375,0.420,0.064,-0.087
17.17,2.375,,,
17.18,2.375,0.421,0.057,-0.195
17.19,2.370,,,
17.20,2.375,0.422,0.052,-0.121
17.21,2.370,,,
17.22,2.375,0.423,0.053,-0.077
17.23,2.375,,,
17.24,2.370,0.425,0.053,-0.210
17.25,2.375,,,
17.26,2.370,0.426,0.045,-0.345
17.27,2.375,,,
17.28,2.375,0.426,0.037,-0.371
17.29,2.375,,,
17.30,2.375,0.427,0.030,-0.375
17.31,2.375,,,
17.32,2.375,0.428,0.022,-0.386
17.33,2.375,,,
17.34,2.370,0.428,0.014,-0.388
17.35,2.370,,,
17.36,2.370,0.428,0.007,-0.413
17.37,2.375,,,
17.38,2.375,0.428,-0.002,-0.449
17.39,2.370,,,
17.40,2.375,0.428,-0.012,-0.444
17.41,2.375,,,
17.42,2.375,0.428,-0.021,-0.388
17.43,2.370,,,
17.44,2.375,0.427,-0.028,-0.297
17.45,2.375,,,
