"Time","Potential","Position","Velocity","Acceleration"
8.73,2.375,,,
8.74,2.375,0.432,0.040,-0.838
8.75,2.370,,,
8.76,2.375,0.433,0.026,-0.908
8.77,2.375,,,
8.78,2.370,0.433,0.004,-0.970
8.79,2.375,,,
8.80,2.370,0.433,-0.015,-0.923
8.81,2.375,,,
8.82,2.375,0.433,-0.033,-0.862
8.83,2.370,,,
8.84,2.375,0.432,-0.049,-0.801
8.85,2.370,,,
8.86,2.375,0.431,-0.065,-0.734
8.87,2.375,,,
8.88,2.375,0.429,-0.079,-0.648
8.89,2.375,,,
8.90,2.375,0.428,-0.091,-0.540
8.91,2.375,,,
8.92,2.375,0.425,-0.101,-0.413
8.93,2.375,,,
8.94,2.375,0.424,-0.108,-0.295
8.95,2.375,,,
8.96,2.375,0.421,-0.113,-0.151
8.97,2.380,,,
8.98,2.375,0.419,-0.112,-0.055
8.99,2.375,,,
9.00,2.375,0.417,-0.115,0.022
9.01,2.370,,,
9.02,2.375,0.414,-0.113,0.176
9.03,2.375,,,
9.04,2.370,0.412,-0.108,0.340
9.05,2.370,,,
9.06,2.375,0.410,-0.099,0.490
9.07,2.375,,,
9.08,2.370,0.408,-0.088,0.622
9.09,2.375,,,
9.10,2.375,0.406,-0.075,0.747
9.11,2.370,,,
9.12,2.375,0.405,-0.056,0.759
9.13,2.375,,,
9.14,2.375,0.404,-0.044,0.771
9.15,2.375,,,
9.16,2.370,0.403,-0.028,0.912
9.17,2.375,,,
9.18,2.370,0.403,-0.006,0.988
9.19,2.375,,,
9.20,2.375,0.403,0.015,0.902
9.21,2.370,,,
9.22,2.375,0.404,0.029,0.827
9.23,2.370,,,
9.24,2.375,0.404,0.046,0.807
9.25,2.375,,,
9.26,2.370,0.405,0.063,0.738
9.27,2.375,,,
9.28,2.370,0.407,0.076,0.664
9.29,2.370,,,
9.30,2.375,0.409,0.089,0.601
9.31,2.375,,,
9.32,2.375,0.410,0.099,0.560
9.33,2.375,,,
9.34,2.350,0.412,0.114,0.406
9.35,0.728,,,
9.36,2.370,0.415,0.117,0.173
9.37,2.375,,,
9.38,2.375,0.417,0.118,0.030
9.39,2.370,,,
9.40,2.375,0.420,0.118,-0.083
9.41,2.375,,,
9.42,2.375,0.422,0.116,-0.212
9.43,2.375,,,
9.44,2.370,0.424,0.109,-0.340
9.45,2.375,,,
9.46,2.370,0.426,0.102,-0.447
9.47,2.375,,,
9.48,2.375,0.429,0.092,-0.575
9.49,2.370,,,
9.50,2.375,0.430,0.079,-0.723
9.51,2.370,,,
9.52,2.375,0.432,0.065,-0.934
9.53,2.375,,,
9.54,2.370,0.433,0.040,-1.035
9.55,2.375,,,
9.56,2.375,0.433,0.018,-0.902
9.57,2.375,,,
9.58,2.375,0.433,0.004,-0.793
9.59,2.375,,,
9.60,2.375,0.433,-0.009,-0.861
9.61,2.375,,,
9.62,2.370,0.433,-0.030,-0.929
9.63,2.370,,,
9.64,2.375,0.432,-0.050,-0.864
9.65,2.375,,,
9.66,2.375,0.431,-0.066,-0.729
9.67,2.370,,,
9.68,2.375,0.429,-0.078,-0.613
9.69,2.370,,,
9.70,2.375,0.428,-0.088,-0.596
9.71,2.375,,,
9.72,2.375,0.426,-0.103,-0.525
9.73,2.375,,,
9.74,2.370,0.424,-0.111,-0.369
9.75,2.375,,,
9.76,2.370,0.422,-0.118,-0.223
9.77,2.375,,,
9.78,2.375,0.419,-0.121,-0.036
9.79,2.375,,,
9.80,2.375,0.417,-0.118,0.106
9.81,2.375,,,
9.82,2.375,0.414,-0.116,0.232
9.83,2.375,,,
9.84,2.375,0.412,-0.109,0.358
9.85,2.375,,,
9.86,2.375,0.410,-0.102,0.467
9.87,2.370,,,
9.88,2.375,0.408,-0.091,0.593
9.89,2.375,,,
9.90,2.375,0.406,-0.078,0.721
9.91,2.370,,,
9.92,2.375,0.405,-0.062,0.845
9.93,2.375,,,
9.94,2.370,0.404,-0.043,0.925
9.95,2.370,,,
9.96,2.375,0.403,-0.024,0.960
9.97,2.370,,,
9.98,2.370,0.403,-0.004,0.943
9.99,2.375,,,
10.00,2.375,0.403,0.014,0.927
10.01,2.375,,,
10.02,2.370,0.403,0.032,0.928
10.03,2.375,,,
10.04,2.370,0.404,0.051,0.892
10.05,2.370,,,
10.06,2.375,0.405,0.070,0.750
10.07,2.370,,,
10.08,2.375,0.407,0.081,0.611
10.09,2.375,,,
10.10,2.370,0.408,0.094,0.520
10.11,2.375,,,
10.12,2.375,0.411,0.103,0.407
10.13,2.370,,,
10.14,2.350,0.413,0.110,0.309
10.15,0.723,,,
10.16,2.370,0.415,0.115,0.201
10.17,2.370,,,
10.18,2.375,0.417,0.117,0.111
10.19,2.370,,,
10.20,2.370,0.420,0.119,0.017
10.21,2.375,,,
10.22,2.375,0.422,0.119,-0.143
10.23,2.370,,,
10.24,2.375,0.425,0.116,-0.397
10.25,2.370,,,
10.26,2.370,0.427,0.102,-0.617
10.27,2.370,,,
10.28,2.375,0.429,0.089,-0.721
10.29,2.375,,,
10.30,2.375,0.430,0.074,-0.804
10.31,2.375,,,
10.32,2.375,0.432,0.056,-0.867
10.33,2.370,,,
10.34,2.375,0.433,0.038,-0.882
10.35,2.375,,,
10.36,2.370,0.433,0.020,-0.856
10.37,2.375,,,
10.38,2.370,0.434,0.005,-0.902
10.39,2.375,,,
10.40,2.370,0.434,-0.015,-0.958
10.41,2.375,,,
10.42,2.375,0.433,-0.035,-0.941
10.43,2.370,,,
10.44,2.375,0.432,-0.054,-0.871
10.45,2.375,,,
10.46,2.375,0.431,-0.070,-0.757
10.47,2.375,,,
10.48,2.375,0.429,-0.084,-0.645
10.49,2.375,,,
10.50,2.375,0.427,-0.096,-0.507
10.51,2.370,,,
10.52,2.375,0.425,-0.105,-0.360
10.53,2.370,,,
10.54,2.375,0.423,-0.110,-0.251
10.55,2.375,,,
10.56,2.370,0.421,-0.115,-0.128
10.57,2.375,,,
10.58,2.370,0.418,-0.115,0.004
10.59,2.375,,,
10.60,2.375,0.416,-0.112,0.034
10.61,2.370,,,
10.62,2.375,0.414,-0.116,0.157
10.63,2.370,,,
10.64,2.375,0.411,-0.109,0.409
10.65,2.375,,,
10.66,2.370,0.410,-0.097,0.549
10.67,2.375,,,
10.68,2.375,0.408,-0.086,0.624
10.69,2.375,,,
10.70,2.370,0.406,-0.073,0.732
10.71,2.375,,,
10.72,2.375,0.405,-0.057,0.848
10.73,2.375,,,
10.74,2.375,0.404,-0.037,0.866
10.75,2.375,,,
10.76,2.370,0.403,-0.023,0.895
10.77,2.375,,,
10.78,2.370,0.403,-0.002,0.938
10.79,2.375,,,
10.80,2.375,0.403,0.017,0.898
10.81,2.375,,,
10.82,2.375,0.404,0.034,0.844
10.83,2.375,,,
10.84,2.375,0.405,0.050,0.801
10.85,2.375,,,
10.86,2.370,0.405,0.067,0.735
10.87,2.375,,,
10.88,2.375,0.407,0.080,0.637
10.89,2.370,,,
10.90,2.375,0.409,0.092,0.559
10.91,2.375,,,
10.92,2.375,0.411,0.103,0.465
10.93,2.370,,,
10.94,2.350,0.413,0.111,0.329
10.95,0.723,,,
10.96,2.375,0.415,0.117,0.142
10.97,2.375,,,
10.98,2.375,0.418,0.116,-0.011
10.99,2.370,,,
11.00,2.370,0.420,0.114,-0.058
11.01,2.370,,,
11.02,2.375,0.422,0.114,-0.138
11.03,2.375,,,
11.04,2.375,0.425,0.112,-0.378
11.05,2.375,,,
11.06,2.375,0.427,0.098,-0.587
11.07,2.375,,,
11.08,2.375,0.429,0.086,-0.671
11.09,2.370,,,
11.10,2.375,0.430,0.072,-0.754
11.11,2.370,,,
11.12,2.375,0.432,0.056,-0.813
11.13,2.370,,,
11.14,2.370,0.433,0.038,-0.824
11.15,2.375,,,
11.16,2.370,0.433,0.023,-0.841
11.17,2.370,,,
11.18,2.375,0.434,0.007,-0.958
11.19,2.370,,,
11.20,2.375,0.433,-0.017,-1.019
11.21,2.375,,,
11.22,2.370,0.433,-0.038,-0.874
11.23,2.375,,,
11.24,2.370,0.432,-0.051,-0.722
11.25,2.370,,,
11.26,2.375,0.431,-0.064,-0.699
11.27,2.375,,,
11.28,2.375,0.429,-0.080,-0.668
11.29,2.375,,,
11.30,2.370,0.427,-0.092,-0.580
11.31,2.375,,,
11.32,2.375,0.426,-0.103,-0.460
11.33,2.375,,,
11.34,2.375,0.423,-0.111,-0.296
11.35,2.370,,,
11.36,2.375,0.421,-0.115,-0.128
11.37,2.370,,,
11.38,2.375,0.419,-0.116,0.042
11.39,2.375,,,
11.40,2.375,0.416,-0.111,0.104
11.41,2.375,,,
11.42,2.370,0.414,-0.112,0.169
11.43,2.375,,,
11.44,2.375,0.412,-0.107,0.338
11.45,2.370,,,
11.46,2.375,0.410,-0.098,0.487
11.47,2.375,,,
11.48,2.375,0.408,-0.087,0.599
11.49,2.370,,,
11.50,2.375,0.406,-0.074,0.694
11.51,2.375,,,
11.52,2.375,0.405,-0.059,0.793
11.53,2.370,,,
11.54,2.375,0.404,-0.042,0.868
11.55,2.370,,,
11.56,2.370,0.403,-0.024,0.913
11.57,2.375,,,
11.58,2.375,0.403,-0.005,0.948
11.59,2.375,,,
11.60,2.375,0.403,0.014,0.958
11.61,2.375,,,
11.62,2.370,0.404,0.036,0.846
11.63,2.375,,,
11.64,2.375,0.405,0.048,0.739
11.65,2.370,,,
11.66,2.375,0.405,0.063,0.717
11.67,2.375,,,
11.68,2.370,0.407,0.078,0.657
11.69,2.375,,,
11.70,2.370,0.409,0.090,0.577
11.71,2.375,,,
11.72,2.375,0.411,0.101,0.491
11.73,2.370,,,
11.74,2.355,0.413,0.110,0.394
11.75,0.723,,,
11.76,2.370,0.415,0.118,0.210
11.77,2.370,,,
11.78,2.375,0.418,0.118,0.023
11.79,2.375,,,
11.80,2.375,0.420,0.118,-0.116
11.81,2.370,,,
11.82,2.375,0.422,0.114,-0.273
11.83,2.375,,,
11.84,2.375,0.424,0.106,-0.380
11.85,2.370,,,
11.86,2.375,0.427,0.098,-0.465
11.87,2.375,,,
11.88,2.375,0.428,0.089,-0.595
11.89,2.375,,,
11.90,2.375,0.430,0.075,-0.734
11.91,2.370,,,
11.92,2.375,0.431,0.058,-0.808
11.93,2.375,,,
11.94,2.375,0.433,0.041,-0.814
11.95,2.375,,,
11.96,2.370,0.433,0.025,-0.814
11.97,2.375,,,
11.98,2.370,0.434,0.011,-0.916
11.99,2.375,,,
12.00,2.375,0.434,-0.012,-0.985
12.01,2.370,,,
12.02,2.370,0.433,-0.031,-0.941
12.03,2.370,,,
12.04,2.375,0.432,-0.050,-0.878
12.05,2.375,,,
12.06,2.370,0.431,-0.067,-0.781
12.07,2.375,,,
12.08,2.375,0.430,-0.081,-0.670
12.09,2.375,,,
12.10,2.375,0.428,-0.094,-0.541
12.11,2.370,,,
12.12,2.375,0.426,-0.103,-0.399
12.13,2.370,,,
12.14,2.375,0.424,-0.109,-0.266
12.15,2.370,,,
12.16,2.370,0.421,-0.112,-0.208
12.17,2.375,,,
12.18,2.375,0.419,-0.119,-0.117
12.19,2.375,,,
12.20,2.375,0.417,-0.118,0.054
12.21,2.375,,,
12.22,2.375,0.414,-0.116,0.201
12.23,2.375,,,
12.24,2.375,0.412,-0.110,0.346
12.25,2.375,,,
12.26,2.370,0.410,-0.102,0.484
12.27,2.375,,,
12.28,2.375,0.408,-0.091,0.638
12.29,2.370,,,
12.30,2.375,0.406,-0.077,0.793
12.31,2.375,,,
12.32,2.375,0.405,-0.058,0.874
12.33,2.375,,,
12.34,2.370,0.404,-0.039,0.831
12.35,2.375,,,
12.36,2.375,0.403,-0.026,0.805
12.37,2.375,,,
12.38,,0.403,-0.009,0.877
12.40,,0.403,0.012,0.819
12.42,,0.403,0.027,0.613
12.44,,0.404,0.033,0.436
