"Time","Potential","Position","Velocity","Acceleration"
8.73,2.375,,,
8.74,2.375,0.431,0.007,-2.331
8.75,2.370,,,
8.76,2.375,0.431,-0.042,-2.257
8.77,2.375,,,
8.78,2.375,0.430,-0.086,-2.072
8.79,2.375,,,
8.80,2.375,0.428,-0.125,-1.855
8.81,2.375,,,
8.82,2.375,0.425,-0.161,-1.530
8.83,2.375,,,
8.84,2.375,0.421,-0.189,-1.067
8.85,2.370,,,
8.86,2.375,0.417,-0.206,-0.526
8.87,2.375,,,
8.88,1.189,0.413,-0.208,-0.043
8.89,2.375,,,
8.90,2.370,0.409,-0.207,0.433
8.91,2.375,,,
8.92,2.375,0.404,-0.193,0.969
8.93,2.375,,,
8.94,2.375,0.401,-0.165,1.370
8.95,2.375,,,
8.96,2.375,0.398,-0.136,1.692
8.97,2.375,,,
8.98,2.370,0.395,-0.100,2.057
8.99,2.375,,,
9.00,2.370,0.393,-0.053,2.347
9.01,2.375,,,
9.02,2.375,0.393,-0.002,2.448
9.03,2.370,,,
9.04,2.370,0.393,0.048,2.398
9.05,2.370,,,
9.06,2.375,0.395,0.097,2.160
9.07,2.375,,,
9.08,2.375,0.397,0.136,1.810
9.09,2.375,,,
9.10,2.375,0.400,0.169,1.428
9.11,2.375,,,
9.12,2.375,0.404,0.196,0.902
9.13,2.370,,,
9.14,2.375,0.408,0.205,0.367
9.15,2.370,,,
9.16,2.375,0.413,0.207,-0.040
9.17,2.370,,,
9.18,2.370,0.417,0.206,-0.509
9.19,2.375,,,
9.20,2.370,0.421,0.189,-1.049
9.21,2.375,,,
9.22,2.375,0.424,0.161,-1.500
9.23,2.370,,,
9.24,2.375,0.428,0.129,-1.944
9.25,2.370,,,
9.26,2.375,0.430,0.082,-2.275
9.27,2.375,,,
9.28,2.370,0.431,0.032,-2.300
9.29,2.375,,,
9.30,2.380,0.431,-0.012,-2.192
9.31,2.375,,,
9.32,2.375,0.430,-0.054,-2.130
9.33,2.370,,,
9.34,2.375,0.429,-0.097,-2.076
9.35,2.370,,,
9.36,2.375,0.427,-0.141,-1.827
9.37,2.375,,,
9.38,2.375,0.423,-0.173,-1.383
9.39,2.375,,,
9.40,2.375,0.419,-0.197,-0.884
9.41,2.370,,,
9.42,2.375,0.415,-0.208,-0.379
9.43,1.189,,,
9.44,2.370,0.411,-0.211,0.110
9.45,2.375,,,
9.46,2.375,0.406,-0.205,0.652
9.47,2.375,,,
9.48,2.375,0.403,-0.186,1.208
9.49,2.370,,,
9.50,2.375,0.399,-0.155,1.654
9.51,2.370,,,
9.52,2.370,0.396,-0.116,1.917
9.53,2.375,,,
9.54,2.375,0.394,-0.078,2.142
9.55,2.375,,,
9.56,2.375,0.393,-0.031,2.357
9.57,2.375,,,
9.58,2.375,0.393,0.019,2.403
9.59,2.370,,,
9.60,2.370,0.394,0.068,2.274
9.61,2.375,,,
9.62,2.375,0.396,0.114,1.939
9.63,2.375,,,
9.64,2.375,0.398,0.145,1.602
9.65,2.375,,,
9.66,2.370,0.402,0.177,1.272
9.67,2.370,,,
9.68,2.375,0.406,0.199,0.809
9.69,2.370,,,
9.70,2.375,0.410,0.210,0.302
9.71,2.370,,,
9.72,2.375,0.414,0.211,-0.219
9.73,2.375,,,
9.74,2.370,0.418,0.201,-0.715
9.75,2.370,,,
9.76,2.375,0.422,0.185,-1.285
9.77,2.375,,,
9.78,2.370,0.426,0.149,-1.814
9.79,2.370,,,
9.80,2.370,0.429,0.106,-2.077
9.81,2.375,,,
9.82,2.370,0.430,0.063,-2.164
9.83,2.370,,,
9.84,2.375,0.431,0.021,-2.248
9.85,2.375,,,
9.86,2.375,0.431,-0.027,-2.286
9.87,2.370,,,
9.88,2.370,0.430,-0.074,-2.148
9.89,2.370,,,
9.90,2.370,0.428,-0.115,-1.898
9.91,2.375,,,
9.92,2.375,0.425,-0.151,-1.566
9.93,2.375,,,
9.94,2.375,0.422,-0.177,-1.232
9.95,2.375,,,
9.96,2.375,0.418,-0.202,-0.822
9.97,2.370,,,
9.98,1.341,0.414,-0.214,-0.232
9.99,2.329,,,
10.00,2.375,0.409,-0.211,0.364
10.01,2.375,,,
10.02,2.370,0.405,-0.197,0.853
10.03,2.375,,,
10.04,2.375,0.401,-0.176,1.302
10.05,2.370,,,
10.06,2.375,0.398,-0.146,1.762
10.07,2.370,,,
10.08,2.375,0.395,-0.104,2.123
10.09,2.375,,,
10.10,2.370,0.394,-0.058,2.323
10.11,2.370,,,
10.12,2.370,0.393,-0.007,2.322
10.13,2.375,,,
10.14,2.375,0.393,0.036,2.241
10.15,2.370,,,
10.16,2.375,0.394,0.081,2.158
10.17,2.375,,,
10.18,2.370,0.397,0.125,1.929
10.19,2.375,,,
10.20,2.370,0.400,0.161,1.548
10.21,2.375,,,
10.22,2.375,0.403,0.187,1.112
10.23,2.370,,,
10.24,2.375,0.407,0.206,0.655
10.25,2.375,,,
10.26,2.370,0.412,0.217,0.057
10.27,2.375,,,
10.28,2.370,0.416,0.209,-0.560
10.29,2.375,,,
10.30,2.370,0.420,0.192,-1.059
10.31,2.375,,,
10.32,2.375,0.424,0.165,-1.471
10.33,2.375,,,
10.34,2.375,0.427,0.132,-1.816
10.35,2.370,,,
10.36,2.375,0.429,0.092,-2.122
10.37,2.370,,,
10.38,2.375,0.431,0.044,-2.243
10.39,2.375,,,
10.40,2.370,0.431,-0.001,-2.220
10.41,2.375,,,
10.42,2.375,0.431,-0.045,-2.159
10.43,2.370,,,
10.44,2.375,0.429,-0.087,-2.065
10.45,2.375,,,
10.46,2.375,0.427,-0.129,-1.869
10.47,2.375,,,
10.48,2.370,0.424,-0.165,-1.515
10.49,2.375,,,
10.50,2.375,0.420,-0.192,-1.047
10.51,2.375,,,
10.52,2.375,0.416,-0.208,-0.477
10.53,1.736,,,
10.54,1.934,0.412,-0.211,0.100
10.55,2.370,,,
10.56,2.375,0.407,-0.203,0.622
10.57,2.370,,,
10.58,2.370,0.404,-0.184,1.027
10.59,2.375,,,
10.60,2.375,0.400,-0.161,1.375
10.61,2.370,,,
10.62,2.375,0.397,-0.131,1.808
10.63,2.370,,,
10.64,2.375,0.395,-0.088,2.171
10.65,2.370,,,
10.66,2.375,0.393,-0.041,2.357
10.67,2.375,,,
10.68,2.370,0.393,0.008,2.414
10.69,2.375,,,
10.70,2.375,0.394,0.059,2.260
10.71,2.375,,,
10.72,2.370,0.396,0.100,1.997
10.73,2.375,,,
10.74,2.375,0.398,0.139,1.719
10.75,2.375,,,
10.76,2.370,0.401,0.171,1.346
10.77,2.375,,,
10.78,2.370,0.405,0.194,0.900
10.79,2.370,,,
10.80,2.375,0.409,0.207,0.415
10.81,2.370,,,
10.82,2.375,0.413,0.211,-0.093
10.83,2.370,,,
10.84,2.370,0.418,0.206,-0.702
10.85,2.375,,,
10.86,2.370,0.422,0.182,-1.275
10.87,2.375,,,
10.88,2.375,0.425,0.151,-1.670
10.89,2.370,,,
10.90,2.375,0.428,0.114,-1.955
10.91,2.370,,,
10.92,2.375,0.430,0.072,-2.139
10.93,2.375,,,
10.94,2.375,0.431,0.029,-2.303
10.95,2.375,,,
10.96,2.375,0.431,-0.022,-2.346
10.97,2.370,,,
10.98,2.375,0.430,-0.071,-2.130
10.99,2.370,,,
11.00,2.375,0.428,-0.109,-1.833
11.01,2.370,,,
11.02,2.375,0.425,-0.141,-1.621
11.03,2.370,,,
11.04,2.375,0.422,-0.175,-1.310
11.05,2.375,,,
11.06,2.370,0.418,-0.197,-0.820
11.07,2.375,,,
11.08,2.152,0.414,-0.209,-0.283
11.09,1.513,,,
11.10,2.375,0.410,-0.210,0.322
11.11,2.375,,,
11.12,2.370,0.406,-0.195,0.869
11.13,2.375,,,
11.14,2.370,0.402,-0.173,1.299
11.15,2.375,,,
11.16,2.370,0.399,-0.142,1.653
11.17,2.370,,,
11.18,2.375,0.396,-0.106,1.938
11.19,2.370,,,
11.20,2.375,0.394,-0.063,2.171
11.21,2.370,,,
11.22,2.370,0.394,-0.017,2.297
11.23,2.375,,,
11.24,2.370,0.393,0.030,2.325
11.25,2.375,,,
11.26,2.375,0.395,0.080,2.143
11.27,2.370,,,
11.28,2.375,0.397,0.118,1.823
11.29,2.375,,,
11.30,2.375,0.400,0.150,1.575
11.31,2.375,,,
11.32,2.370,0.403,0.182,1.239
11.33,2.375,,,
11.34,2.370,0.407,0.205,0.659
11.35,2.375,,,
11.36,2.375,0.411,0.209,0.033
11.37,2.370,,,
11.38,2.375,0.416,0.203,-0.444
11.39,2.370,,,
11.40,2.370,0.420,0.191,-0.866
11.41,2.370,,,
11.42,2.375,0.423,0.170,-1.342
11.43,2.375,,,
11.44,2.370,0.427,0.136,-1.766
11.45,2.370,,,
11.46,2.375,0.429,0.096,-2.026
11.47,2.370,,,
11.48,2.375,0.430,0.055,-2.235
11.49,2.375,,,
11.50,2.370,0.431,0.005,-2.343
11.51,2.375,,,
11.52,2.370,0.431,-0.042,-2.284
11.53,2.375,,,
11.54,2.370,0.429,-0.088,-2.109
11.55,2.375,,,
11.56,2.375,0.427,-0.129,-1.800
11.57,2.375,,,
11.58,2.370,0.424,-0.161,-1.412
11.59,2.375,,,
11.60,2.370,0.420,-0.186,-0.978
11.61,2.370,,,
11.62,2.370,0.417,-0.199,-0.558
11.63,2.365,,,
11.64,1.199,0.412,-0.209,-0.080
11.65,2.370,,,
11.66,2.375,0.408,-0.204,0.480
11.67,2.370,,,
11.68,2.370,0.404,-0.189,1.011
11.69,2.370,,,
11.70,2.375,0.400,-0.163,1.484
11.71,2.375,,,
11.72,2.375,0.397,-0.129,1.865
11.73,2.370,,,
11.74,2.375,0.395,-0.087,2.163
11.75,2.375,,,
11.76,2.375,0.394,-0.038,2.265
11.77,2.375,,,
11.78,2.370,0.394,0.006,2.219
11.79,2.375,,,
11.80,2.375,0.394,0.050,2.163
11.81,2.375,,,
11.82,2.375,0.396,0.093,2.051
11.83,2.370,,,
11.84,2.370,0.398,0.134,1.807
11.85,2.375,,,
11.86,2.370,0.401,0.168,1.430
11.87,2.370,,,
11.88,2.375,0.405,0.193,0.974
11.89,2.375,,,
11.90,2.375,0.409,0.207,0.463
11.91,2.370,,,
11.92,2.375,0.413,0.211,-0.053
11.93,2.370,,,
11.94,2.375,0.417,0.207,-0.666
11.95,2.370,,,
11.96,2.375,0.422,0.184,-1.254
11.97,2.375,,,
11.98,2.370,0.425,0.153,-1.651
11.99,2.375,,,
12.00,2.375,0.428,0.116,-1.935
12.01,2.370,,,
12.02,2.375,0.430,0.075,-2.141
12.03,2.370,,,
12.04,2.370,0.431,0.029,-2.252
12.05,2.375,,,
12.06,2.370,0.431,-0.018,-2.219
12.07,2.375,,,
12.08,2.370,0.430,-0.059,-2.155
12.09,2.375,,,
12.10,2.375,0.429,-0.105,-2.021
12.11,2.370,,,
12.12,2.375,0.426,-0.144,-1.686
12.13,2.370,,,
12.14,2.375,0.423,-0.174,-1.223
12.15,2.375,,,
12.16,2.370,0.419,-0.194,-0.721
12.17,2.375,,,
12.18,2.375,0.415,-0.201,-0.305
12.19,1.189,,,
12.20,2.375,0.411,-0.205,0.101
12.21,2.370,,,
12.22,2.370,0.406,-0.199,0.608
12.23,2.370,,,
12.24,2.375,0.402,-0.182,1.169
12.25,2.375,,,
12.26,2.375,0.399,-0.151,1.660
12.27,2.375,,,
12.28,2.375,0.396,-0.112,1.970
12.29,2.375,,,
12.30,2.375,0.394,-0.071,2.163
12.31,2.370,,,
12.32,2.375,0.393,-0.026,2.304
12.33,2.370,,,
12.34,2.370,0.393,0.024,2.324
12.35,2.375,,,
12.36,2.370,0.394,0.070,2.208
12.37,2.370,,,
12.38,2.375,0.396,0.113,2.011
12.39,2.370,,,
12.40,2.375,0.399,0.152,1.703
12.41,2.375,,,
12.42,2.370,0.402,0.183,1.286
12.43,2.370,,,
12.44,,0.406,0.206,0.773
12.46,,0.411,0.212,0.331
12.48,,0.415,0.210,0.073
