"Time","Position","Velocity","Acceleration","Potential"
8.74,0.444,-0.026,-2.216,2.370
8.75,,,,2.375
8.76,0.443,-0.074,-2.129,2.370
8.77,,,,1.068
8.78,0.441,-0.115,-1.860,2.370
8.79,,,,2.375
8.80,0.438,-0.150,-1.484,2.375
8.81,,,,2.375
8.82,0.435,-0.175,-1.031,2.375
8.83,,,,2.375
8.84,0.431,-0.190,-0.620,2.370
8.85,,,,2.370
8.86,0.427,-0.198,-0.314,2.375
8.87,,,,2.375
8.88,0.423,-0.203,-0.008,2.375
8.89,,,,2.375
8.90,0.419,-0.202,0.453,2.375
8.91,,,,2.375
8.92,0.415,-0.186,0.983,2.370
8.93,,,,2.375
8.94,0.411,-0.160,1.400,2.370
8.95,,,,2.370
8.96,0.408,-0.129,1.742,2.375
8.97,,,,2.375
8.98,0.406,-0.088,1.963,2.375
8.99,,,,2.375
9.00,0.405,-0.047,2.000,2.375
9.01,,,,2.375
9.02,0.404,-0.008,2.016,2.370
9.03,,,,2.375
9.04,0.404,0.033,2.069,2.375
9.05,,,,2.375
9.06,0.405,0.076,2.057,2.375
9.07,,,,2.370
9.08,0.407,0.117,1.902,2.375
9.09,,,,2.370
9.10,0.410,0.155,1.556,2.375
9.11,,,,2.375
9.12,0.414,0.182,1.067,2.370
9.13,,,,2.375
9.14,0.418,0.197,0.585,2.375
9.15,,,,2.375
9.16,0.422,0.205,0.153,2.375
9.17,,,,2.375
9.18,0.426,0.203,-0.250,2.375
9.19,,,,2.375
9.20,0.430,0.194,-0.639,2.370
9.21,,,,2.375
9.22,0.434,0.177,-1.008,2.375
9.23,,,,2.375
9.24,0.437,0.153,-1.334,2.370
9.25,,,,2.375
9.26,0.440,0.125,-1.685,2.375
9.27,,,,2.375
9.28,0.442,0.086,-2.013,2.375
9.29,,,,2.375
9.30,0.444,0.040,-2.151,2.375
9.31,,,,2.375
9.32,0.444,-0.004,-2.105,2.375
9.33,,,,2.370
9.34,0.443,-0.044,-2.027,2.375
9.35,,,,2.370
9.36,0.442,-0.083,-1.977,1.072
9.37,,,,2.370
9.38,0.440,-0.125,-1.823,2.375
9.39,,,,2.375
9.40,0.437,-0.160,-1.478,2.375
9.41,,,,2.375
9.42,0.433,-0.186,-1.016,2.370
9.43,,,,2.375
9.44,0.429,-0.201,-0.520,2.375
9.45,,,,2.370
9.46,0.425,-0.206,-0.045,2.375
9.47,,,,2.375
9.48,0.421,-0.203,0.402,2.370
9.49,,,,2.375
9.50,0.417,-0.189,0.771,2.370
9.51,,,,2.375
9.52,0.413,-0.169,1.033,2.375
9.53,,,,2.375
9.54,0.410,-0.148,1.333,2.375
9.55,,,,2.370
9.56,0.407,-0.118,1.712,2.375
9.57,,,,2.375
9.58,0.405,-0.079,2.032,2.370
9.59,,,,2.375
9.60,0.404,-0.033,2.150,2.375
9.61,,,,2.370
9.62,0.404,0.009,2.151,2.375
9.63,,,,2.370
9.64,0.404,0.054,2.094,2.375
9.65,,,,2.370
9.66,0.406,0.096,1.858,2.375
9.67,,,,2.375
9.68,0.408,0.128,1.584,2.370
9.69,,,,2.375
9.70,0.411,0.159,1.327,2.370
9.71,,,,2.375
9.72,0.415,0.183,0.997,2.375
9.73,,,,2.375
9.74,0.419,0.200,0.583,2.375
9.75,,,,2.375
9.76,0.423,0.206,0.133,2.370
9.77,,,,2.375
9.78,0.427,0.206,-0.343,2.370
9.79,,,,2.375
9.80,0.432,0.194,-0.879,2.375
9.81,,,,2.370
9.82,0.435,0.168,-1.287,2.375
9.83,,,,2.375
9.84,0.438,0.140,-1.560,2.370
9.85,,,,2.375
9.86,0.441,0.105,-1.784,2.370
9.87,,,,2.375
9.88,0.443,0.067,-1.916,2.370
9.89,,,,2.375
9.90,0.443,0.030,-2.074,2.375
9.91,,,,2.370
9.92,0.444,-0.015,-2.240,2.375
9.93,,,,2.375
9.94,0.443,-0.064,-2.173,2.375
9.95,,,,1.564
9.96,0.441,-0.106,-1.892,1.980
9.97,,,,2.370
9.98,0.439,-0.140,-1.545,2.375
9.99,,,,2.370
10.00,0.435,-0.168,-1.150,2.375
10.01,,,,2.370
10.02,0.432,-0.188,-0.702,2.375
10.03,,,,2.375
10.04,0.428,-0.196,-0.300,2.375
10.05,,,,2.375
10.06,0.424,-0.197,-0.001,2.370
10.07,,,,2.375
10.08,0.420,-0.197,0.352,2.375
10.09,,,,2.370
10.10,0.416,-0.186,0.812,2.375
10.11,,,,2.375
10.12,0.412,-0.164,1.279,2.370
10.13,,,,2.375
10.14,0.409,-0.133,1.639,2.370
10.15,,,,2.370
10.16,0.407,-0.095,1.821,2.375
10.17,,,,2.375
10.18,0.405,-0.059,1.918,2.375
10.19,,,,2.375
10.20,0.404,-0.019,2.006,2.370
10.21,,,,2.375
10.22,0.404,0.023,2.051,2.375
10.23,,,,2.375
10.24,0.405,0.064,2.026,2.375
10.25,,,,2.375
10.26,0.407,0.104,1.929,2.370
10.27,,,,2.375
10.28,0.409,0.145,1.628,2.375
10.29,,,,2.370
10.30,0.413,0.174,1.116,2.375
10.31,,,,2.375
10.32,0.417,0.187,0.688,2.370
10.33,,,,2.375
10.34,0.420,0.199,0.352,2.375
10.35,,,,2.375
10.36,0.425,0.204,-0.070,2.375
10.37,,,,2.375
10.38,0.429,0.196,-0.507,2.375
10.39,,,,2.370
10.40,0.433,0.182,-0.885,2.375
10.41,,,,2.375
10.42,0.436,0.162,-1.298,2.375
10.43,,,,2.375
10.44,0.439,0.131,-1.738,2.375
10.45,,,,2.370
10.46,0.442,0.090,-2.029,2.375
10.47,,,,2.370
10.48,0.443,0.046,-2.111,2.375
10.49,,,,2.375
10.50,0.443,0.003,-2.067,2.375
10.51,,,,2.375
10.52,0.443,-0.037,-1.995,2.375
10.53,,,,2.375
10.54,0.442,-0.077,-1.867,2.213
10.55,,,,1.311
10.56,0.440,-0.113,-1.671,2.375
10.57,,,,2.380
10.58,0.437,-0.144,-1.455,2.375
10.59,,,,2.375
10.60,0.434,-0.173,-1.150,2.370
10.61,,,,2.375
10.62,0.430,-0.192,-0.729,2.375
10.63,,,,2.375
10.64,0.426,-0.202,-0.280,2.375
10.65,,,,2.370
10.66,0.422,-0.204,0.177,2.375
10.67,,,,2.370
10.68,0.418,-0.195,0.630,2.375
10.69,,,,2.375
10.70,0.414,-0.178,1.062,2.375
10.71,,,,2.375
10.72,0.411,-0.152,1.457,2.370
10.73,,,,2.375
10.74,0.408,-0.117,1.694,2.375
10.75,,,,2.375
10.76,0.406,-0.082,1.796,2.375
10.77,,,,2.375
10.78,0.405,-0.046,1.928,2.370
10.79,,,,2.375
10.80,0.404,-0.005,2.083,2.375
10.81,,,,2.375
10.82,0.404,0.039,2.140,2.375
10.83,,,,2.375
10.84,0.406,0.083,2.040,2.375
10.85,,,,2.375
10.86,0.408,0.123,1.799,2.375
10.87,,,,2.375
10.88,0.411,0.158,1.403,2.375
10.89,,,,2.375
10.90,0.414,0.180,0.933,2.375
10.91,,,,2.375
10.92,0.418,0.193,0.524,2.375
10.93,,,,2.370
10.94,0.422,0.200,0.166,2.375
10.95,,,,2.375
10.96,0.426,0.200,-0.188,2.375
10.97,,,,2.375
10.98,0.430,0.193,-0.583,2.375
10.99,,,,2.375
11.00,0.434,0.179,-1.085,2.375
11.01,,,,2.375
11.02,0.438,0.150,-1.571,2.370
11.03,,,,2.370
11.04,0.440,0.111,-1.819,2.375
11.05,,,,2.375
11.06,0.442,0.075,-1.924,2.375
11.07,,,,2.375
11.08,0.443,0.036,-2.043,2.370
11.09,,,,2.375
11.10,0.444,-0.008,-2.114,2.375
11.11,,,,2.370
11.12,0.443,-0.051,-2.080,2.375
11.13,,,,2.375
11.14,0.442,-0.092,-1.939,1.062
11.15,,,,2.375
11.16,0.439,-0.130,-1.676,2.370
11.17,,,,2.375
11.18,0.436,-0.162,-1.279,2.370
11.19,,,,2.375
11.20,0.432,-0.183,-0.808,2.375
11.21,,,,2.370
11.22,0.429,-0.192,-0.435,2.375
11.23,,,,2.375
11.24,0.425,-0.199,-0.122,2.375
11.25,,,,2.375
11.26,0.421,-0.199,0.284,2.375
11.27,,,,2.375
11.28,0.417,-0.189,0.738,2.375
11.29,,,,2.375
11.30,0.413,-0.169,1.179,2.375
11.31,,,,2.370
11.32,0.410,-0.141,1.581,2.375
11.33,,,,2.375
11.34,0.407,-0.103,1.838,2.370
11.35,,,,2.375
11.36,0.406,-0.064,1.918,2.375
11.37,,,,2.375
11.38,0.405,-0.027,1.988,2.370
11.39,,,,2.375
11.40,0.404,0.015,2.049,2.375
11.41,,,,2.370
11.42,0.405,0.057,2.001,2.375
11.43,,,,2.375
11.44,0.407,0.097,1.848,2.375
11.45,,,,2.375
11.46,0.409,0.131,1.639,2.370
11.47,,,,2.375
11.48,0.412,0.164,1.328,2.375
11.49,,,,2.375
11.50,0.416,0.188,0.865,2.375
11.51,,,,2.375
11.52,0.420,0.198,0.427,2.370
11.53,,,,2.375
11.54,0.424,0.204,-0.006,2.370
11.55,,,,2.375
11.56,0.428,0.199,-0.471,2.375
11.57,,,,2.375
11.58,0.432,0.185,-0.898,2.375
11.59,,,,2.375
11.60,0.436,0.161,-1.229,2.375
11.61,,,,2.375
11.62,0.438,0.135,-1.501,2.370
11.63,,,,2.375
11.64,0.441,0.103,-1.855,2.375
11.65,,,,2.375
11.66,0.443,0.059,-2.109,2.370
11.67,,,,2.370
11.68,0.443,0.015,-2.159,2.375
11.69,,,,2.375
11.70,0.443,-0.030,-2.071,2.375
11.71,,,,2.375
11.72,0.442,-0.070,-1.872,2.370
11.73,,,,1.072
11.74,0.440,-0.104,-1.675,2.370
11.75,,,,2.375
11.76,0.438,-0.136,-1.505,2.375
11.77,,,,2.375
11.78,0.435,-0.166,-1.249,2.375
11.79,,,,2.375
11.80,0.431,-0.189,-0.841,2.375
11.81,,,,2.375
11.82,0.427,-0.201,-0.352,2.375
11.83,,,,2.375
11.84,0.423,-0.203,0.134,2.375
11.85,,,,2.375
11.86,0.419,-0.196,0.613,2.375
11.87,,,,2.375
11.88,0.415,-0.176,0.988,2.370
11.89,,,,2.370
11.90,0.412,-0.153,1.202,2.375
11.91,,,,2.375
11.92,0.409,-0.129,1.454,2.370
11.93,,,,2.375
11.94,0.406,-0.097,1.795,2.375
11.95,,,,2.370
11.96,0.405,-0.056,2.072,2.375
11.97,,,,2.370
11.98,0.404,-0.012,2.219,2.375
11.99,,,,2.375
12.00,0.404,0.036,2.170,2.375
12.01,,,,2.375
12.02,0.406,0.079,1.920,2.375
12.03,,,,2.370
12.04,0.408,0.112,1.643,2.375
12.05,,,,2.370
12.06,0.410,0.143,1.393,2.375
12.07,,,,2.375
12.08,0.413,0.169,1.103,2.375
12.09,,,,2.375
12.10,0.417,0.188,0.780,2.370
12.11,,,,2.375
12.12,0.421,0.200,0.423,2.375
12.13,,,,2.375
12.14,0.425,0.208,-0.067,2.375
12.15,,,,2.370
12.16,0.430,0.200,-0.647,2.375
12.17,,,,2.375
12.18,0.433,0.179,-1.116,2.370
12.19,,,,2.375
12.20,0.437,0.153,-1.460,2.370
12.21,,,,2.375
12.22,0.440,0.119,-1.705,2.375
12.23,,,,2.370
12.24,0.442,0.083,-1.853,2.375
12.25,,,,2.375
12.26,0.443,0.045,-1.977,2.375
12.27,,,,2.375
12.28,0.444,0.005,-2.115,2.370
12.29,,,,2.375
12.30,0.443,-0.041,-2.154,2.375
12.31,,,,2.375
12.32,0.442,-0.085,-2.001,1.711
12.33,,,,1.838
12.34,0.440,-0.123,-1.738,2.370
12.35,,,,2.370
12.36,0.437,-0.156,-1.370,2.375
12.37,,,,2.375
12.38,0.433,-0.179,-0.928,2.375
12.39,,,,2.370
12.40,0.430,-0.193,-0.512,2.375
12.41,,,,2.370
12.42,0.425,-0.198,-0.167,2.375
12.43,,,,2.375
12.44,0.422,-0.200,0.194,2.375
12.45,,,,2.375
12.46,0.417,-0.192,0.635,2.370
12.47,,,,2.375
12.48,0.414,-0.173,1.022,2.370
12.49,,,,2.375
12.50,0.410,-0.151,1.389,2.375
12.51,,,,2.375
12.52,0.408,-0.118,1.763,
12.54,0.406,-0.079,2.056,
12.56,0.404,-0.032,2.140,
12.58,0.404,0.011,2.014,
12.60,0.405,0.047,1.925,
12.62,0.406,0.086,1.871,
12.64,0.408,0.125,1.684,
12.66,0.411,0.155,1.430,
12.68,0.415,0.181,1.210,
12.70,0.419,0.200,1.052,
