"Time","Potential","Position","Velocity","Acceleration"
8.73,2.375,,,
8.74,2.375,0.493,0.382,-7.052
8.75,2.370,,,
8.76,2.375,0.499,0.234,-8.055
8.77,2.375,,,
8.78,2.375,0.503,0.057,-8.786
8.79,2.375,,,
8.80,2.375,0.502,-0.136,-8.565
8.81,2.375,,,
8.82,2.370,0.497,-0.303,-7.469
8.83,2.375,,,
8.84,2.370,0.489,-0.434,-6.269
8.85,2.370,,,
8.86,2.375,0.479,-0.547,-5.303
8.87,2.375,,,
8.88,2.370,0.467,-0.647,-4.344
8.89,2.375,,,
8.90,2.375,0.453,-0.723,-3.256
8.91,2.375,,,
8.92,2.375,0.438,-0.780,-1.973
8.93,2.375,,,
8.94,2.375,0.421,-0.806,-0.472
8.95,2.375,,,
8.96,2.375,0.405,-0.800,1.111
8.97,2.375,,,
8.98,2.375,0.389,-0.761,2.673
8.99,2.375,,,
9.00,2.370,0.374,-0.691,4.105
9.01,2.375,,,
9.02,2.375,0.360,-0.594,5.350
9.03,2.375,,,
9.04,2.375,0.350,-0.474,6.402
9.05,2.375,,,
9.06,2.375,0.341,-0.335,7.220
9.07,2.370,,,
9.08,2.375,0.336,-0.179,7.651
9.09,2.375,,,
9.10,2.259,0.334,-0.024,7.772
9.11,1.164,,,
9.12,2.375,0.335,0.135,7.675
9.13,2.370,,,
9.14,2.375,0.340,0.288,7.314
9.15,2.375,,,
9.16,2.370,0.347,0.431,6.710
9.17,2.375,,,
9.18,2.370,0.357,0.561,5.803
9.19,2.375,,,
9.20,2.370,0.369,0.668,4.639
9.21,2.375,,,
9.22,2.375,0.384,0.751,3.201
9.23,2.370,,,
9.24,2.375,0.400,0.798,1.635
9.25,2.375,,,
9.26,2.375,0.416,0.816,0.079
9.27,2.375,,,
9.28,2.370,0.433,0.801,-1.467
9.29,2.375,,,
9.30,2.375,0.449,0.755,-2.910
9.31,2.375,,,
9.32,2.370,0.464,0.684,-4.292
9.33,2.370,,,
9.34,2.375,0.477,0.582,-5.535
9.35,2.375,,,
9.36,2.370,0.488,0.455,-6.370
9.37,2.375,,,
9.38,2.370,0.495,0.323,-6.916
9.39,2.370,,,
9.40,2.375,0.501,0.174,-7.200
9.41,2.370,,,
9.42,2.375,0.502,0.029,-7.163
9.43,2.380,,,
9.44,2.375,0.502,-0.108,-7.252
9.45,2.375,,,
9.46,2.370,0.498,-0.264,-7.162
9.47,2.375,,,
9.48,2.370,0.491,-0.406,-6.505
9.49,2.375,,,
9.50,2.375,0.481,-0.528,-5.592
9.51,2.370,,,
9.52,2.375,0.470,-0.631,-4.558
9.53,2.375,,,
9.54,2.370,0.456,-0.711,-3.441
9.55,2.375,,,
9.56,2.370,0.441,-0.770,-2.211
9.57,2.375,,,
9.58,2.370,0.425,-0.805,-0.720
9.59,2.375,,,
9.60,2.375,0.408,-0.802,0.921
9.61,2.375,,,
9.62,2.375,0.392,-0.764,2.384
9.63,2.375,,,
9.64,2.370,0.377,-0.704,3.715
9.65,2.375,,,
9.66,2.375,0.363,-0.615,4.972
9.67,2.375,,,
9.68,2.375,0.352,-0.502,6.033
9.69,2.370,,,
9.70,2.375,0.343,-0.370,6.912
9.71,2.370,,,
9.72,2.375,0.337,-0.222,7.569
9.73,2.375,,,
9.74,2.182,0.334,-0.063,7.937
9.75,1.189,,,
9.76,2.375,0.335,0.103,7.886
9.77,2.375,,,
9.78,2.375,0.338,0.259,7.450
9.79,2.370,,,
9.80,2.375,0.345,0.403,6.801
9.81,2.370,,,
9.82,2.375,0.355,0.532,6.001
9.83,2.375,,,
9.84,2.370,0.367,0.647,4.969
9.85,2.375,,,
9.86,2.375,0.381,0.736,3.652
9.87,2.370,,,
9.88,2.375,0.396,0.796,2.152
9.89,2.370,,,
9.90,2.375,0.413,0.824,0.510
9.91,2.370,,,
9.92,2.375,0.430,0.818,-1.198
9.93,2.375,,,
9.94,2.370,0.447,0.776,-2.850
9.95,2.375,,,
9.96,2.375,0.462,0.698,-4.206
9.97,2.370,,,
9.98,2.375,0.475,0.604,-5.345
9.99,2.370,,,
10.00,2.375,0.486,0.486,-6.497
10.01,2.375,,,
10.02,2.370,0.495,0.343,-7.539
10.03,2.375,,,
10.04,2.375,0.500,0.180,-8.286
10.05,2.370,,,
10.06,2.370,0.502,0.002,-8.479
10.07,2.375,,,
10.08,2.375,0.500,-0.172,-8.002
10.09,2.375,,,
10.10,2.375,0.495,-0.324,-7.149
10.11,2.375,,,
10.12,2.375,0.487,-0.457,-6.233
10.13,2.375,,,
10.14,2.375,0.476,-0.574,-5.243
10.15,2.375,,,
10.16,2.375,0.464,-0.668,-4.165
10.17,2.375,,,
10.18,2.370,0.449,-0.743,-2.950
10.19,2.375,,,
10.20,2.370,0.433,-0.789,-1.567
10.21,2.375,,,
10.22,2.370,0.417,-0.806,-0.130
10.23,2.375,,,
10.24,2.375,0.401,-0.796,1.394
10.25,2.370,,,
10.26,2.375,0.385,-0.753,3.004
10.27,2.370,,,
10.28,2.375,0.370,-0.673,4.457
10.29,2.375,,,
10.30,2.370,0.358,-0.569,5.635
10.31,2.375,,,
10.32,2.375,0.347,-0.445,6.602
10.33,2.370,,,
10.34,2.375,0.339,-0.300,7.250
10.35,2.370,,,
10.36,2.375,0.335,-0.151,7.661
10.37,2.370,,,
10.38,2.263,0.333,0.009,7.889
10.39,1.189,,,
10.40,2.375,0.335,0.170,7.767
10.41,2.375,,,
10.42,2.375,0.340,0.325,7.285
10.43,2.370,,,
10.44,2.370,0.348,0.468,6.438
10.45,2.375,,,
10.46,2.375,0.359,0.586,5.359
10.47,2.375,,,
10.48,2.370,0.372,0.682,4.243
10.49,2.375,,,
10.50,2.375,0.387,0.758,2.985
10.51,2.370,,,
10.52,2.375,0.403,0.806,1.457
10.53,2.370,,,
10.54,2.375,0.420,0.820,-0.244
10.55,2.370,,,
10.56,2.375,0.436,0.796,-1.934
10.57,2.375,,,
10.58,2.370,0.452,0.738,-3.378
10.59,2.375,,,
10.60,2.375,0.466,0.657,-4.578
10.61,2.375,,,
10.62,2.375,0.479,0.552,-5.598
10.63,2.375,,,
10.64,2.375,0.489,0.429,-6.386
10.65,2.375,,,
10.66,2.375,0.496,0.296,-7.057
10.67,2.375,,,
10.68,2.370,0.501,0.143,-7.471
10.69,2.375,,,
10.70,2.370,0.502,-0.011,-7.454
10.71,2.375,,,
10.72,2.375,0.500,-0.160,-7.140
10.73,2.370,,,
10.74,2.375,0.495,-0.298,-6.721
10.75,2.375,,,
10.76,2.370,0.488,-0.430,-6.192
10.77,2.375,,,
10.78,2.370,0.478,-0.550,-5.401
10.79,2.375,,,
10.80,2.375,0.466,-0.650,-4.354
10.81,2.370,,,
10.82,2.375,0.452,-0.727,-3.117
10.83,2.375,,,
10.84,2.370,0.436,-0.777,-1.732
10.85,2.375,,,
10.86,2.370,0.420,-0.798,-0.250
10.87,2.375,,,
10.88,2.375,0.404,-0.786,1.203
10.89,2.370,,,
10.90,2.370,0.388,-0.750,2.637
10.91,2.370,,,
10.92,2.375,0.373,-0.680,4.014
10.93,2.375,,,
10.94,2.375,0.361,-0.586,5.234
10.95,2.375,,,
10.96,2.370,0.350,-0.468,6.263
10.97,2.375,,,
10.98,2.370,0.342,-0.332,7.044
10.99,2.370,,,
11.00,2.375,0.336,-0.182,7.565
11.01,2.370,,,
11.02,2.263,0.334,-0.024,7.779
11.03,1.199,,,
11.04,2.370,0.335,0.133,7.729
11.05,2.370,,,
11.06,2.370,0.340,0.289,7.411
11.07,2.375,,,
11.08,2.375,0.347,0.434,6.785
11.09,2.370,,,
11.10,2.375,0.357,0.567,5.784
11.11,2.370,,,
11.12,2.375,0.370,0.669,4.545
11.13,2.375,,,
11.14,2.370,0.384,0.750,3.186
11.15,2.375,,,
11.16,2.370,0.400,0.800,1.645
11.17,2.375,,,
11.18,2.370,0.417,0.818,0.008
11.19,2.370,,,
11.20,2.375,0.434,0.799,-1.571
11.21,2.375,,,
11.22,2.375,0.449,0.751,-2.964
11.23,2.375,,,
11.24,2.375,0.464,0.679,-4.229
11.25,2.375,,,
11.26,2.370,0.477,0.581,-5.420
11.27,2.375,,,
11.28,2.375,0.488,0.460,-6.519
11.29,2.375,,,
11.30,2.375,0.495,0.320,-7.553
11.31,2.375,,,
11.32,2.370,0.501,0.156,-8.381
11.33,2.375,,,
11.34,2.370,0.502,-0.030,-8.398
11.35,2.375,,,
11.36,2.375,0.499,-0.193,-7.638
11.37,2.370,,,
11.38,2.375,0.494,-0.337,-6.630
11.39,2.370,,,
11.40,,0.486,-0.465,-5.369
11.42,,0.475,-0.553,-4.077
11.44,,0.462,-0.604,-3.174
