"Time","Potential","Position","Velocity","Acceleration"
8.73,2.375,,,
8.74,2.370,0.434,0.083,-1.047
8.75,2.370,,,
8.76,2.375,0.436,0.057,-1.198
8.77,2.375,,,
8.78,2.370,0.436,0.032,-1.196
8.79,2.370,,,
8.80,2.375,0.437,0.009,-1.159
8.81,2.370,,,
8.82,2.375,0.437,-0.015,-1.120
8.83,2.370,,,
8.84,2.375,0.436,-0.034,-1.135
8.85,2.370,,,
8.86,2.375,0.436,-0.060,-1.129
8.87,2.375,,,
8.88,2.375,0.434,-0.082,-1.024
8.89,2.375,,,
8.90,2.375,0.432,-0.101,-0.913
8.91,2.370,,,
8.92,2.370,0.430,-0.119,-0.766
8.93,2.370,,,
8.94,2.375,0.427,-0.133,-0.548
8.95,2.375,,,
8.96,2.370,0.424,-0.141,-0.318
8.97,2.375,,,
8.98,2.375,0.422,-0.144,-0.189
8.99,2.375,,,
9.00,2.375,0.419,-0.149,-0.040
9.01,2.375,,,
9.02,2.370,0.416,-0.146,0.157
9.03,2.375,,,
9.04,2.370,0.413,-0.142,0.344
9.05,2.375,,,
9.06,2.370,0.410,-0.133,0.565
9.07,2.375,,,
9.08,2.375,0.407,-0.119,0.769
9.09,2.375,,,
9.10,2.375,0.405,-0.102,0.926
9.11,2.370,,,
9.12,2.375,0.403,-0.082,1.051
9.13,2.370,,,
9.14,2.375,0.402,-0.059,1.161
9.15,2.375,,,
9.16,2.370,0.401,-0.034,1.189
9.17,2.375,,,
9.18,2.375,0.400,-0.012,1.199
9.19,2.375,,,
9.20,2.375,0.400,0.014,1.195
9.21,2.370,,,
9.22,2.375,0.401,0.037,1.135
9.23,2.375,,,
9.24,2.370,0.402,0.060,1.052
9.25,2.375,,,
9.26,2.370,0.403,0.079,0.965
9.27,2.370,,,
9.28,2.375,0.405,0.098,0.888
9.29,2.375,,,
9.30,2.375,0.407,0.115,0.782
9.31,2.370,,,
9.32,2.375,0.410,0.130,0.634
9.33,2.375,,,
9.34,1.133,0.413,0.141,0.451
9.35,2.061,,,
9.36,2.375,0.415,0.147,0.293
9.37,2.370,,,
9.38,2.375,0.419,0.155,0.040
9.39,2.370,,,
9.40,2.370,0.422,0.150,-0.263
9.41,2.375,,,
9.42,2.370,0.425,0.142,-0.451
9.43,2.375,,,
9.44,2.370,0.428,0.131,-0.578
9.45,2.375,,,
9.46,2.375,0.430,0.118,-0.685
9.47,2.375,,,
9.48,2.370,0.432,0.106,-0.875
9.49,2.375,,,
9.50,2.370,0.434,0.084,-1.098
9.51,2.370,,,
9.52,2.375,0.436,0.059,-1.195
9.53,2.375,,,
9.54,2.370,0.437,0.035,-1.208
9.55,2.375,,,
9.56,2.370,0.437,0.011,-1.230
9.57,2.375,,,
9.58,2.375,0.437,-0.015,-1.223
9.59,2.375,,,
9.60,2.370,0.436,-0.038,-1.181
9.61,2.375,,,
9.62,2.370,0.436,-0.062,-1.112
9.63,2.375,,,
9.64,2.370,0.434,-0.083,-1.003
9.65,2.375,,,
9.66,2.375,0.432,-0.103,-0.882
9.67,2.370,,,
9.68,2.375,0.430,-0.120,-0.699
9.69,2.375,,,
9.70,2.370,0.427,-0.131,-0.495
9.71,2.375,,,
9.72,2.370,0.424,-0.139,-0.317
9.73,2.375,,,
9.74,2.375,0.422,-0.142,-0.200
9.75,2.370,,,
9.76,2.375,0.419,-0.147,-0.082
9.77,2.375,,,
9.78,2.375,0.416,-0.147,0.119
9.79,2.375,,,
9.80,2.370,0.413,-0.144,0.381
9.81,2.370,,,
9.82,2.370,0.410,-0.132,0.651
9.83,2.375,,,
9.84,2.375,0.407,-0.115,0.778
9.85,2.370,,,
9.86,2.375,0.405,-0.100,0.853
9.87,2.375,,,
9.88,2.375,0.403,-0.082,0.974
9.89,2.370,,,
9.90,2.370,0.402,-0.061,1.087
9.91,2.375,,,
9.92,2.370,0.401,-0.037,1.163
9.93,2.375,,,
9.94,2.375,0.401,-0.014,1.213
9.95,2.380,,,
9.96,2.375,0.400,0.011,1.234
9.97,2.375,,,
9.98,2.370,0.401,0.036,1.184
9.99,2.375,,,
10.00,2.370,0.402,0.059,1.103
10.01,2.375,,,
10.02,2.375,0.403,0.081,0.980
10.03,2.370,,,
10.04,2.375,0.405,0.098,0.865
10.05,2.375,,,
10.06,2.370,0.407,0.116,0.756
10.07,2.375,,,
10.08,2.370,0.410,0.129,0.620
10.09,2.375,,,
10.10,1.589,0.412,0.141,0.469
10.11,1.610,,,
10.12,2.375,0.415,0.150,0.188
10.13,2.370,,,
10.14,2.375,0.419,0.148,-0.067
10.15,2.370,,,
10.16,2.375,0.421,0.145,-0.203
10.17,2.375,,,
10.18,2.370,0.424,0.140,-0.351
10.19,2.375,,,
10.20,2.375,0.427,0.131,-0.513
10.21,2.370,,,
10.22,2.375,0.430,0.120,-0.689
10.23,2.370,,,
10.24,2.375,0.432,0.103,-0.846
10.25,2.375,,,
10.26,2.370,0.434,0.087,-1.034
10.27,2.375,,,
10.28,2.370,0.436,0.062,-1.199
10.29,2.370,,,
10.30,2.370,0.436,0.036,-1.238
10.31,2.375,,,
10.32,2.375,0.437,0.011,-1.203
10.33,2.375,,,
10.34,2.375,0.437,-0.012,-1.159
10.35,2.375,,,
10.36,2.370,0.436,-0.033,-1.201
10.37,2.375,,,
10.38,2.370,0.436,-0.061,-1.195
10.39,2.370,,,
10.40,2.375,0.434,-0.086,-0.982
10.41,2.370,,,
10.42,2.370,0.432,-0.100,-0.746
10.43,2.375,,,
10.44,2.375,0.430,-0.112,-0.672
10.45,2.375,,,
10.46,2.370,0.428,-0.126,-0.642
10.47,2.375,,,
10.48,2.375,0.425,-0.139,-0.516
10.49,2.370,,,
10.50,2.375,0.422,-0.150,-0.265
10.51,2.370,,,
10.52,2.375,0.419,-0.150,-0.002
10.53,2.370,,,
10.54,2.375,0.416,-0.148,0.171
10.55,2.375,,,
10.56,2.370,0.413,-0.145,0.404
10.57,2.375,,,
10.58,2.375,0.410,-0.132,0.658
10.59,2.375,,,
10.60,2.370,0.407,-0.116,0.804
10.61,2.375,,,
10.62,2.370,0.405,-0.098,0.847
10.63,2.375,,,
10.64,2.370,0.404,-0.083,0.913
10.65,2.370,,,
10.66,2.370,0.402,-0.063,1.063
10.67,2.375,,,
10.68,2.375,0.401,-0.040,1.180
10.69,2.370,,,
10.70,2.375,0.400,-0.014,1.215
10.71,2.375,,,
10.72,2.375,0.400,0.009,1.210
10.73,2.375,,,
10.74,2.370,0.401,0.034,1.204
10.75,2.370,,,
10.76,2.370,0.402,0.059,1.137
10.77,2.375,,,
10.78,2.375,0.403,0.080,1.026
10.79,2.375,,,
10.80,2.375,0.405,0.101,0.855
10.81,2.370,,,
10.82,2.375,0.407,0.114,0.686
10.83,2.370,,,
10.84,2.375,0.409,0.127,0.553
10.85,2.370,,,
10.86,2.036,0.412,0.137,0.378
10.87,1.164,,,
10.88,2.375,0.415,0.142,0.207
10.89,2.370,,,
10.90,2.375,0.418,0.145,0.042
10.91,2.375,,,
10.92,2.370,0.421,0.144,-0.125
10.93,2.375,,,
10.94,2.370,0.424,0.140,-0.283
10.95,2.370,,,
10.96,2.375,0.426,0.133,-0.457
10.97,2.375,,,
10.98,2.375,0.429,0.124,-0.735
10.99,2.370,,,
11.00,2.375,0.432,0.102,-0.936
11.01,2.375,,,
11.02,2.375,0.433,0.084,-1.007
11.03,2.375,,,
11.04,2.375,0.435,0.063,-1.109
11.05,2.370,,,
11.06,2.375,0.436,0.039,-1.190
11.07,2.370,,,
11.08,2.375,0.437,0.014,-1.217
11.09,2.375,,,
11.10,2.370,0.436,-0.011,-1.188
11.11,2.375,,,
11.12,2.375,0.436,-0.032,-1.207
11.13,2.375,,,
11.14,2.370,0.435,-0.060,-1.172
11.15,2.375,,,
11.16,2.375,0.434,-0.083,-0.961
11.17,2.370,,,
11.18,2.375,0.432,-0.098,-0.760
11.19,2.375,,,
11.20,2.370,0.430,-0.110,-0.695
11.21,2.375,,,
11.22,2.370,0.428,-0.126,-0.603
11.23,2.370,,,
11.24,2.370,0.425,-0.136,-0.427
11.25,2.375,,,
11.26,2.375,0.422,-0.143,-0.256
11.27,2.370,,,
11.28,2.370,0.419,-0.147,-0.029
11.29,2.375,,,
11.30,2.375,0.416,-0.144,0.186
11.31,2.375,,,
11.32,2.370,0.413,-0.139,0.385
11.33,2.370,,,
11.34,2.375,0.410,-0.127,0.526
11.35,2.370,,,
11.36,2.375,0.408,-0.118,0.643
11.37,2.375,,,
11.38,2.370,0.406,-0.103,0.822
11.39,2.375,,,
11.40,2.370,0.404,-0.083,0.927
11.41,2.375,,,
11.42,2.375,0.402,-0.065,0.995
11.43,2.370,,,
11.44,2.375,0.401,-0.045,1.123
11.45,2.375,,,
11.46,2.370,0.400,-0.020,1.220
11.47,2.375,,,
11.48,2.370,0.400,0.005,1.238
11.49,2.375,,,
11.50,2.370,0.401,0.030,1.236
11.51,2.375,,,
11.52,2.375,0.402,0.057,1.123
11.53,2.370,,,
11.54,2.375,0.403,0.075,0.980
11.55,2.370,,,
11.56,2.375,0.405,0.094,0.903
11.57,2.375,,,
11.58,2.370,0.407,0.112,0.791
11.59,2.375,,,
11.60,2.375,0.409,0.127,0.623
11.61,2.370,,,
11.62,2.355,0.412,0.137,0.428
11.63,0.763,,,
11.64,2.370,0.415,0.144,0.238
11.65,2.375,,,
11.66,2.370,0.418,0.147,0.032
11.67,2.370,,,
11.68,2.370,0.421,0.145,-0.167
11.69,2.375,,,
11.70,2.375,0.424,0.140,-0.330
11.71,2.370,,,
11.72,2.375,0.426,0.132,-0.488
11.73,2.375,,,
11.74,2.375,0.429,0.120,-0.652
11.75,2.375,,,
11.76,2.370,0.431,0.105,-0.763
11.77,2.375,,,
11.78,2.370,0.433,0.092,-0.941
11.79,2.375,,,
11.80,2.375,0.435,0.068,-1.138
11.81,2.370,,,
11.82,2.370,0.436,0.043,-1.213
11.83,2.375,,,
11.84,2.370,0.437,0.018,-1.216
11.85,2.375,,,
11.86,2.370,0.437,-0.006,-1.176
11.87,2.375,,,
11.88,2.375,0.436,-0.029,-1.133
11.89,2.375,,,
11.90,2.375,0.435,-0.052,-1.035
11.91,2.370,,,
11.92,2.375,0.434,-0.069,-1.002
11.93,2.370,,,
11.94,2.375,0.433,-0.092,-0.977
11.95,2.370,,,
11.96,2.370,0.430,-0.111,-0.834
11.97,2.375,,,
11.98,2.370,0.428,-0.125,-0.686
11.99,2.375,,,
12.00,2.375,0.425,-0.138,-0.520
12.01,2.375,,,
12.02,2.375,0.423,-0.147,-0.309
12.03,2.370,,,
12.04,2.375,0.419,-0.151,-0.051
12.05,2.375,,,
12.06,2.370,0.417,-0.149,0.202
12.07,2.370,,,
12.08,2.370,0.413,-0.141,0.361
12.09,2.370,,,
12.10,2.375,0.411,-0.132,0.428
12.11,2.375,,,
12.12,2.370,0.408,-0.126,0.567
12.13,2.375,,,
12.14,2.370,0.406,-0.113,0.847
12.15,2.375,,,
12.16,2.370,0.403,-0.091,1.084
12.17,2.375,,,
12.18,2.375,0.402,-0.065,1.125
12.19,2.375,,,
12.20,2.375,0.401,-0.045,1.115
12.21,2.375,,,
12.22,2.370,0.400,-0.023,1.180
12.23,2.375,,,
12.24,2.370,0.400,0.003,1.210
12.25,2.375,,,
12.26,2.375,0.400,0.027,1.173
12.27,2.370,,,
12.28,2.375,0.401,0.050,1.104
12.29,2.370,,,
12.30,2.375,0.402,0.071,1.037
12.31,2.375,,,
12.32,2.370,0.404,0.091,0.989
12.33,2.375,,,
12.34,2.370,0.406,0.111,0.903
12.35,2.375,,,
12.36,2.375,0.408,0.130,0.668
12.37,2.370,,,
12.38,2.370,0.411,0.138,0.424
12.39,0.728,,,
12.40,2.370,0.414,0.145,0.262
12.41,2.375,,,
12.42,2.370,0.417,0.149,0.084
12.43,2.375,,,
12.44,2.370,0.420,0.148,-0.084
12.45,2.375,,,
12.46,2.375,0.423,0.145,-0.243
12.47,2.370,,,
12.48,2.375,0.426,0.139,-0.424
12.49,2.370,,,
12.50,2.375,0.429,0.130,-0.699
12.51,2.375,,,
12.52,2.370,0.431,0.110,-0.927
12.53,2.375,,,
12.54,2.375,0.433,0.091,-1.047
12.55,2.370,,,
12.56,2.375,0.435,0.069,-1.157
12.57,2.370,,,
12.58,2.375,0.436,0.044,-1.220
12.59,2.375,,,
12.60,2.370,0.437,0.018,-1.211
12.61,2.375,,,
12.62,2.375,0.437,-0.005,-1.155
12.63,2.375,,,
12.64,2.375,0.436,-0.027,-1.129
12.65,2.370,,,
12.66,2.375,0.436,-0.051,-1.080
12.67,2.370,,,
12.68,2.375,0.434,-0.070,-1.022
12.69,2.375,,,
12.70,2.370,0.433,-0.092,-0.949
12.71,2.370,,,
12.72,2.370,0.431,-0.109,-0.818
12.73,2.375,,,
12.74,2.375,0.428,-0.125,-0.681
12.75,2.370,,,
12.76,2.375,0.426,-0.138,-0.488
12.77,2.375,,,
12.78,2.370,0.423,-0.143,-0.349
12.79,2.375,,,
12.80,2.370,0.420,-0.151,-0.220
12.81,2.375,,,
12.82,2.375,0.417,-0.156,0.086
12.83,2.370,,,
12.84,2.375,0.413,-0.148,0.403
12.85,2.370,,,
12.86,2.375,0.411,-0.135,0.533
12.87,2.380,,,
12.88,2.375,0.408,-0.127,0.654
12.89,2.370,,,
12.90,2.370,0.405,-0.111,0.853
12.91,2.375,,,
12.92,2.375,0.404,-0.092,1.004
12.93,2.370,,,
12.94,2.375,0.402,-0.070,1.083
12.95,2.375,,,
12.96,2.370,0.401,-0.048,1.148
12.97,2.375,,,
12.98,2.370,0.400,-0.024,1.241
12.99,2.375,,,
13.00,2.375,0.400,0.002,1.289
13.01,2.370,,,
13.02,2.375,0.400,0.028,1.271
13.03,2.375,,,
13.04,2.375,0.401,0.055,1.135
13.05,2.375,,,
13.06,2.375,0.402,0.074,0.988
13.07,2.375,,,
13.08,2.370,0.404,0.093,0.895
13.09,2.375,,,
13.10,2.375,0.406,0.110,0.781
13.11,2.370,,,
13.12,2.375,0.408,0.125,0.671
13.13,2.375,,,
13.14,2.375,0.411,0.138,0.522
13.15,1.027,,,
13.16,2.172,0.414,0.146,0.331
13.17,2.375,,,
13.18,2.370,0.417,0.151,0.140
13.19,2.375,,,
13.20,2.375,0.420,0.151,-0.033
13.21,2.370,,,
13.22,2.375,0.423,0.152,-0.303
13.23,2.375,,,
13.24,2.370,0.426,0.140,-0.585
13.25,2.375,,,
13.26,2.375,0.429,0.125,-0.741
13.27,2.375,,,
13.28,2.375,0.431,0.109,-0.859
13.29,2.370,,,
13.30,2.375,0.433,0.091,-0.992
13.31,2.370,,,
13.32,2.370,0.435,0.070,-1.132
13.33,2.375,,,
13.34,2.370,0.436,0.045,-1.216
13.35,2.375,,,
13.36,2.375,0.437,0.019,-1.210
13.37,2.375,,,
13.38,2.375,0.437,-0.004,-1.145
13.39,2.370,,,
13.40,2.370,0.436,-0.024,-1.175
13.41,2.370,,,
13.42,2.375,0.436,-0.052,-1.175
13.43,2.370,,,
13.44,2.375,0.434,-0.073,-1.064
13.45,2.375,,,
13.46,2.370,0.433,-0.094,-0.957
13.47,2.375,,,
13.48,2.375,0.430,-0.112,-0.799
13.49,2.370,,,
13.50,2.375,0.428,-0.126,-0.632
13.51,2.375,,,
13.52,2.370,0.425,-0.138,-0.461
13.53,2.375,,,
13.54,2.375,0.423,-0.145,-0.268
13.55,2.375,,,
13.56,2.370,0.420,-0.148,-0.074
13.57,2.370,,,
13.58,2.375,0.417,-0.147,0.083
13.59,2.370,,,
13.60,2.375,0.414,-0.146,0.281
13.61,2.375,,,
13.62,2.370,0.411,-0.136,0.478
13.63,2.375,,,
13.64,2.370,0.408,-0.126,0.629
13.65,2.375,,,
13.66,2.375,0.406,-0.112,0.826
13.67,2.375,,,
13.68,2.375,0.404,-0.093,1.018
13.69,2.375,,,
13.70,2.375,0.402,-0.071,1.188
13.71,2.375,,,
13.72,2.370,0.401,-0.042,1.215
13.73,2.375,,,
13.74,2.375,0.400,-0.021,1.174
13.75,2.370,,,
13.76,2.375,0.400,0.003,1.179
13.77,2.375,,,
13.78,2.375,0.400,0.027,1.152
13.79,2.375,,,
13.80,2.375,0.401,0.049,1.121
13.81,2.375,,,
13.82,2.370,0.402,0.072,1.063
13.83,2.375,,,
13.84,2.370,0.404,0.093,0.953
13.85,2.375,,,
13.86,2.375,0.406,0.110,0.831
13.87,2.375,,,
13.88,2.370,0.408,0.126,0.720
13.89,2.375,,,
13.90,2.370,0.411,0.142,0.483
13.91,1.478,,,
13.92,1.721,0.414,0.145,0.221
13.93,2.370,,,
13.94,2.375,0.417,0.148,0.049
13.95,2.370,,,
13.96,2.375,0.420,0.148,-0.122
13.97,2.370,,,
13.98,2.375,0.423,0.143,-0.269
13.99,2.370,,,
14.00,2.375,0.426,0.137,-0.408
14.01,2.375,,,
14.02,2.375,0.428,0.126,-0.519
14.03,2.375,,,
14.04,2.375,0.431,0.115,-0.578
14.05,2.370,,,
14.06,,0.433,0.102,-0.609
