"Time","Potential","Position","Velocity","Acceleration"
8.72,2.375,0.417,-0.071,0.112
8.73,2.375,,,
8.74,2.375,0.416,-0.067,0.200
8.75,2.375,,,
8.76,2.375,0.414,-0.062,0.245
8.77,2.375,,,
8.78,2.375,0.413,-0.056,0.218
8.79,2.370,,,
8.80,2.375,0.412,-0.054,0.231
8.81,2.375,,,
8.82,2.375,0.411,-0.048,0.317
8.83,2.375,,,
8.84,2.375,0.410,-0.041,0.375
8.85,2.370,,,
8.86,2.375,0.409,-0.033,0.427
8.87,2.375,,,
8.88,2.375,0.409,-0.024,0.483
8.89,2.370,,,
8.90,2.375,0.408,-0.013,0.512
8.91,2.375,,,
8.92,2.375,0.408,-0.003,0.520
8.93,2.375,,,
8.94,2.375,0.408,0.007,0.544
8.95,2.370,,,
8.96,2.370,0.408,0.021,0.469
8.97,2.375,,,
8.98,2.375,0.409,0.027,0.327
8.99,2.370,,,
9.00,2.370,0.410,0.032,0.261
9.01,2.375,,,
9.02,2.375,0.410,0.035,0.310
9.03,2.375,,,
9.04,2.375,0.411,0.044,0.369
9.05,2.375,,,
9.06,2.375,0.412,0.052,0.330
9.07,2.370,,,
9.08,2.375,0.413,0.059,0.249
9.09,2.375,,,
9.10,2.370,0.415,0.062,0.186
9.11,2.375,,,
9.12,2.370,0.415,0.064,0.195
9.13,0.596,,,
9.14,2.182,0.417,0.072,0.116
9.15,2.370,,,
9.16,2.375,0.419,0.070,0.005
9.17,2.370,,,
9.18,2.375,0.420,0.070,-0.034
9.19,2.370,,,
9.20,2.380,0.421,0.069,-0.109
9.21,2.375,,,
9.22,2.375,0.423,0.066,-0.176
9.23,2.375,,,
9.24,2.375,0.424,0.061,-0.209
9.25,2.370,,,
9.26,2.375,0.425,0.057,-0.241
9.27,2.375,,,
9.28,2.375,0.426,0.052,-0.292
9.29,2.375,,,
9.30,2.375,0.427,0.046,-0.363
9.31,2.375,,,
9.32,2.375,0.428,0.038,-0.437
9.33,2.370,,,
9.34,2.370,0.429,0.027,-0.458
9.35,2.375,,,
9.36,2.375,0.429,0.018,-0.431
9.37,2.375,,,
9.38,2.370,0.429,0.010,-0.403
9.39,2.375,,,
9.40,2.370,0.430,0.004,-0.470
9.41,2.375,,,
9.42,2.375,0.430,-0.009,-0.520
9.43,2.370,,,
9.44,2.375,0.429,-0.019,-0.475
9.45,2.375,,,
9.46,2.375,0.429,-0.027,-0.469
9.47,2.375,,,
9.48,2.375,0.428,-0.038,-0.445
9.49,2.375,,,
9.50,2.375,0.427,-0.046,-0.354
9.51,2.370,,,
9.52,2.370,0.426,-0.051,-0.289
9.53,2.375,,,
9.54,2.375,0.425,-0.057,-0.257
9.55,2.375,,,
9.56,2.370,0.424,-0.062,-0.184
9.57,2.375,,,
9.58,2.375,0.423,-0.064,-0.130
9.59,2.370,,,
9.60,2.375,0.421,-0.067,-0.099
9.61,2.370,,,
9.62,2.375,0.420,-0.069,-0.046
9.63,2.370,,,
9.64,2.375,0.419,-0.069,0.007
9.65,2.370,,,
9.66,2.375,0.417,-0.069,0.076
9.67,2.375,,,
9.68,2.370,0.416,-0.066,0.165
9.69,2.375,,,
9.70,2.375,0.415,-0.060,0.147
9.71,2.375,,,
9.72,2.375,0.414,-0.061,0.140
9.73,2.370,,,
9.74,2.375,0.412,-0.056,0.219
9.75,2.375,,,
9.76,2.370,0.411,-0.051,0.293
9.77,2.375,,,
9.78,2.375,0.410,-0.045,0.383
9.79,2.370,,,
9.80,2.375,0.409,-0.035,0.423
9.81,2.375,,,
9.82,2.375,0.409,-0.027,0.460
9.83,2.370,,,
9.84,2.370,0.408,-0.018,0.524
9.85,2.375,,,
9.86,2.375,0.408,-0.007,0.604
9.87,2.375,,,
9.88,2.375,0.408,0.009,0.563
9.89,2.375,,,
9.90,2.375,0.408,0.017,0.422
9.91,2.375,,,
9.92,2.370,0.409,0.024,0.365
9.93,2.375,,,
9.94,2.375,0.409,0.031,0.350
9.95,2.375,,,
9.96,2.375,0.410,0.038,0.352
9.97,2.370,,,
9.98,2.375,0.411,0.045,0.348
9.99,2.375,,,
10.00,2.375,0.412,0.053,0.300
10.01,2.370,,,
10.02,2.370,0.413,0.058,0.230
10.03,2.375,,,
10.04,2.375,0.414,0.061,0.175
10.05,2.375,,,
10.06,2.375,0.416,0.064,0.136
10.07,0.885,,,
10.08,1.894,0.417,0.067,0.110
10.09,2.370,,,
10.10,2.375,0.418,0.069,0.076
10.11,2.375,,,
10.12,2.375,0.419,0.070,0.029
10.13,2.375,,,
10.14,2.370,0.421,0.070,-0.018
10.15,2.375,,,
10.16,2.375,0.422,0.069,-0.063
10.17,2.375,,,
10.18,2.375,0.424,0.070,-0.199
10.19,2.375,,,
10.20,2.375,0.425,0.061,-0.346
10.21,2.375,,,
10.22,2.370,0.426,0.054,-0.388
10.23,2.375,,,
10.24,2.370,0.427,0.045,-0.387
10.25,2.375,,,
10.26,2.375,0.428,0.038,-0.373
10.27,2.370,,,
10.28,2.375,0.429,0.031,-0.410
10.29,2.370,,,
10.30,2.375,0.429,0.022,-0.488
10.31,2.375,,,
10.32,2.375,0.430,0.010,-0.508
10.33,2.375,,,
10.34,2.375,0.430,0.000,-0.450
10.35,2.375,,,
10.36,2.375,0.430,-0.006,-0.453
10.37,2.375,,,
10.38,2.375,0.429,-0.017,-0.495
10.39,2.375,,,
10.40,2.375,0.429,-0.027,-0.506
10.41,2.370,,,
10.42,2.380,0.428,-0.038,-0.463
10.43,2.375,,,
10.44,2.375,0.427,-0.046,-0.377
10.45,2.375,,,
10.46,2.375,0.427,-0.053,-0.310
10.47,2.370,,,
10.48,2.375,0.425,-0.058,-0.253
10.49,2.375,,,
10.50,2.375,0.424,-0.062,-0.221
10.51,2.375,,,
10.52,2.370,0.423,-0.068,-0.154
10.53,2.370,,,
10.54,2.375,0.422,-0.069,-0.064
10.55,2.370,,,
10.56,2.375,0.420,-0.070,0.009
10.57,2.370,,,
10.58,2.375,0.419,-0.067,0.008
10.59,2.375,,,
10.60,2.375,0.417,-0.069,-0.004
10.61,2.370,,,
10.62,2.370,0.416,-0.069,0.071
10.63,2.375,,,
10.64,2.370,0.415,-0.066,0.154
10.65,2.375,,,
10.66,2.375,0.413,-0.062,0.210
10.67,2.370,,,
10.68,2.375,0.412,-0.059,0.279
10.69,2.375,,,
10.70,2.370,0.411,-0.052,0.389
10.71,2.375,,,
10.72,2.375,0.410,-0.042,0.440
10.73,2.370,,,
10.74,2.375,0.409,-0.033,0.438
10.75,2.370,,,
10.76,2.375,0.409,-0.023,0.397
10.77,2.375,,,
10.78,2.375,0.408,-0.018,0.377
10.79,2.375,,,
10.80,2.370,0.408,-0.011,0.496
10.81,2.375,,,
10.82,2.380,0.408,0.003,0.596
10.83,2.370,,,
10.84,2.375,0.408,0.015,0.584
10.85,2.370,,,
10.86,2.375,0.408,0.026,0.531
10.87,2.375,,,
10.88,2.375,0.409,0.038,0.399
10.89,2.375,,,
10.90,2.375,0.410,0.041,0.302
10.91,2.375,,,
10.92,2.375,0.411,0.048,0.304
10.93,2.370,,,
10.94,2.370,0.412,0.054,0.294
10.95,2.370,,,
10.96,2.375,0.413,0.060,0.273
10.97,2.375,,,
10.98,2.370,0.414,0.067,0.157
10.99,2.375,,,
11.00,2.375,0.416,0.066,0.028
11.01,1.169,,,
11.02,1.605,0.417,0.064,0.075
11.03,2.375,,,
11.04,2.375,0.418,0.069,0.152
11.05,2.375,,,
11.06,2.375,0.420,0.075,0.027
11.07,2.370,,,
11.08,2.375,0.421,0.070,-0.128
11.09,2.370,,,
11.10,2.375,0.422,0.067,-0.169
11.11,2.370,,,
11.12,2.375,0.424,0.064,-0.216
11.13,2.375,,,
11.14,2.370,0.425,0.059,-0.271
11.15,2.375,,,
11.16,2.370,0.426,0.052,-0.304
11.17,2.375,,,
11.18,2.375,0.427,0.046,-0.331
11.19,2.370,,,
11.20,2.375,0.428,0.041,-0.449
11.21,2.370,,,
11.22,2.375,0.429,0.028,-0.531
11.23,2.375,,,
11.24,2.370,0.429,0.018,-0.511
11.25,2.375,,,
11.26,2.375,0.430,0.007,-0.491
11.27,2.375,,,
11.28,2.375,0.429,-0.002,-0.476
11.29,2.370,,,
11.30,2.375,0.430,-0.011,-0.475
11.31,2.380,,,
11.32,2.375,0.429,-0.021,-0.445
11.33,2.370,,,
11.34,2.375,0.429,-0.030,-0.381
11.35,2.375,,,
11.36,2.370,0.428,-0.037,-0.289
11.37,2.375,,,
11.38,2.375,0.427,-0.040,-0.281
11.39,2.370,,,
11.40,2.375,0.426,-0.048,-0.303
11.41,2.380,,,
11.42,2.375,0.425,-0.053,-0.270
11.43,2.375,,,
11.44,2.370,0.424,-0.058,-0.266
11.45,2.375,,,
11.46,2.375,0.423,-0.064,-0.257
11.47,2.375,,,
11.48,2.375,0.422,-0.070,-0.144
11.49,2.375,,,
11.50,2.375,0.420,-0.070,-0.018
11.51,2.375,,,
11.52,2.370,0.419,-0.069,0.026
11.53,2.370,,,
11.54,2.375,0.417,-0.069,0.062
11.55,2.375,,,
11.56,2.375,0.416,-0.066,0.093
11.57,2.370,,,
11.58,2.375,0.415,-0.065,0.152
11.59,2.370,,,
11.60,2.370,0.413,-0.061,0.243
11.61,2.370,,,
11.62,2.370,0.412,-0.055,0.308
11.63,2.375,,,
11.64,2.370,0.411,-0.049,0.358
11.65,2.375,,,
11.66,2.375,0.410,-0.041,0.417
11.67,2.370,,,
11.68,2.375,0.409,-0.030,0.388
11.69,2.370,,,
11.70,2.375,0.409,-0.026,0.374
11.71,2.375,,,
11.72,2.370,0.408,-0.017,0.442
11.73,2.375,,,
11.74,2.375,0.408,-0.008,0.484
11.75,2.370,,,
11.76,2.375,0.408,0.003,0.512
11.77,2.370,,,
11.78,2.375,0.408,0.015,0.439
11.79,2.375,,,
11.80,2.375,0.409,0.021,0.347
11.81,2.375,,,
11.82,2.375,0.409,0.026,0.371
11.83,2.375,,,
11.84,2.375,0.410,0.035,0.403
11.85,2.375,,,
11.86,2.375,0.411,0.043,0.405
11.87,2.370,,,
11.88,2.375,0.411,0.052,0.381
11.89,2.380,,,
11.90,2.375,0.413,0.061,0.245
11.91,2.375,,,
11.92,2.375,0.414,0.060,0.165
11.93,2.370,,,
11.94,2.375,0.415,0.065,0.173
11.95,1.463,,,
11.96,1.311,0.417,0.069,0.119
11.97,2.375,,,
11.98,2.370,0.418,0.070,0.055
11.99,2.375,,,
12.00,2.370,0.420,0.071,-0.004
12.01,2.375,,,
12.02,2.370,0.421,0.070,-0.058
12.03,2.375,,,
12.04,2.375,0.422,0.068,-0.109
12.05,2.370,,,
12.06,2.375,0.423,0.066,-0.165
12.07,2.375,,,
12.08,2.370,0.425,0.062,-0.233
12.09,2.375,,,
12.10,2.370,0.426,0.056,-0.306
12.11,2.370,,,
12.12,2.375,0.427,0.051,-0.427
12.13,2.370,,,
12.14,2.375,0.428,0.039,-0.530
12.15,2.375,,,
12.16,2.375,0.429,0.027,-0.487
12.17,2.375,,,
12.18,2.370,0.429,0.020,-0.422
12.19,2.375,,,
12.20,2.375,0.430,0.011,-0.419
12.21,2.370,,,
12.22,2.375,0.430,0.002,-0.409
12.23,2.375,,,
12.24,2.375,0.430,-0.004,-0.470
12.25,2.370,,,
12.26,2.375,0.430,-0.017,-0.520
12.27,2.375,,,
12.28,2.370,0.429,-0.026,-0.491
12.29,2.375,,,
12.30,2.370,0.429,-0.036,-0.457
12.31,2.370,,,
12.32,2.375,0.427,-0.045,-0.383
12.33,2.370,,,
12.34,2.375,0.427,-0.051,-0.314
12.35,2.375,,,
12.36,2.375,0.425,-0.057,-0.270
12.37,2.375,,,
12.38,2.370,0.424,-0.063,-0.200
12.39,2.375,,,
12.40,2.375,0.423,-0.066,-0.112
12.41,2.375,,,
12.42,2.375,0.422,-0.066,-0.099
12.43,2.370,,,
12.44,2.375,0.420,-0.070,-0.070
12.45,2.375,,,
12.46,2.375,0.419,-0.069,-0.008
12.47,2.375,,,
12.48,2.370,0.418,-0.069,0.022
12.49,2.375,,,
12.50,2.375,0.416,-0.069,0.070
12.51,2.370,,,
12.52,2.375,0.415,-0.067,0.139
12.53,2.370,,,
12.54,2.375,0.413,-0.063,0.214
12.55,2.370,,,
12.56,2.375,0.412,-0.058,0.280
12.57,2.375,,,
12.58,2.375,0.411,-0.052,0.339
12.59,2.375,,,
12.60,2.375,0.410,-0.045,0.389
12.61,2.370,,,
12.62,2.375,0.409,-0.037,0.449
12.63,2.370,,,
12.64,2.375,0.409,-0.027,0.498
12.65,2.375,,,
12.66,2.370,0.408,-0.016,0.518
12.67,2.375,,,
12.68,2.370,0.408,-0.006,0.532
12.69,2.375,,,
12.70,2.370,0.408,0.005,0.531
12.71,2.375,,,
12.72,2.375,0.408,0.017,0.455
12.73,2.375,,,
12.74,2.370,0.409,0.023,0.414
12.75,2.375,,,
12.76,2.370,0.409,0.033,0.400
12.77,2.375,,,
12.78,2.375,0.410,0.040,0.344
12.79,2.370,,,
12.80,2.375,0.411,0.046,0.314
12.81,2.375,,,
12.82,2.370,0.412,0.052,0.285
12.83,2.375,,,
12.84,2.370,0.413,0.058,0.247
12.85,2.375,,,
12.86,2.370,0.414,0.062,0.187
12.87,2.375,,,
12.88,2.375,0.415,0.065,0.140
12.89,1.757,,,
12.90,1.012,0.417,0.068,0.095
12.91,2.375,,,
12.92,2.370,0.418,0.069,0.050
12.93,2.375,,,
12.94,2.370,0.419,0.070,0.019
12.95,2.375,,,
12.96,2.375,0.421,0.070,-0.016
12.97,2.370,,,
12.98,2.375,0.422,0.071,-0.129
12.99,2.370,,,
13.00,2.375,0.424,0.064,-0.242
13.01,2.375,,,
13.02,2.375,0.425,0.058,-0.229
13.03,2.375,,,
13.04,2.375,0.426,0.057,-0.295
13.05,2.375,,,
13.06,2.375,0.427,0.048,-0.438
13.07,2.370,,,
13.08,2.375,0.428,0.036,-0.438
13.09,2.370,,,
13.10,2.375,0.429,0.030,-0.385
13.11,2.370,,,
13.12,2.375,0.429,0.024,-0.455
13.13,2.375,,,
13.14,2.375,0.430,0.011,-0.522
13.15,2.375,,,
13.16,2.375,0.430,0.001,-0.505
13.17,2.375,,,
13.18,2.375,0.430,-0.009,-0.491
13.19,2.370,,,
13.20,2.370,0.429,-0.018,-0.476
13.21,2.375,,,
13.22,2.375,0.429,-0.028,-0.455
13.23,2.375,,,
13.24,2.375,0.428,-0.037,-0.411
13.25,2.370,,,
13.26,2.375,0.427,-0.045,-0.354
13.27,2.370,,,
13.28,2.370,0.426,-0.051,-0.302
13.29,2.375,,,
13.30,2.370,0.425,-0.056,-0.258
13.31,2.375,,,
13.32,2.375,0.424,-0.062,-0.171
13.33,2.370,,,
13.34,2.375,0.423,-0.064,-0.064
13.35,2.375,,,
13.36,2.375,0.421,-0.063,-0.043
13.37,2.375,,,
13.38,2.375,0.420,-0.063,-0.130
13.39,2.375,,,
13.40,2.375,0.419,-0.070,-0.139
13.41,2.375,,,
13.42,2.375,0.417,-0.073,0.051
13.43,2.375,,,
13.44,2.375,0.416,-0.067,0.206
13.45,2.370,,,
13.46,2.375,0.415,-0.061,0.179
13.47,2.375,,,
13.48,2.370,0.414,-0.060,0.152
13.49,2.375,,,
13.50,2.370,0.412,-0.057,0.222
13.51,2.375,,,
13.52,2.375,0.411,-0.052,0.315
13.53,2.375,,,
13.54,2.375,0.410,-0.043,0.375
13.55,2.375,,,
13.56,2.375,0.410,-0.036,0.410
13.57,2.375,,,
13.58,2.375,0.409,-0.027,0.453
13.59,2.375,,,
13.60,2.370,0.409,-0.017,0.464
13.61,2.375,,,
13.62,2.375,0.408,-0.009,0.477
13.63,2.370,,,
13.64,2.375,0.408,0.001,0.523
13.65,2.370,,,
13.66,2.375,0.408,0.013,0.543
13.67,2.370,,,
13.68,2.370,0.409,0.025,0.448
13.69,2.370,,,
13.70,2.375,0.409,0.030,0.370
13.71,2.370,,,
13.72,2.375,0.410,0.038,0.356
13.73,2.370,,,
13.74,2.375,0.411,0.045,0.312
13.75,2.375,,,
13.76,2.370,0.412,0.051,0.274
13.77,2.375,,,
13.78,2.370,0.413,0.056,0.237
13.79,2.375,,,
13.80,2.375,0.414,0.060,0.204
13.81,2.370,,,
13.82,2.375,0.415,0.064,0.181
13.83,2.036,,,
13.84,0.733,0.416,0.067,0.159
13.85,2.375,,,
13.86,2.370,0.418,0.071,0.091
13.87,2.375,,,
13.88,2.375,0.419,0.072,-0.013
13.89,2.375,,,
13.90,2.375,0.421,0.069,-0.068
13.91,2.375,,,
13.92,2.375,0.422,0.068,-0.075
13.93,2.375,,,
13.94,2.375,0.424,0.067,-0.123
13.95,2.375,,,
13.96,2.370,0.425,0.065,-0.241
13.97,2.375,,,
13.98,2.375,0.426,0.059,-0.410
13.99,2.370,,,
14.00,2.375,0.427,0.045,-0.454
14.01,2.370,,,
14.02,2.375,0.428,0.039,-0.402
14.03,2.375,,,
14.04,2.375,0.429,0.031,-0.406
14.05,2.375,,,
14.06,2.370,0.429,0.023,-0.435
14.07,2.375,,,
14.08,2.375,0.430,0.015,-0.549
14.09,2.375,,,
14.10,2.375,0.430,0.000,-0.626
14.11,2.375,,,
14.12,2.375,0.430,-0.014,-0.521
14.13,2.375,,,
14.14,2.370,0.429,-0.021,-0.399
14.15,2.375,,,
14.16,2.370,0.429,-0.028,-0.349
14.17,2.375,,,
14.18,2.375,0.428,-0.035,-0.312
14.19,2.370,,,
14.20,2.375,0.427,-0.039,-0.357
14.21,2.375,,,
14.22,2.370,0.427,-0.049,-0.393
14.23,2.375,,,
14.24,2.370,0.425,-0.056,-0.333
14.25,2.375,,,
14.26,2.370,0.424,-0.063,-0.246
14.27,2.375,,,
14.28,2.370,0.423,-0.066,-0.145
14.29,2.375,,,
14.30,2.375,0.422,-0.068,-0.072
14.31,2.375,,,
14.32,2.370,0.420,-0.069,-0.022
14.33,2.375,,,
14.34,2.370,0.419,-0.067,-0.042
14.35,2.375,,,
14.36,2.375,0.417,-0.071,-0.049
14.37,2.375,,,
14.38,2.375,0.416,-0.073,0.083
14.39,2.370,,,
14.40,2.375,0.414,-0.067,0.226
14.41,2.375,,,
14.42,2.370,0.413,-0.062,0.293
14.43,2.375,,,
14.44,2.375,0.412,-0.056,0.352
14.45,2.375,,,
14.46,2.375,0.411,-0.046,0.335
14.47,2.370,,,
14.48,2.375,0.410,-0.042,0.316
14.49,2.370,,,
14.50,2.375,0.409,-0.035,0.365
14.51,2.375,,,
14.52,2.370,0.409,-0.028,0.418
14.53,2.375,,,
14.54,2.375,0.408,-0.019,0.481
14.55,2.375,,,
14.56,2.375,0.408,-0.008,0.521
14.57,2.370,,,
14.58,2.375,0.408,0.003,0.517
14.59,2.370,,,
14.60,2.375,0.408,0.014,0.462
14.61,2.375,,,
14.62,2.375,0.408,0.021,0.421
14.63,2.375,,,
14.64,2.375,0.409,0.030,0.416
14.65,2.375,,,
14.66,2.370,0.410,0.038,0.402
14.67,2.370,,,
14.68,2.370,0.411,0.046,0.377
14.69,2.375,,,
14.70,2.370,0.411,0.053,0.343
14.71,2.375,,,
14.72,2.370,0.413,0.061,0.236
14.73,2.370,,,
14.74,2.370,0.414,0.062,0.153
14.75,2.375,,,
14.76,2.375,0.415,0.066,0.134
14.77,2.294,,,
14.78,0.459,0.417,0.068,0.088
14.79,2.370,,,
14.80,2.375,0.418,0.069,0.058
14.81,2.375,,,
14.82,2.375,0.419,0.070,0.017
14.83,2.370,,,
14.84,2.375,0.421,0.070,-0.057
14.85,2.370,,,
14.86,2.375,0.422,0.069,-0.175
14.87,2.375,,,
14.88,2.370,0.424,0.063,-0.260
14.89,2.375,,,
14.90,2.370,0.425,0.057,-0.252
14.91,2.375,,,
14.92,2.370,0.426,0.053,-0.260
14.93,2.375,,,
14.94,2.375,0.427,0.047,-0.298
14.95,2.375,,,
14.96,2.375,0.428,0.041,-0.331
14.97,2.375,,,
14.98,2.370,0.429,0.036,-0.447
14.99,2.375,,,
15.00,2.375,0.429,0.023,-0.545
15.01,2.375,,,
15.02,2.375,0.429,0.012,-0.537
15.03,2.370,,,
15.04,2.375,0.430,0.001,-0.493
15.05,2.370,,,
15.06,2.370,0.429,-0.008,-0.456
15.07,2.375,,,
15.08,2.370,0.429,-0.017,-0.456
15.09,2.375,,,
15.10,2.375,0.429,-0.026,-0.451
15.11,2.370,,,
15.12,2.375,0.428,-0.036,-0.410
15.13,2.370,,,
15.14,2.375,0.427,-0.043,-0.330
15.15,2.370,,,
15.16,2.375,0.427,-0.048,-0.282
15.17,2.375,,,
15.18,2.375,0.425,-0.054,-0.268
15.19,2.375,,,
15.20,2.370,0.424,-0.059,-0.227
15.21,2.375,,,
15.22,2.375,0.423,-0.064,-0.136
15.23,2.370,,,
15.24,2.375,0.422,-0.063,-0.118
15.25,2.370,,,
15.26,2.380,0.421,-0.068,-0.109
15.27,2.375,,,
15.28,2.370,0.419,-0.069,-0.023
15.29,2.375,,,
15.30,2.375,0.418,-0.069,0.034
15.31,2.375,,,
15.32,2.370,0.416,-0.068,0.075
15.33,2.370,,,
15.34,2.375,0.415,-0.066,0.123
15.35,2.375,,,
15.36,2.370,0.414,-0.063,0.178
15.37,2.375,,,
15.38,2.375,0.413,-0.059,0.252
15.39,2.375,,,
15.40,2.375,0.411,-0.053,0.336
15.41,2.375,,,
15.42,2.375,0.410,-0.045,0.391
15.43,2.370,,,
15.44,2.375,0.409,-0.037,0.436
15.45,2.375,,,
15.46,2.375,0.409,-0.028,0.479
15.47,2.375,,,
15.48,2.375,0.408,-0.018,0.529
15.49,2.375,,,
15.50,2.375,0.408,-0.004,0.480
15.51,2.375,,,
15.52,2.375,0.408,0.002,0.409
15.53,2.375,,,
15.54,2.370,0.408,0.009,0.464
15.55,2.370,,,
15.56,2.370,0.408,0.021,0.495
15.57,2.375,,,
15.58,2.370,0.409,0.032,0.404
15.59,2.370,,,
15.60,2.375,0.410,0.036,0.328
15.61,2.375,,,
15.62,2.375,0.410,0.043,0.338
15.63,2.375,,,
15.64,2.375,0.412,0.050,0.331
15.65,2.375,,,
15.66,2.370,0.412,0.057,0.262
15.67,2.375,,,
15.68,2.375,0.414,0.061,0.195
15.69,2.370,,,
15.70,2.375,0.415,0.063,0.197
15.71,2.360,,,
15.72,0.322,0.416,0.068,0.214
15.73,2.365,,,
15.74,2.375,0.418,0.074,0.138
15.75,2.375,,,
15.76,2.375,0.419,0.076,-0.060
15.77,2.370,,,
15.78,2.375,0.421,0.071,-0.216
15.79,2.370,,,
15.80,2.375,0.422,0.065,-0.218
15.81,2.375,,,
15.82,2.370,0.423,0.061,-0.152
15.83,2.375,,,
15.84,2.375,0.425,0.060,-0.136
15.85,2.375,,,
15.86,2.375,0.426,0.058,-0.267
15.87,2.370,,,
15.88,2.375,0.427,0.049,-0.396
15.89,2.370,,,
15.90,2.375,0.428,0.040,-0.418
15.91,2.370,,,
15.92,2.375,0.429,0.032,-0.444
15.93,2.375,,,
15.94,2.370,0.429,0.023,-0.494
15.95,2.375,,,
15.96,2.375,0.430,0.012,-0.516
15.97,2.370,,,
15.98,2.375,0.429,0.001,-0.479
15.99,2.375,,,
16.00,2.370,0.430,-0.008,-0.421
16.01,2.375,,,
16.02,2.370,0.429,-0.015,-0.389
16.03,2.370,,,
16.04,2.375,0.429,-0.021,-0.456
16.05,2.370,,,
16.06,2.370,0.428,-0.034,-0.490
16.07,2.370,,,
16.08,2.375,0.427,-0.043,-0.420
16.09,2.375,,,
16.10,2.370,0.427,-0.050,-0.358
16.11,2.375,,,
16.12,2.375,0.425,-0.057,-0.281
16.13,2.370,,,
16.14,2.375,0.424,-0.063,-0.178
16.15,2.370,,,
16.16,2.375,0.423,-0.064,-0.083
16.17,2.375,,,
16.18,2.370,0.422,-0.063,-0.119
16.19,2.375,,,
16.20,2.375,0.421,-0.069,-0.139
16.21,2.375,,,
16.22,2.370,0.419,-0.071,-0.033
16.23,2.375,,,
16.24,2.375,0.418,-0.070,0.061
16.25,2.375,,,
16.26,2.375,0.416,-0.068,0.118
16.27,2.370,,,
16.28,2.375,0.415,-0.065,0.147
16.29,2.375,,,
16.30,2.375,0.413,-0.062,0.194
16.31,2.375,,,
16.32,2.370,0.412,-0.059,0.301
16.33,2.375,,,
16.34,2.375,0.411,-0.051,0.409
16.35,2.370,,,
16.36,2.375,0.410,-0.039,0.372
16.37,2.375,,,
16.38,2.370,0.410,-0.036,0.342
16.39,2.375,,,
16.40,2.370,0.409,-0.028,0.418
16.41,2.375,,,
16.42,2.370,0.409,-0.019,0.475
16.43,2.375,,,
16.44,2.375,0.408,-0.008,0.497
16.45,2.375,,,
16.46,2.370,0.408,0.002,0.466
16.47,2.375,,,
16.48,2.370,0.408,0.010,0.447
16.49,2.375,,,
16.50,2.370,0.409,0.020,0.439
16.51,2.375,,,
16.52,2.375,0.409,0.028,0.418
16.53,2.370,,,
16.54,2.370,0.410,0.036,0.419
16.55,2.375,,,
16.56,2.375,0.410,0.045,0.414
16.57,2.375,,,
16.58,2.370,0.411,0.054,0.345
16.59,2.370,,,
16.60,2.370,0.413,0.060,0.220
16.61,2.375,,,
16.62,2.375,0.414,0.062,0.139
16.63,2.370,,,
16.64,2.370,0.415,0.064,0.108
16.65,2.365,,,
16.66,0.525,0.417,0.066,0.081
16.67,2.248,,,
16.68,2.375,0.418,0.067,0.064
16.69,2.375,,,
16.70,2.375,0.419,0.069,0.014
16.71,2.370,,,
16.72,2.375,0.421,0.069,-0.069
16.73,2.375,,,
16.74,2.375,0.422,0.066,-0.120
16.75,2.375,,,
16.76,2.370,0.423,0.062,-0.099
16.77,2.375,,,
16.78,2.370,0.424,0.064,-0.167
16.79,2.375,,,
16.80,2.375,0.426,0.058,-0.363
16.81,2.370,,,
16.82,2.375,0.427,0.047,-0.467
16.83,2.370,,,
16.84,2.370,0.428,0.037,-0.447
16.85,2.370,,,
16.86,2.375,0.428,0.029,-0.380
16.87,2.375,,,
16.88,2.370,0.429,0.024,-0.387
16.89,2.375,,,
16.90,2.375,0.429,0.014,-0.440
16.91,2.370,,,
16.92,2.375,0.429,0.005,-0.456
16.93,2.375,,,
16.94,2.370,0.429,-0.003,-0.521
16.95,2.375,,,
16.96,2.370,0.429,-0.018,-0.509
16.97,2.370,,,
16.98,2.375,0.429,-0.026,-0.380
16.99,2.375,,,
17.00,2.375,0.428,-0.030,-0.371
17.01,2.370,,,
17.02,2.370,0.428,-0.040,-0.389
17.03,2.375,,,
17.04,2.370,0.427,-0.047,-0.351
17.05,2.375,,,
17.06,2.370,0.426,-0.054,-0.327
17.07,2.375,,,
17.08,2.375,0.424,-0.060,-0.289
17.09,2.370,,,
17.10,2.375,0.423,-0.065,-0.248
17.11,2.370,,,
17.12,2.370,0.422,-0.072,-0.118
17.13,2.375,,,
17.14,2.370,0.420,-0.070,0.028
17.15,2.375,,,
17.16,2.375,0.419,-0.067,0.022
17.17,2.370,,,
17.18,2.375,0.418,-0.070,0.011
17.19,2.370,,,
17.20,2.375,0.416,-0.069,0.083
17.21,2.375,,,
17.22,2.370,0.415,-0.066,0.166
17.23,2.375,,,
17.24,2.375,0.413,-0.063,0.275
17.25,2.375,,,
17.26,2.375,0.412,-0.053,0.282
17.27,2.370,,,
17.28,2.375,0.411,-0.051,0.256
17.29,2.370,,,
17.30,2.375,0.410,-0.045,0.317
17.31,2.375,,,
17.32,2.370,0.410,-0.038,0.372
17.33,2.375,,,
17.34,2.370,0.409,-0.030,0.434
17.35,2.375,,,
17.36,2.375,0.408,-0.021,0.504
17.37,2.370,,,
17.38,2.375,0.408,-0.009,0.529
17.39,2.370,,,
17.40,2.370,0.408,0.003,0.430
17.41,2.375,,,
17.42,2.375,0.408,0.006,0.408
17.43,2.370,,,
17.44,2.375,0.408,0.016,0.505
17.45,2.370,,,
