"Time","Potential","Position","Velocity","Acceleration"
8.72,2.370,0.357,-0.200,5.643
8.73,2.375,,,
8.74,2.375,0.355,-0.080,5.991
8.75,2.375,,,
8.76,2.370,0.354,0.044,6.068
8.77,2.370,,,
8.78,2.375,0.356,0.168,5.811
8.79,2.370,,,
8.80,2.375,0.361,0.280,5.321
8.81,2.375,,,
8.82,2.370,0.368,0.383,4.686
8.83,2.375,,,
8.84,2.370,0.376,0.472,3.766
8.85,2.375,,,
8.86,2.375,0.387,0.535,2.724
8.87,2.370,,,
8.88,2.375,0.398,0.582,1.634
8.89,2.370,,,
8.90,2.370,0.411,0.603,0.425
8.91,2.375,,,
8.92,2.370,0.423,0.601,-0.885
8.93,2.375,,,
8.94,2.370,0.435,0.569,-2.261
8.95,2.375,,,
8.96,2.375,0.446,0.506,-3.403
8.97,2.375,,,
8.98,2.375,0.455,0.427,-4.214
8.99,2.375,,,
9.00,2.370,0.463,0.335,-4.858
9.01,2.375,,,
9.02,2.370,0.469,0.231,-5.375
9.03,2.375,,,
9.04,2.375,0.472,0.117,-5.697
9.05,2.370,,,
9.06,2.375,0.474,0.001,-5.862
9.07,2.370,,,
9.08,2.375,0.473,-0.122,-5.779
9.09,2.370,,,
9.10,2.370,0.469,-0.237,-5.338
9.11,2.375,,,
9.12,2.370,0.463,-0.340,-4.627
9.13,2.375,,,
9.14,2.375,0.455,-0.424,-3.745
9.15,2.370,,,
9.16,2.375,0.446,-0.490,-2.746
9.17,2.370,,,
9.18,2.375,0.435,-0.537,-1.598
9.19,2.375,,,
9.20,2.370,0.424,-0.558,-0.359
9.21,2.375,,,
9.22,2.370,0.412,-0.540,0.309
9.23,2.375,,,
9.24,2.370,0.402,-0.529,0.252
9.25,2.370,,,
9.26,2.370,0.391,-0.536,0.568
9.27,1.047,,,
9.28,2.375,0.381,-0.537,2.320
9.29,2.375,,,
9.30,2.375,0.368,-0.463,4.955
9.31,2.375,,,
9.32,2.375,0.361,-0.312,6.382
9.33,2.370,,,
9.34,2.375,0.356,-0.181,6.486
9.35,2.370,,,
9.36,2.375,0.354,-0.052,6.338
9.37,2.370,,,
9.38,2.375,0.354,0.072,6.117
9.39,2.370,,,
9.40,2.370,0.357,0.193,5.858
9.41,2.375,,,
9.42,2.375,0.362,0.309,5.431
9.43,2.375,,,
9.44,2.375,0.369,0.413,4.862
9.45,2.370,,,
9.46,2.375,0.379,0.506,4.046
9.47,2.375,,,
9.48,2.370,0.390,0.580,2.843
9.49,2.375,,,
9.50,2.375,0.402,0.640,0.776
9.51,2.375,,,
9.52,2.375,0.417,0.612,-1.301
9.53,2.370,,,
9.54,2.375,0.427,0.555,-1.939
9.55,2.375,,,
9.56,2.375,0.439,0.531,-2.324
9.57,2.370,,,
9.58,2.375,0.449,0.475,-3.186
9.59,2.375,,,
9.60,2.375,0.458,0.404,-4.115
9.61,2.375,,,
9.62,2.375,0.465,0.310,-4.998
9.63,2.370,,,
9.64,2.375,0.471,0.199,-5.587
9.65,2.380,,,
9.66,2.375,0.474,0.081,-5.854
9.67,2.375,,,
9.68,2.370,0.474,-0.039,-5.857
9.69,2.375,,,
9.70,2.375,0.472,-0.157,-5.654
9.71,2.370,,,
9.72,2.375,0.467,-0.269,-5.191
9.73,2.370,,,
9.74,2.375,0.461,-0.367,-4.559
9.75,2.375,,,
9.76,2.370,0.453,-0.454,-3.770
9.77,2.375,,,
9.78,2.375,0.443,-0.521,-2.807
9.79,2.375,,,
9.80,2.375,0.431,-0.568,-1.707
9.81,2.370,,,
9.82,2.375,0.419,-0.590,-0.531
9.83,2.370,,,
9.84,2.375,0.407,-0.589,0.616
9.85,2.375,,,
9.86,2.370,0.395,-0.565,1.740
9.87,2.375,,,
9.88,1.544,0.385,-0.519,2.843
9.89,1.964,,,
9.90,2.370,0.374,-0.451,3.904
9.91,2.370,,,
9.92,2.370,0.366,-0.360,4.785
9.93,2.375,,,
9.94,2.370,0.360,-0.255,5.419
9.95,2.370,,,
9.96,2.375,0.356,-0.141,5.854
9.97,2.375,,,
9.98,2.370,0.354,-0.018,6.082
9.99,2.370,,,
10.00,2.375,0.355,0.109,5.943
10.01,2.375,,,
10.02,2.375,0.359,0.224,5.518
10.03,2.370,,,
10.04,2.375,0.364,0.331,4.965
10.05,2.375,,,
10.06,2.370,0.372,0.425,4.242
10.07,2.370,,,
10.08,2.375,0.381,0.503,3.371
10.09,2.375,,,
10.10,2.375,0.392,0.564,2.268
10.11,2.375,,,
10.12,2.370,0.404,0.596,1.033
10.13,2.375,,,
10.14,2.370,0.417,0.607,-0.273
10.15,2.375,,,
10.16,2.375,0.429,0.587,-1.641
10.17,2.370,,,
10.18,2.375,0.440,0.538,-2.828
10.19,2.370,,,
10.20,2.375,0.451,0.469,-3.781
10.21,2.375,,,
10.22,2.370,0.460,0.385,-4.589
10.23,2.375,,,
10.24,2.375,0.467,0.283,-5.222
10.25,2.375,,,
10.26,2.375,0.471,0.172,-5.629
10.27,2.375,,,
10.28,2.375,0.474,0.055,-5.810
10.29,2.375,,,
10.30,2.375,0.473,-0.064,-5.765
10.31,2.370,,,
10.32,2.375,0.471,-0.180,-5.474
10.33,2.375,,,
10.34,2.375,0.466,-0.287,-4.929
10.35,2.370,,,
10.36,2.375,0.459,-0.378,-4.257
10.37,2.370,,,
10.38,2.375,0.451,-0.460,-3.420
10.39,2.370,,,
10.40,2.375,0.440,-0.520,-2.312
10.41,2.375,,,
10.42,2.375,0.429,-0.556,-1.049
10.43,2.375,,,
10.44,2.375,0.418,-0.563,0.095
10.45,2.370,,,
10.46,2.375,0.406,-0.536,0.486
10.47,2.375,,,
10.48,2.375,0.397,-0.523,0.153
10.49,2.370,,,
10.50,1.032,0.387,-0.562,1.311
10.51,2.375,,,
10.52,2.375,0.372,-0.511,4.240
10.53,2.375,,,
10.54,2.375,0.364,-0.364,6.003
10.55,2.370,,,
10.56,2.375,0.359,-0.239,6.257
10.57,2.375,,,
10.58,2.375,0.355,-0.115,6.244
10.59,2.375,,,
10.60,2.370,0.354,0.010,6.130
10.61,2.375,,,
10.62,2.370,0.355,0.133,5.911
10.63,2.375,,,
10.64,2.375,0.359,0.249,5.556
10.65,2.375,,,
10.66,2.375,0.365,0.358,5.003
10.67,2.370,,,
10.68,2.375,0.374,0.452,4.226
10.69,2.375,,,
10.70,2.375,0.384,0.529,3.268
10.71,2.375,,,
10.72,2.370,0.395,0.591,1.920
10.73,2.375,,,
10.74,2.375,0.408,0.613,0.274
10.75,2.370,,,
10.76,2.375,0.420,0.594,-1.056
10.77,2.370,,,
10.78,2.375,0.432,0.562,-1.980
10.79,2.370,,,
10.80,2.375,0.443,0.517,-2.918
10.81,2.375,,,
10.82,2.370,0.453,0.447,-3.874
10.83,2.375,,,
10.84,2.375,0.461,0.360,-4.709
10.85,2.375,,,
10.86,2.375,0.468,0.255,-5.339
10.87,2.375,,,
10.88,2.375,0.472,0.141,-5.690
10.89,2.375,,,
10.90,2.370,0.473,0.024,-5.828
10.91,2.375,,,
10.92,2.375,0.473,-0.094,-5.765
10.93,2.375,,,
10.94,2.375,0.470,-0.210,-5.466
10.95,2.375,,,
10.96,2.375,0.464,-0.318,-4.902
10.97,2.375,,,
10.98,2.370,0.457,-0.409,-4.148
10.99,2.375,,,
11.00,2.370,0.447,-0.486,-3.241
11.01,2.375,,,
11.02,2.375,0.437,-0.540,-2.259
11.03,2.370,,,
11.04,2.375,0.426,-0.577,-1.210
11.05,2.375,,,
11.06,2.370,0.413,-0.591,-0.007
11.07,2.375,,,
11.08,2.375,0.401,-0.578,1.236
11.09,2.375,,,
11.10,2.375,0.390,-0.540,2.392
11.11,1.721,,,
11.12,1.782,0.379,-0.479,3.354
11.13,2.370,,,
11.14,2.370,0.371,-0.404,4.200
11.15,2.375,,,
11.16,2.370,0.363,-0.310,4.978
11.17,2.375,,,
11.18,2.370,0.358,-0.202,5.572
11.19,2.375,,,
11.20,2.375,0.355,-0.083,5.926
11.21,2.370,,,
11.22,2.375,0.354,0.039,6.012
11.23,2.375,,,
11.24,2.370,0.356,0.160,5.867
11.25,2.375,,,
11.26,2.375,0.361,0.280,5.372
11.27,2.375,,,
11.28,2.375,0.368,0.380,4.615
11.29,2.370,,,
11.30,2.375,0.376,0.465,3.754
11.31,2.370,,,
11.32,2.375,0.387,0.532,2.765
11.33,2.370,,,
11.34,2.375,0.398,0.577,1.675
11.35,2.375,,,
11.36,2.370,0.410,0.601,0.441
11.37,2.370,,,
11.38,2.370,0.422,0.597,-0.887
11.39,2.375,,,
11.40,2.375,0.435,0.564,-2.129
11.41,2.370,,,
11.42,2.375,0.445,0.508,-3.167
11.43,2.370,,,
11.44,2.375,0.455,0.437,-4.140
11.45,2.375,,,
11.46,2.375,0.463,0.341,-4.980
11.47,2.370,,,
11.48,2.375,0.469,0.232,-5.514
11.49,2.370,,,
11.50,2.375,0.473,0.116,-5.767
11.51,2.370,,,
11.52,2.375,0.473,-0.002,-5.802
11.53,2.375,,,
11.54,2.370,0.473,-0.119,-5.665
11.55,2.375,,,
11.56,2.370,0.469,-0.232,-5.273
11.57,2.375,,,
11.58,2.375,0.463,-0.335,-4.620
11.59,2.370,,,
11.60,2.375,0.455,-0.419,-3.825
11.61,2.375,,,
11.62,2.370,0.446,-0.486,-3.039
11.63,2.375,,,
11.64,2.370,0.436,-0.545,-1.996
11.65,2.375,,,
11.66,2.370,0.424,-0.574,-0.569
11.67,2.375,,,
11.68,2.375,0.412,-0.568,0.747
11.69,2.370,,,
11.70,2.375,0.400,-0.525,1.175
11.71,2.370,,,
11.72,2.375,0.391,-0.499,0.755
11.73,1.022,,,
11.74,2.375,0.382,-0.526,1.761
11.75,2.370,,,
11.76,2.370,0.369,-0.469,4.532
11.77,2.375,,,
11.78,2.375,0.361,-0.321,6.322
11.79,2.375,,,
11.80,2.375,0.356,-0.183,6.563
11.81,2.375,,,
11.82,2.370,0.354,-0.055,6.369
11.83,2.375,,,
11.84,2.370,0.354,0.069,6.137
11.85,2.375,,,
11.86,2.375,0.357,0.191,5.840
11.87,2.370,,,
11.88,2.375,0.362,0.306,5.338
11.89,2.375,,,
11.90,2.370,0.369,0.410,4.518
11.91,2.375,,,
11.92,2.370,0.379,0.490,3.525
11.93,2.375,,,
11.94,2.370,0.389,0.552,2.440
11.95,2.375,,,
11.96,2.375,0.401,0.590,1.201
11.97,2.370,,,
11.98,2.375,0.413,0.601,-0.068
11.99,2.370,,,
12.00,2.375,0.425,0.586,-1.272
12.01,2.370,,,
12.02,2.375,0.437,0.548,-2.365
12.03,2.375,,,
12.04,2.375,0.448,0.491,-3.388
12.05,2.375,,,
12.06,2.375,0.457,0.411,-4.317
12.07,2.375,,,
12.08,2.370,0.464,0.314,-5.042
12.09,2.370,,,
12.10,2.375,0.470,0.206,-5.547
12.11,2.375,,,
12.12,2.370,0.473,0.091,-5.886
12.13,2.370,,,
12.14,2.375,0.473,-0.034,-5.895
12.15,2.370,,,
12.16,2.375,0.471,-0.155,-5.326
12.17,2.370,,,
12.18,2.375,0.467,-0.255,-4.393
12.19,2.375,,,
12.20,2.370,0.461,-0.330,-3.466
12.21,2.375,,,
12.22,,0.452,-0.377,-2.798
