"Time","Potential","Position","Velocity","Acceleration"
8.72,2.375,0.470,0.036,-4.203
8.73,2.375,,,
8.74,2.375,0.470,-0.047,-4.253
8.75,2.375,,,
8.76,2.375,0.469,-0.136,-4.195
8.77,2.375,,,
8.78,2.370,0.465,-0.219,-3.890
8.79,2.375,,,
8.80,2.370,0.460,-0.294,-3.412
8.81,2.370,,,
8.82,2.375,0.453,-0.356,-2.855
8.83,2.370,,,
8.84,2.375,0.445,-0.409,-2.263
8.85,2.370,,,
8.86,2.375,0.436,-0.450,-1.523
8.87,2.375,,,
8.88,2.370,0.427,-0.470,-0.740
8.89,2.375,,,
8.90,2.375,0.417,-0.479,0.046
8.91,2.375,,,
8.92,2.375,0.408,-0.469,0.882
8.93,2.370,,,
8.94,2.375,0.398,-0.443,1.694
8.95,2.375,,,
8.96,2.375,0.390,-0.401,2.478
8.97,2.375,,,
8.98,2.370,0.382,-0.343,3.199
8.99,2.375,,,
9.00,2.370,0.376,-0.271,3.802
9.01,2.375,,,
9.02,2.375,0.371,-0.188,4.211
9.03,2.370,,,
9.04,2.375,0.368,-0.100,4.438
9.05,2.375,,,
9.06,2.375,0.367,-0.007,4.452
9.07,2.370,,,
9.08,2.370,0.368,0.080,4.327
9.09,2.375,,,
9.10,2.375,0.370,0.167,4.137
9.11,2.370,,,
9.12,2.375,0.375,0.248,3.803
9.13,2.370,,,
9.14,2.375,0.380,0.321,3.316
9.15,1.605,,,
9.16,1.858,0.388,0.382,2.708
9.17,2.375,,,
9.18,2.375,0.396,0.430,2.033
9.19,2.375,,,
9.20,2.375,0.405,0.467,1.205
9.21,2.370,,,
9.22,2.370,0.415,0.480,0.302
9.23,2.370,,,
9.24,2.375,0.424,0.478,-0.570
9.25,2.375,,,
9.26,2.370,0.434,0.458,-1.447
9.27,2.375,,,
9.28,2.375,0.443,0.419,-2.228
9.29,2.375,,,
9.30,2.375,0.451,0.366,-2.861
9.31,2.370,,,
9.32,2.375,0.458,0.303,-3.391
9.33,2.375,,,
9.34,2.370,0.463,0.229,-3.837
9.35,2.375,,,
9.36,2.370,0.467,0.147,-4.144
9.37,2.375,,,
9.38,2.375,0.469,0.062,-4.345
9.39,2.375,,,
9.40,2.375,0.470,-0.030,-4.373
9.41,2.370,,,
9.42,2.375,0.468,-0.117,-4.209
9.43,2.375,,,
9.44,2.370,0.465,-0.199,-3.979
9.45,2.375,,,
9.46,2.375,0.460,-0.278,-3.603
9.47,2.370,,,
9.48,2.375,0.454,-0.347,-3.023
9.49,2.370,,,
9.50,2.375,0.446,-0.400,-2.345
9.51,2.375,,,
9.52,2.375,0.438,-0.441,-1.604
9.53,2.370,,,
9.54,2.370,0.428,-0.466,-0.788
9.55,2.375,,,
9.56,2.375,0.419,-0.472,-0.012
9.57,2.370,,,
9.58,2.375,0.409,-0.466,0.768
9.59,2.370,,,
9.60,2.375,0.400,-0.442,1.583
9.61,2.370,,,
9.62,2.375,0.391,-0.403,2.358
9.63,2.370,,,
9.64,2.370,0.383,-0.347,3.088
9.65,2.375,,,
9.66,2.375,0.377,-0.275,3.609
9.67,2.370,,,
9.68,2.375,0.372,-0.200,3.954
9.69,2.370,,,
9.70,2.375,0.369,-0.116,4.209
9.71,2.370,,,
9.72,2.375,0.368,-0.030,4.342
9.73,2.375,,,
9.74,2.375,0.368,0.060,4.352
9.75,2.370,,,
9.76,2.370,0.370,0.147,4.195
9.77,2.375,,,
9.78,2.375,0.374,0.230,3.890
9.79,2.370,,,
9.80,2.375,0.379,0.305,3.452
9.81,2.375,,,
9.82,0.961,0.386,0.369,2.925
9.83,2.370,,,
9.84,2.375,0.394,0.424,2.277
9.85,2.370,,,
9.86,2.375,0.403,0.464,1.438
9.87,2.375,,,
9.88,2.375,0.413,0.485,0.420
9.89,2.375,,,
9.90,2.370,0.423,0.479,-0.542
9.91,2.375,,,
9.92,2.370,0.432,0.460,-1.357
9.93,2.375,,,
9.94,2.370,0.442,0.423,-2.061
9.95,2.375,,,
9.96,2.375,0.449,0.376,-2.642
9.97,2.370,,,
9.98,2.375,0.457,0.318,-3.199
9.99,2.375,,,
10.00,2.370,0.462,0.246,-3.660
10.01,2.375,,,
10.02,2.370,0.467,0.169,-3.979
10.03,2.375,,,
10.04,2.375,0.469,0.084,-4.125
10.05,2.370,,,
10.06,2.375,0.470,0.002,-4.160
10.07,2.370,,,
10.08,2.375,0.469,-0.083,-4.109
10.09,2.375,,,
10.10,2.370,0.467,-0.165,-3.902
10.11,2.370,,,
10.12,2.375,0.463,-0.241,-3.571
10.13,2.370,,,
10.14,2.375,0.457,-0.310,-3.099
10.15,2.370,,,
10.16,2.375,0.450,-0.365,-2.610
10.17,2.375,,,
10.18,2.370,0.442,-0.415,-2.066
10.19,2.375,,,
10.20,2.370,0.433,-0.450,-1.374
10.21,2.370,,,
10.22,2.375,0.424,-0.472,-0.554
10.23,2.370,,,
10.24,2.370,0.414,-0.474,0.355
10.25,2.370,,,
10.26,2.375,0.405,-0.457,1.217
10.27,2.375,,,
10.28,2.370,0.396,-0.424,2.011
10.29,2.375,,,
10.30,2.375,0.387,-0.376,2.736
10.31,2.375,,,
10.32,2.375,0.380,-0.314,3.364
10.33,2.370,,,
10.34,2.375,0.375,-0.238,3.794
10.35,2.370,,,
10.36,2.375,0.371,-0.160,4.084
10.37,2.375,,,
10.38,2.370,0.368,-0.074,4.303
10.39,2.375,,,
10.40,2.370,0.368,0.015,4.392
10.41,2.375,,,
10.42,2.375,0.369,0.105,4.322
10.43,2.375,,,
10.44,2.375,0.372,0.191,4.059
10.45,2.370,,,
10.46,2.375,0.376,0.270,3.617
10.47,2.375,,,
10.48,2.329,0.383,0.337,3.060
10.49,1.072,,,
10.50,2.375,0.390,0.392,2.489
10.51,2.375,,,
10.52,2.375,0.399,0.440,1.741
10.53,2.370,,,
10.54,2.375,0.408,0.465,0.825
10.55,2.375,,,
10.56,2.370,0.418,0.472,-0.055
10.57,2.375,,,
10.58,2.375,0.427,0.461,-0.868
10.59,2.375,,,
10.60,2.375,0.436,0.436,-1.602
10.61,2.370,,,
10.62,2.375,0.445,0.396,-2.280
10.63,2.370,,,
10.64,2.375,0.452,0.344,-2.896
10.65,2.375,,,
10.66,2.375,0.459,0.281,-3.490
10.67,2.375,,,
10.68,2.370,0.464,0.201,-3.918
10.69,2.375,,,
10.70,2.370,0.467,0.119,-4.074
10.71,2.375,,,
10.72,2.375,0.469,0.037,-4.108
10.73,2.375,,,
10.74,2.370,0.468,-0.046,-4.074
10.75,2.375,,,
10.76,2.370,0.467,-0.126,-4.014
10.77,2.375,,,
10.78,2.370,0.463,-0.209,-3.793
10.79,2.375,,,
10.80,2.370,0.458,-0.282,-3.372
10.81,2.375,,,
10.82,2.375,0.452,-0.346,-2.846
10.83,2.375,,,
10.84,2.370,0.444,-0.397,-2.198
10.85,2.375,,,
10.86,2.370,0.436,-0.435,-1.466
10.87,2.370,,,
10.88,2.375,0.427,-0.457,-0.667
10.89,2.370,,,
10.90,2.370,0.417,-0.460,0.078
10.91,2.370,,,
10.92,2.375,0.408,-0.454,0.825
10.93,2.375,,,
10.94,2.375,0.399,-0.429,1.616
10.95,2.375,,,
10.96,2.370,0.391,-0.388,2.354
10.97,2.370,,,
10.98,2.375,0.383,-0.333,3.006
10.99,2.370,,,
11.00,2.375,0.377,-0.266,3.543
11.01,2.370,,,
11.02,2.375,0.372,-0.189,3.959
11.03,2.370,,,
11.04,2.370,0.369,-0.105,4.216
11.05,2.375,,,
11.06,2.370,0.368,-0.018,4.318
11.07,2.370,,,
11.08,2.370,0.369,0.070,4.273
11.09,2.370,,,
11.10,2.375,0.371,0.155,4.077
11.11,2.375,,,
11.12,2.370,0.375,0.234,3.781
11.13,2.375,,,
11.14,2.375,0.380,0.307,3.409
11.15,1.610,,,
11.16,1.848,0.387,0.373,2.879
11.17,2.375,,,
11.18,2.375,0.395,0.427,2.104
11.19,2.375,,,
11.20,2.375,0.405,0.461,1.133
11.21,2.370,,,
11.22,2.375,0.414,0.470,0.237
11.23,2.375,,,
11.24,2.370,0.424,0.468,-0.547
11.25,2.375,,,
11.26,2.375,0.433,0.449,-1.358
11.27,2.370,,,
11.28,2.370,0.442,0.413,-2.093
11.29,2.375,,,
11.30,2.375,0.450,0.363,-2.696
11.31,2.375,,,
11.32,2.375,0.457,0.303,-3.188
11.33,2.375,,,
11.34,2.375,0.462,0.236,-3.653
11.35,2.370,,,
11.36,2.370,0.466,0.155,-4.002
11.37,2.375,,,
11.38,2.375,0.468,0.073,-4.177
11.39,2.375,,,
11.40,2.375,0.469,-0.014,-4.226
11.41,2.375,,,
11.42,2.370,0.468,-0.100,-4.090
11.43,2.375,,,
11.44,2.375,0.465,-0.180,-3.823
11.45,2.370,,,
11.46,2.375,0.461,-0.254,-3.446
11.47,2.375,,,
11.48,2.375,0.455,-0.317,-3.037
11.49,2.375,,,
11.50,2.370,0.448,-0.377,-2.549
11.51,2.375,,,
11.52,2.375,0.439,-0.422,-1.902
11.53,2.375,,,
11.54,2.375,0.431,-0.454,-1.176
11.55,2.370,,,
11.56,2.375,0.421,-0.471,-0.358
11.57,2.375,,,
11.58,2.370,0.412,-0.470,0.546
11.59,2.375,,,
11.60,2.375,0.402,-0.449,1.455
11.61,2.375,,,
11.62,2.375,0.393,-0.410,2.267
11.63,2.370,,,
11.64,2.375,0.385,-0.356,2.932
11.65,2.370,,,
11.66,2.375,0.379,-0.290,3.405
11.67,2.370,,,
11.68,2.375,0.374,-0.219,3.797
11.69,2.375,,,
11.70,2.370,0.370,-0.137,4.102
11.71,2.375,,,
11.72,2.375,0.368,-0.053,4.304
11.73,2.370,,,
11.74,2.375,0.368,0.037,4.380
11.75,2.370,,,
11.76,2.375,0.370,0.126,4.244
11.77,2.375,,,
11.78,2.370,0.373,0.209,3.967
11.79,2.375,,,
11.80,2.375,0.378,0.286,3.561
11.81,2.375,,,
11.82,0.992,0.384,0.354,3.026
11.83,2.370,,,
11.84,2.370,0.392,0.412,2.274
11.85,2.375,,,
11.86,2.370,0.401,0.446,1.441
11.87,2.375,,,
11.88,2.375,0.411,0.467,0.657
11.89,2.375,,,
11.90,2.375,0.420,0.473,-0.178
11.91,2.370,,,
11.92,2.375,0.430,0.461,-1.052
11.93,2.375,,,
11.94,2.375,0.439,0.430,-1.860
11.95,2.370,,,
11.96,2.375,0.447,0.384,-2.526
11.97,2.375,,,
11.98,2.375,0.455,0.328,-3.115
11.99,2.375,,,
12.00,2.375,0.460,0.258,-3.616
12.01,2.370,,,
12.02,2.375,0.465,0.183,-4.064
12.03,2.375,,,
12.04,2.375,0.468,0.093,-4.346
12.05,2.375,,,
12.06,2.370,0.469,0.004,-4.368
12.07,2.375,,,
12.08,2.370,0.468,-0.083,-4.260
12.09,2.370,,,
12.10,2.375,0.465,-0.168,-4.015
12.11,2.375,,,
12.12,2.375,0.461,-0.246,-3.621
12.13,2.375,,,
12.14,2.375,0.455,-0.315,-3.117
12.15,2.375,,,
12.16,2.375,0.449,-0.372,-2.535
12.17,2.375,,,
12.18,2.375,0.440,-0.418,-1.853
12.19,2.370,,,
12.20,2.375,0.432,-0.446,-1.171
12.21,2.370,,,
12.22,2.375,0.422,-0.466,-0.429
12.23,2.375,,,
12.24,2.375,0.413,-0.465,0.405
12.25,2.375,,,
12.26,2.370,0.404,-0.449,1.243
12.27,2.375,,,
12.28,2.375,0.394,-0.415,2.068
12.29,2.370,,,
12.30,2.375,0.387,-0.365,2.786
12.31,2.370,,,
12.32,2.375,0.380,-0.302,3.396
12.33,2.370,,,
12.34,2.370,0.374,-0.225,3.807
12.35,2.375,,,
12.36,2.375,0.371,-0.148,4.100
12.37,2.375,,,
12.38,2.375,0.368,-0.061,4.346
12.39,2.375,,,
12.40,2.375,0.368,0.030,4.359
12.41,2.370,,,
12.42,2.375,0.370,0.117,4.160
12.43,2.375,,,
12.44,2.370,0.373,0.198,3.853
12.45,2.370,,,
12.46,2.370,0.378,0.272,3.474
12.47,2.375,,,
12.48,2.335,0.384,0.337,3.052
12.49,1.072,,,
12.50,2.375,0.391,0.397,2.476
12.51,2.375,,,
12.52,2.370,0.400,0.439,1.732
12.53,2.375,,,
12.54,2.370,0.409,0.466,0.945
12.55,2.375,,,
12.56,2.375,0.419,0.480,0.015
12.57,2.375,,,
12.58,2.375,0.429,0.468,-0.972
12.59,2.370,,,
12.60,2.375,0.438,0.438,-1.819
12.61,2.370,,,
12.62,2.375,0.446,0.392,-2.498
12.63,2.375,,,
12.64,2.375,0.454,0.335,-2.997
12.65,2.375,,,
12.66,2.375,0.460,0.271,-3.404
12.67,2.370,,,
12.68,2.375,0.465,0.198,-3.713
12.69,2.370,,,
12.70,2.375,0.468,0.122,-3.957
12.71,2.375,,,
12.72,2.370,0.470,0.038,-4.099
12.73,2.375,,,
12.74,2.370,0.469,-0.045,-4.096
12.75,2.375,,,
12.76,2.375,0.468,-0.127,-3.981
12.77,2.370,,,
12.78,2.375,0.464,-0.208,-3.670
12.79,2.375,,,
12.80,2.370,0.459,-0.277,-3.229
12.81,2.375,,,
12.82,2.370,0.453,-0.335,-2.827
12.83,2.375,,,
12.84,2.375,0.446,-0.390,-2.376
12.85,2.375,,,
12.86,2.375,0.437,-0.434,-1.724
12.87,2.370,,,
12.88,2.375,0.428,-0.462,-0.941
12.89,2.375,,,
12.90,2.370,0.418,-0.473,-0.069
12.91,2.375,,,
12.92,2.375,0.409,-0.464,0.781
12.93,2.370,,,
12.94,2.375,0.400,-0.441,1.598
12.95,2.370,,,
12.96,2.375,0.391,-0.400,2.417
12.97,2.375,,,
12.98,2.370,0.383,-0.342,3.100
12.99,2.375,,,
13.00,2.370,0.377,-0.272,3.563
13.01,2.375,,,
13.02,2.375,0.373,-0.198,3.909
13.03,2.370,,,
13.04,2.370,0.369,-0.116,4.221
13.05,2.375,,,
13.06,2.375,0.368,-0.027,4.403
13.07,2.375,,,
13.08,2.370,0.368,0.063,4.414
13.09,2.375,,,
13.10,2.370,0.370,0.154,4.173
13.11,2.375,,,
13.12,2.375,0.374,0.233,3.764
13.13,2.375,,,
13.14,2.375,0.380,0.305,3.294
13.15,1.595,,,
13.16,1.838,0.387,0.366,2.721
13.17,2.370,,,
13.18,2.375,0.395,0.414,2.126
13.19,2.375,,,
13.20,2.370,0.403,0.452,1.437
13.21,2.375,,,
13.22,2.375,0.413,0.475,0.570
13.23,2.370,,,
13.24,2.375,0.423,0.478,-0.430
13.25,2.370,,,
13.26,2.375,0.432,0.456,-1.360
13.27,2.375,,,
13.28,2.375,0.441,0.420,-2.103
13.29,2.375,,,
13.30,2.375,0.449,0.370,-2.730
13.31,2.370,,,
13.32,2.375,0.456,0.309,-3.244
13.33,2.370,,,
13.34,2.375,0.462,0.239,-3.661
13.35,2.375,,,
13.36,2.370,0.466,0.161,-3.964
13.37,2.375,,,
13.38,2.370,0.468,0.078,-4.132
13.39,2.375,,,
13.40,2.375,0.469,-0.006,-4.173
13.41,2.370,,,
13.42,2.375,0.468,-0.089,-4.151
13.43,2.375,,,
13.44,2.375,0.465,-0.175,-3.974
13.45,2.375,,,
13.46,2.375,0.461,-0.252,-3.601
13.47,2.375,,,
13.48,2.375,0.455,-0.320,-3.126
13.49,2.375,,,
13.50,2.375,0.448,-0.378,-2.537
13.51,2.370,,,
13.52,2.375,0.440,-0.424,-1.829
13.53,2.375,,,
13.54,2.370,0.431,-0.453,-1.043
13.55,2.375,,,
13.56,2.370,0.422,-0.464,-0.315
13.57,2.375,,,
13.58,2.375,0.412,-0.466,0.447
13.59,2.370,,,
13.60,2.375,0.403,-0.448,1.281
13.61,2.370,,,
13.62,2.375,0.394,-0.414,2.062
13.63,2.370,,,
13.64,2.375,0.386,-0.364,2.772
13.65,2.375,,,
13.66,2.370,0.379,-0.302,3.388
13.67,2.375,,,
13.68,2.375,0.373,-0.228,3.908
13.69,2.370,,,
13.70,2.370,0.370,-0.142,4.217
13.71,2.370,,,
13.72,2.375,0.368,-0.055,4.314
13.73,2.375,,,
13.74,2.370,0.368,0.030,4.377
13.75,2.375,,,
13.76,2.370,0.369,0.121,4.358
13.77,2.375,,,
13.78,2.375,0.372,0.211,4.048
13.79,2.370,,,
13.80,2.375,0.378,0.285,3.582
13.81,2.370,,,
13.82,0.986,0.384,0.353,3.090
13.83,2.375,,,
13.84,2.375,0.392,0.413,2.406
13.85,2.375,,,
13.86,2.370,0.401,0.451,1.612
13.87,2.375,,,
13.88,2.375,0.410,0.477,0.765
13.89,2.370,,,
13.90,2.375,0.420,0.484,-0.182
13.91,2.370,,,
13.92,2.375,0.430,0.470,-1.120
13.93,2.375,,,
13.94,2.370,0.439,0.436,-1.894
13.95,2.375,,,
13.96,2.375,0.447,0.391,-2.492
13.97,2.375,,,
13.98,2.375,0.455,0.336,-3.058
13.99,2.370,,,
14.00,2.375,0.461,0.268,-3.544
14.01,2.370,,,
14.02,2.375,0.466,0.194,-3.970
14.03,2.375,,,
14.04,2.375,0.469,0.107,-4.274
14.05,2.370,,,
14.06,2.375,0.470,0.019,-4.353
14.07,2.370,,,
14.08,2.375,0.470,-0.069,-4.294
14.09,2.375,,,
14.10,2.370,0.467,-0.155,-4.091
14.11,2.370,,,
14.12,2.375,0.464,-0.235,-3.752
14.13,2.375,,,
14.14,2.375,0.458,-0.309,-3.197
14.15,2.375,,,
14.16,,0.451,-0.366,-2.506
14.18,,0.443,-0.407,-1.900
14.20,,0.434,-0.431,-1.484
