"Time","Potential","Position","Velocity","Acceleration"
8.72,2.370,0.408,-0.059,0.595
8.73,2.370,,,
8.74,2.375,0.407,-0.047,0.615
8.75,2.370,,,
8.76,2.375,0.406,-0.035,0.669
8.77,2.375,,,
8.78,2.375,0.405,-0.019,0.692
8.79,2.375,,,
8.80,2.375,0.405,-0.008,0.704
8.81,2.375,,,
8.82,2.370,0.405,0.008,0.736
8.83,2.375,,,
8.84,2.370,0.406,0.023,0.699
8.85,2.375,,,
8.86,2.375,0.406,0.036,0.643
8.87,2.375,,,
8.88,2.375,0.407,0.049,0.596
8.89,2.375,,,
8.90,2.370,0.408,0.060,0.564
8.91,2.375,,,
8.92,2.375,0.409,0.071,0.526
8.93,2.370,,,
8.94,2.375,0.411,0.082,0.447
8.95,2.375,,,
8.96,2.370,0.413,0.091,0.269
8.97,2.375,,,
8.98,1.944,0.415,0.092,0.090
8.99,1.108,,,
9.00,2.375,0.416,0.091,0.065
9.01,2.375,,,
9.02,2.375,0.418,0.094,0.078
9.03,2.370,,,
9.04,2.375,0.420,0.096,0.005
9.05,2.375,,,
9.06,2.370,0.422,0.095,-0.121
9.07,2.375,,,
9.08,2.370,0.424,0.093,-0.320
9.09,2.375,,,
9.10,2.375,0.426,0.082,-0.478
9.11,2.370,,,
9.12,2.375,0.427,0.072,-0.529
9.13,2.370,,,
9.14,2.375,0.429,0.061,-0.564
9.15,2.375,,,
9.16,2.375,0.430,0.049,-0.600
9.17,2.375,,,
9.18,2.370,0.431,0.038,-0.679
9.19,2.375,,,
9.20,2.375,0.431,0.021,-0.706
9.21,2.375,,,
9.22,2.375,0.432,0.008,-0.677
9.23,2.370,,,
9.24,2.375,0.432,-0.005,-0.694
9.25,2.375,,,
9.26,2.370,0.431,-0.018,-0.759
9.27,2.370,,,
9.28,2.370,0.431,-0.037,-0.742
9.29,2.375,,,
9.30,2.375,0.430,-0.050,-0.650
9.31,2.370,,,
9.32,2.375,0.429,-0.062,-0.580
9.33,2.375,,,
9.34,2.375,0.427,-0.073,-0.488
9.35,2.375,,,
9.36,2.370,0.426,-0.082,-0.383
9.37,2.375,,,
9.38,2.375,0.424,-0.090,-0.239
9.39,2.375,,,
9.40,2.375,0.422,-0.090,-0.171
9.41,2.370,,,
9.42,2.375,0.421,-0.095,-0.154
9.43,2.375,,,
9.44,2.375,0.418,-0.098,-0.055
9.45,2.375,,,
9.46,2.375,0.417,-0.098,0.062
9.47,2.370,,,
9.48,2.375,0.415,-0.096,0.209
9.49,2.370,,,
9.50,2.370,0.413,-0.089,0.355
9.51,2.370,,,
9.52,2.375,0.411,-0.080,0.407
9.53,2.375,,,
9.54,2.370,0.410,-0.073,0.434
9.55,2.375,,,
9.56,2.370,0.408,-0.063,0.508
9.57,2.375,,,
9.58,2.375,0.407,-0.053,0.606
9.59,2.370,,,
9.60,2.375,0.406,-0.040,0.732
9.61,2.375,,,
9.62,2.370,0.405,-0.022,0.796
9.63,2.375,,,
9.64,2.370,0.405,-0.006,0.767
9.65,2.375,,,
9.66,2.375,0.405,0.008,0.748
9.67,2.375,,,
9.68,2.370,0.405,0.023,0.750
9.69,2.375,,,
9.70,2.375,0.406,0.040,0.651
9.71,2.375,,,
9.72,2.375,0.407,0.049,0.536
9.73,2.375,,,
9.74,2.375,0.408,0.060,0.493
9.75,2.370,,,
9.76,2.375,0.409,0.069,0.454
9.77,2.375,,,
9.78,2.375,0.411,0.078,0.411
9.79,2.370,,,
9.80,2.375,0.413,0.086,0.328
9.81,2.375,,,
9.82,2.345,0.414,0.092,0.233
9.83,0.647,,,
9.84,2.375,0.416,0.096,0.136
9.85,2.370,,,
9.86,2.375,0.418,0.098,0.004
9.87,2.370,,,
9.88,2.375,0.420,0.095,-0.112
9.89,2.370,,,
9.90,2.375,0.422,0.092,-0.159
9.91,2.375,,,
9.92,2.375,0.424,0.089,-0.216
9.93,2.375,,,
9.94,2.370,0.425,0.084,-0.304
9.95,2.370,,,
9.96,2.375,0.427,0.079,-0.478
9.97,2.370,,,
9.98,2.375,0.429,0.064,-0.634
9.99,2.375,,,
10.00,2.375,0.430,0.051,-0.676
10.01,2.370,,,
10.02,2.370,0.431,0.038,-0.715
10.03,2.375,,,
10.04,2.370,0.431,0.022,-0.730
10.05,2.375,,,
10.06,2.375,0.432,0.008,-0.715
10.07,2.375,,,
10.08,2.370,0.432,-0.007,-0.678
10.09,2.375,,,
10.10,2.375,0.431,-0.018,-0.686
10.11,2.375,,,
10.12,2.375,0.431,-0.034,-0.715
10.13,2.375,,,
10.14,2.375,0.430,-0.048,-0.706
10.15,2.370,,,
10.16,2.375,0.429,-0.063,-0.633
10.17,2.375,,,
10.18,2.370,0.427,-0.075,-0.476
10.19,2.375,,,
10.20,2.370,0.426,-0.082,-0.322
10.21,2.375,,,
10.22,2.375,0.424,-0.087,-0.202
10.23,2.370,,,
10.24,2.370,0.422,-0.088,-0.179
10.25,2.370,,,
10.26,2.375,0.421,-0.094,-0.168
10.27,2.370,,,
10.28,2.370,0.419,-0.097,-0.061
10.29,2.375,,,
10.30,2.375,0.417,-0.096,0.046
10.31,2.375,,,
10.32,2.375,0.415,-0.095,0.152
10.33,2.370,,,
10.34,2.375,0.413,-0.091,0.307
10.35,2.370,,,
10.36,2.370,0.411,-0.082,0.442
10.37,2.375,,,
10.38,2.370,0.410,-0.072,0.510
10.39,2.375,,,
10.40,2.375,0.408,-0.062,0.569
10.41,2.375,,,
10.42,2.370,0.407,-0.048,0.551
10.43,2.370,,,
10.44,2.375,0.406,-0.040,0.552
10.45,2.375,,,
10.46,2.370,0.405,-0.030,0.723
10.47,2.375,,,
10.48,2.370,0.405,-0.010,0.849
10.49,2.375,,,
10.50,2.370,0.405,0.009,0.774
10.51,2.375,,,
10.52,2.375,0.405,0.020,0.692
10.53,2.370,,,
10.54,2.375,0.406,0.035,0.666
10.55,2.375,,,
10.56,2.370,0.407,0.048,0.604
10.57,2.370,,,
10.58,2.370,0.408,0.059,0.548
10.59,2.375,,,
10.60,2.375,0.409,0.071,0.440
10.61,2.375,,,
10.62,2.375,0.411,0.076,0.341
10.63,2.375,,,
10.64,2.375,0.412,0.082,0.360
10.65,2.375,,,
10.66,2.370,0.414,0.093,0.306
10.67,0.591,,,
10.68,2.370,0.416,0.096,0.170
10.69,2.375,,,
10.70,2.375,0.418,0.098,0.071
10.71,2.370,,,
10.72,2.375,0.420,0.101,-0.105
10.73,2.375,,,
10.74,2.375,0.422,0.093,-0.256
10.75,2.375,,,
10.76,2.370,0.424,0.088,-0.304
10.77,2.375,,,
10.78,2.375,0.426,0.082,-0.366
10.79,2.375,,,
10.80,2.375,0.427,0.074,-0.449
10.81,2.370,,,
10.82,2.375,0.429,0.064,-0.534
10.83,2.375,,,
10.84,2.370,0.429,0.051,-0.566
10.85,2.375,,,
10.86,2.375,0.431,0.043,-0.657
10.87,2.375,,,
10.88,2.375,0.431,0.026,-0.764
10.89,2.370,,,
10.90,2.375,0.432,0.010,-0.787
10.91,2.370,,,
10.92,2.375,0.432,-0.006,-0.771
10.93,2.375,,,
10.94,2.370,0.431,-0.021,-0.707
10.95,2.375,,,
10.96,2.375,0.431,-0.035,-0.638
10.97,2.370,,,
10.98,2.375,0.430,-0.047,-0.579
10.99,2.370,,,
11.00,2.375,0.429,-0.056,-0.617
11.01,2.375,,,
11.02,2.375,0.428,-0.073,-0.583
11.03,2.375,,,
11.04,2.370,0.426,-0.084,-0.345
11.05,2.375,,,
11.06,2.370,0.424,-0.085,-0.183
11.07,2.375,,,
11.08,2.375,0.423,-0.086,-0.215
11.09,2.370,,,
11.10,2.375,0.421,-0.094,-0.226
11.11,2.370,,,
11.12,2.375,0.419,-0.098,-0.108
11.13,2.375,,,
11.14,2.370,0.417,-0.099,0.039
11.15,2.375,,,
11.16,2.375,0.415,-0.097,0.180
11.17,2.375,,,
11.18,2.375,0.413,-0.091,0.304
11.19,2.370,,,
11.20,2.375,0.411,-0.084,0.396
11.21,2.375,,,
11.22,2.370,0.410,-0.075,0.469
11.23,2.375,,,
11.24,2.375,0.408,-0.065,0.542
11.25,2.370,,,
11.26,2.375,0.407,-0.054,0.617
11.27,2.370,,,
11.28,2.375,0.406,-0.041,0.712
11.29,2.375,,,
11.30,2.370,0.405,-0.025,0.797
11.31,2.375,,,
11.32,2.370,0.405,-0.008,0.807
11.33,2.375,,,
11.34,2.370,0.405,0.010,0.700
11.35,2.375,,,
11.36,2.375,0.405,0.019,0.627
11.37,2.370,,,
11.38,2.375,0.406,0.033,0.632
11.39,2.370,,,
11.40,2.375,0.407,0.046,0.607
11.41,2.375,,,
11.42,2.370,0.408,0.058,0.557
11.43,2.370,,,
11.44,2.370,0.409,0.068,0.499
11.45,2.370,,,
11.46,2.375,0.410,0.078,0.443
11.47,2.370,,,
11.48,2.375,0.412,0.086,0.366
11.49,2.370,,,
11.50,2.375,0.414,0.092,0.288
11.51,1.052,,,
11.52,1.995,0.416,0.098,0.166
11.53,2.370,,,
11.54,2.375,0.418,0.099,0.020
11.55,2.370,,,
11.56,2.375,0.420,0.099,-0.123
11.57,2.370,,,
11.58,2.375,0.422,0.094,-0.225
11.59,2.375,,,
11.60,2.375,0.423,0.089,-0.284
11.61,2.375,,,
11.62,2.375,0.425,0.083,-0.370
11.63,2.370,,,
11.64,2.375,0.427,0.075,-0.475
11.65,2.370,,,
11.66,2.375,0.429,0.064,-0.570
11.67,2.375,,,
11.68,2.375,0.429,0.051,-0.589
11.69,2.375,,,
11.70,2.370,0.430,0.039,-0.578
11.71,2.375,,,
11.72,2.375,0.431,0.029,-0.615
11.73,2.375,,,
11.74,2.375,0.432,0.017,-0.757
11.75,2.370,,,
11.76,2.375,0.432,-0.003,-0.841
11.77,2.370,,,
11.78,2.375,0.431,-0.019,-0.785
11.79,2.375,,,
11.80,2.375,0.431,-0.034,-0.711
11.81,2.370,,,
11.82,2.375,0.430,-0.047,-0.656
11.83,2.370,,,
11.84,2.375,0.429,-0.061,-0.603
11.85,2.375,,,
11.86,2.370,0.428,-0.072,-0.506
11.87,2.370,,,
11.88,2.375,0.426,-0.081,-0.399
11.89,2.375,,,
11.90,2.370,0.424,-0.088,-0.291
11.91,2.375,,,
11.92,2.370,0.423,-0.093,-0.171
11.93,2.370,,,
11.94,2.375,0.421,-0.095,-0.064
11.95,2.370,,,
11.96,2.370,0.419,-0.093,-0.052
11.97,2.375,,,
11.98,2.375,0.417,-0.097,-0.024
11.99,2.375,,,
12.00,2.375,0.415,-0.098,0.180
12.01,2.370,,,
12.02,2.375,0.413,-0.090,0.384
12.03,2.375,,,
12.04,2.375,0.411,-0.078,0.392
12.05,2.370,,,
12.06,2.375,0.410,-0.074,0.387
12.07,2.375,,,
12.08,2.375,0.408,-0.065,0.473
12.09,2.370,,,
12.10,2.370,0.407,-0.055,0.576
12.11,2.370,,,
12.12,2.375,0.406,-0.042,0.690
12.13,2.375,,,
12.14,2.370,0.405,-0.027,0.745
12.15,2.375,,,
12.16,2.375,0.405,-0.012,0.745
12.17,2.370,,,
12.18,2.375,0.405,0.003,0.733
12.19,2.370,,,
12.20,2.370,0.405,0.017,0.732
12.21,2.370,,,
12.22,2.375,0.406,0.032,0.730
12.23,2.370,,,
12.24,2.375,0.406,0.047,0.686
12.25,2.375,,,
12.26,2.370,0.408,0.062,0.529
12.27,2.375,,,
12.28,2.375,0.409,0.068,0.401
12.29,2.370,,,
12.30,2.370,0.410,0.075,0.407
12.31,2.370,,,
12.32,2.375,0.412,0.085,0.383
12.33,2.375,,,
12.34,2.375,0.414,0.093,0.257
12.35,1.544,,,
12.36,1.508,0.416,0.095,0.108
12.37,2.375,,,
12.38,2.375,0.417,0.096,0.022
12.39,2.370,,,
12.40,2.375,0.420,0.096,-0.053
12.41,2.370,,,
12.42,2.375,0.421,0.094,-0.156
12.43,2.370,,,
12.44,2.370,0.423,0.090,-0.254
12.45,2.375,,,
12.46,2.375,0.425,0.084,-0.353
12.47,2.370,,,
12.48,2.375,0.427,0.075,-0.442
12.49,2.370,,,
12.50,2.370,0.428,0.065,-0.473
12.51,2.375,,,
12.52,2.370,0.429,0.058,-0.577
12.53,2.375,,,
12.54,2.370,0.431,0.043,-0.701
12.55,2.375,,,
12.56,2.375,0.431,0.028,-0.748
12.57,2.375,,,
12.58,2.375,0.432,0.012,-0.770
12.59,2.375,,,
12.60,2.375,0.432,-0.002,-0.772
12.61,2.375,,,
12.62,2.370,0.432,-0.018,-0.771
12.63,2.375,,,
12.64,2.375,0.431,-0.035,-0.702
12.65,2.370,,,
12.66,2.375,0.430,-0.047,-0.604
12.67,2.370,,,
12.68,2.375,0.429,-0.058,-0.555
12.69,2.370,,,
12.70,2.375,0.428,-0.069,-0.521
12.71,2.375,,,
12.72,2.370,0.426,-0.079,-0.442
12.73,2.375,,,
12.74,2.375,0.425,-0.087,-0.330
12.75,2.370,,,
12.76,2.375,0.423,-0.093,-0.210
12.77,2.370,,,
12.78,2.375,0.421,-0.095,-0.101
12.79,2.375,,,
12.80,2.370,0.419,-0.097,0.013
12.81,2.375,,,
12.82,2.370,0.417,-0.094,0.072
12.83,2.375,,,
12.84,2.375,0.415,-0.094,0.143
12.85,2.375,,,
12.86,2.375,0.413,-0.090,0.285
12.87,2.370,,,
12.88,2.375,0.411,-0.081,0.327
12.89,2.375,,,
12.90,2.370,0.410,-0.077,0.387
12.91,2.375,,,
12.92,2.370,0.408,-0.066,0.489
12.93,2.375,,,
12.94,2.370,0.407,-0.056,0.522
12.95,2.375,,,
12.96,,0.406,-0.045,0.554
12.98,,0.406,-0.033,0.576
