"Time","Potential","Position","Velocity","Acceleration"
8.72,2.370,0.430,-0.258,-0.856
8.73,2.375,,,
8.74,2.370,0.424,-0.272,-0.464
8.75,2.375,,,
8.76,2.370,0.419,-0.279,0.030
8.77,2.375,,,
8.78,2.375,0.413,-0.271,0.536
8.79,2.370,,,
8.80,2.375,0.408,-0.253,0.879
8.81,2.375,,,
8.82,2.375,0.403,-0.235,1.159
8.83,2.370,,,
8.84,2.380,0.398,-0.209,1.511
8.85,2.375,,,
8.86,2.375,0.394,-0.175,1.897
8.87,2.375,,,
8.88,2.375,0.391,-0.132,2.221
8.89,2.370,,,
8.90,2.375,0.389,-0.084,2.399
8.91,2.375,,,
8.92,2.370,0.387,-0.034,2.479
8.93,2.375,,,
8.94,2.370,0.387,0.016,2.489
8.95,2.375,,,
8.96,2.375,0.388,0.066,2.452
8.97,2.370,,,
8.98,2.370,0.390,0.117,2.280
8.99,2.370,,,
9.00,2.370,0.393,0.158,2.047
9.01,2.370,,,
9.02,2.375,0.396,0.197,1.837
9.03,2.375,,,
9.04,2.370,0.401,0.235,1.457
9.05,2.051,,,
9.06,1.280,0.406,0.258,0.986
9.07,2.370,,,
9.08,2.375,0.411,0.273,0.550
9.09,2.375,,,
9.10,2.370,0.417,0.279,0.124
9.11,2.375,,,
9.12,2.370,0.423,0.278,-0.287
9.13,2.375,,,
9.14,2.375,0.428,0.268,-0.702
9.15,2.370,,,
9.16,2.370,0.433,0.250,-1.142
9.17,2.375,,,
9.18,2.375,0.438,0.223,-1.620
9.19,2.370,,,
9.20,2.375,0.443,0.184,-2.007
9.21,2.375,,,
9.22,2.375,0.446,0.139,-2.179
9.23,2.375,,,
9.24,2.375,0.448,0.094,-2.220
9.25,2.370,,,
9.26,2.375,0.450,0.052,-2.340
9.27,2.370,,,
9.28,2.370,0.450,0.001,-2.447
9.29,2.375,,,
9.30,2.375,0.450,-0.049,-2.407
9.31,2.375,,,
9.32,2.370,0.448,-0.096,-2.320
9.33,2.375,,,
9.34,2.375,0.446,-0.142,-2.178
9.35,2.370,,,
9.36,2.375,0.443,-0.185,-1.906
9.37,2.375,,,
9.38,2.375,0.438,-0.220,-1.525
9.39,2.375,,,
9.40,2.370,0.434,-0.246,-1.131
9.41,2.375,,,
9.42,2.370,0.428,-0.266,-0.725
9.43,2.375,,,
9.44,2.375,0.423,-0.274,-0.367
9.45,2.370,,,
9.46,2.375,0.417,-0.281,0.016
9.47,2.370,,,
9.48,2.375,0.411,-0.275,0.487
9.49,2.375,,,
9.50,2.375,0.406,-0.261,0.958
9.51,2.375,,,
9.52,2.375,0.401,-0.237,1.415
9.53,2.370,,,
9.54,2.375,0.397,-0.204,1.813
9.55,2.370,,,
9.56,2.375,0.393,-0.163,2.134
9.57,2.375,,,
9.58,2.375,0.390,-0.115,2.290
9.59,2.375,,,
9.60,2.370,0.388,-0.071,2.407
9.61,2.375,,,
9.62,2.375,0.387,-0.020,2.542
9.63,2.375,,,
9.64,2.370,0.387,0.034,2.520
9.65,2.370,,,
9.66,2.375,0.388,0.084,2.354
9.67,2.375,,,
9.68,2.370,0.391,0.128,2.157
9.69,2.375,,,
9.70,2.370,0.393,0.169,1.970
9.71,2.375,,,
9.72,2.375,0.398,0.208,1.711
9.73,2.370,,,
9.74,2.370,0.402,0.239,1.361
9.75,1.027,,,
9.76,2.304,0.407,0.265,0.878
9.77,2.375,,,
9.78,2.370,0.413,0.274,0.394
9.79,2.375,,,
9.80,2.375,0.418,0.278,0.000
9.81,2.370,,,
9.82,2.375,0.424,0.275,-0.413
9.83,2.370,,,
9.84,2.375,0.429,0.263,-0.853
9.85,2.375,,,
9.86,2.370,0.435,0.241,-1.306
9.87,2.375,,,
9.88,2.370,0.439,0.209,-1.697
9.89,2.370,,,
9.90,2.375,0.443,0.171,-1.989
9.91,2.370,,,
9.92,2.375,0.446,0.128,-2.183
9.93,2.375,,,
9.94,2.375,0.448,0.085,-2.374
9.95,2.375,,,
9.96,2.370,0.450,0.032,-2.500
9.97,2.375,,,
9.98,2.370,0.450,-0.018,-2.468
9.99,2.375,,,
10.00,2.375,0.449,-0.067,-2.373
10.01,2.370,,,
10.02,2.375,0.447,-0.114,-2.206
10.03,2.375,,,
10.04,2.370,0.444,-0.157,-1.961
10.05,2.375,,,
10.06,2.375,0.440,-0.194,-1.653
10.07,2.375,,,
10.08,2.375,0.436,-0.222,-1.397
10.09,2.370,,,
10.10,2.375,0.432,-0.250,-1.106
10.11,2.370,,,
10.12,2.375,0.426,-0.269,-0.644
10.13,2.375,,,
10.14,2.370,0.421,-0.278,-0.109
10.15,2.370,,,
10.16,2.370,0.415,-0.273,0.371
10.17,2.375,,,
10.18,2.370,0.410,-0.259,0.678
10.19,2.375,,,
10.20,2.375,0.405,-0.246,1.008
10.21,2.370,,,
10.22,2.375,0.400,-0.221,1.450
10.23,2.375,,,
10.24,2.375,0.396,-0.187,1.839
10.25,2.375,,,
10.26,2.370,0.392,-0.146,2.128
10.27,2.375,,,
10.28,2.370,0.390,-0.101,2.336
10.29,2.375,,,
10.30,2.375,0.388,-0.052,2.494
10.31,2.370,,,
10.32,2.375,0.387,0.002,2.500
10.33,2.375,,,
10.34,2.375,0.388,0.050,2.417
10.35,2.375,,,
10.36,2.375,0.389,0.099,2.272
10.37,2.370,,,
10.38,2.375,0.392,0.142,2.058
10.39,2.370,,,
10.40,2.375,0.395,0.181,1.836
10.41,2.375,,,
10.42,2.375,0.399,0.217,1.531
10.43,2.375,,,
10.44,2.329,0.404,0.244,1.170
10.45,0.966,,,
10.46,2.370,0.409,0.263,0.791
10.47,2.375,,,
10.48,2.375,0.415,0.276,0.383
10.49,2.375,,,
10.50,2.375,0.420,0.280,-0.093
10.51,2.375,,,
10.52,2.375,0.426,0.272,-0.590
10.53,2.375,,,
10.54,2.370,0.431,0.256,-1.073
10.55,2.375,,,
10.56,2.375,0.436,0.228,-1.466
10.57,2.370,,,
10.58,2.375,0.441,0.195,-1.730
10.59,2.375,,,
10.60,2.370,0.444,0.158,-1.954
10.61,2.375,,,
10.62,2.375,0.447,0.117,-2.136
10.63,2.375,,,
10.64,2.375,0.449,0.073,-2.335
10.65,2.370,,,
10.66,2.375,0.450,0.021,-2.437
10.67,2.370,,,
10.68,2.375,0.450,-0.027,-2.384
10.69,2.375,,,
10.70,2.375,0.449,-0.074,-2.281
10.71,2.375,,,
10.72,2.375,0.447,-0.120,-2.100
10.73,2.370,,,
10.74,2.375,0.444,-0.159,-1.891
10.75,2.370,,,
10.76,2.375,0.440,-0.195,-1.670
10.77,2.375,,,
10.78,2.375,0.436,-0.227,-1.351
10.79,2.375,,,
10.80,2.375,0.431,-0.251,-0.937
10.81,2.375,,,
10.82,2.370,0.426,-0.263,-0.576
10.83,2.375,,,
10.84,2.375,0.421,-0.274,-0.211
10.85,2.370,,,
10.86,2.375,0.415,-0.274,0.241
10.87,2.370,,,
10.88,2.375,0.410,-0.264,0.691
10.89,2.375,,,
10.90,2.375,0.404,-0.246,1.132
10.91,2.375,,,
10.92,2.375,0.400,-0.219,1.543
10.93,2.375,,,
10.94,2.375,0.395,-0.184,1.919
10.95,2.375,,,
10.96,2.375,0.392,-0.139,2.155
10.97,2.375,,,
10.98,2.370,0.390,-0.096,2.298
10.99,2.370,,,
11.00,2.370,0.388,-0.047,2.410
11.01,2.375,,,
11.02,2.375,0.388,0.002,2.434
11.03,2.370,,,
11.04,2.375,0.388,0.052,2.376
11.05,2.370,,,
11.06,2.375,0.390,0.098,2.239
11.07,2.375,,,
11.08,2.370,0.392,0.142,2.062
11.09,2.375,,,
11.10,2.370,0.396,0.182,1.807
11.11,2.375,,,
11.12,2.375,0.400,0.215,1.494
11.13,2.370,,,
11.14,1.361,0.404,0.242,1.165
11.15,1.975,,,
11.16,2.375,0.409,0.262,0.798
11.17,2.375,,,
11.18,2.375,0.415,0.277,0.298
11.19,2.375,,,
11.20,2.375,0.421,0.274,-0.225
11.21,2.370,,,
11.22,2.375,0.426,0.265,-0.638
11.23,2.370,,,
11.24,2.375,0.431,0.248,-1.029
11.25,2.370,,,
11.26,2.370,0.436,0.224,-1.418
11.27,2.375,,,
11.28,2.370,0.441,0.191,-1.774
11.29,2.370,,,
11.30,2.375,0.444,0.152,-2.038
11.31,2.370,,,
11.32,2.375,0.447,0.108,-2.189
11.33,2.370,,,
11.34,2.375,0.448,0.062,-2.227
11.35,2.370,,,
11.36,2.370,0.449,0.018,-2.227
11.37,2.370,,,
11.38,2.370,0.449,-0.026,-2.268
11.39,2.375,,,
11.40,2.370,0.448,-0.073,-2.280
11.41,2.370,,,
11.42,2.375,0.446,-0.121,-2.073
11.43,2.375,,,
11.44,2.370,0.443,-0.160,-1.653
11.45,2.375,,,
11.46,2.370,0.439,-0.187,-1.215
11.47,2.375,,,
11.48,2.375,0.435,-0.201,-0.895
11.49,2.370,,,
