"Time","Position","Velocity","Acceleration","Potential"
8.73,,,,2.370
8.74,0.404,0.110,1.861,2.370
8.75,,,,2.375
8.76,0.406,0.146,1.702,2.370
8.77,,,,2.370
8.78,0.410,0.180,1.460,2.375
8.79,,,,2.375
8.80,0.414,0.208,1.032,2.375
8.81,,,,2.370
8.82,0.418,0.223,0.484,2.375
8.83,,,,2.370
8.84,0.423,0.226,0.004,2.375
8.85,,,,2.375
8.86,0.427,0.222,-0.398,2.375
8.87,,,,2.375
8.88,0.432,0.210,-0.785,2.375
8.89,,,,2.375
8.90,0.436,0.190,-1.143,2.375
8.91,,,,2.370
8.92,0.440,0.163,-1.456,2.375
8.93,,,,2.375
8.94,0.442,0.132,-1.770,2.370
8.95,,,,2.375
8.96,0.445,0.093,-2.083,2.375
8.97,,,,2.375
8.98,0.446,0.046,-2.254,2.375
8.99,,,,2.370
9.00,0.447,-0.001,-2.229,2.375
9.01,,,,2.370
9.02,0.446,-0.044,-2.117,2.375
9.03,,,,2.375
9.04,0.445,-0.086,-1.975,2.375
9.05,,,,2.370
9.06,0.443,-0.123,-1.810,2.375
9.07,,,,2.370
9.08,0.440,-0.157,-1.656,2.375
9.09,,,,2.370
9.10,0.436,-0.192,-1.357,2.370
9.11,,,,2.370
9.12,0.432,-0.216,-0.843,2.375
9.13,,,,2.375
9.14,0.428,-0.227,-0.263,2.375
9.15,,,,2.375
9.16,0.423,-0.226,0.268,2.375
9.17,,,,2.375
9.18,0.418,-0.213,0.622,2.375
9.19,,,,2.370
9.20,0.414,-0.198,0.834,2.375
9.21,,,,2.375
9.22,0.410,-0.181,1.123,2.370
9.23,,,,2.375
9.24,0.407,-0.155,1.520,2.370
9.25,,,,2.375
9.26,0.404,-0.120,1.889,2.375
9.27,,,,2.370
9.28,0.402,-0.078,2.165,2.370
9.29,,,,0.971
9.30,0.401,-0.030,2.250,2.370
9.31,,,,2.375
9.32,0.401,0.016,2.123,2.370
9.33,,,,2.370
9.34,0.402,0.054,2.008,2.370
9.35,,,,2.375
9.36,0.403,0.094,1.962,2.375
9.37,,,,2.375
9.38,0.405,0.134,1.863,2.375
9.39,,,,2.370
9.40,0.408,0.173,1.568,2.375
9.41,,,,2.375
9.42,0.413,0.200,1.070,2.370
9.43,,,,2.375
9.44,0.417,0.215,0.594,2.370
9.45,,,,2.380
9.46,0.421,0.221,0.234,2.375
9.47,,,,2.370
9.48,0.426,0.223,-0.092,2.375
9.49,,,,2.375
9.50,0.430,0.220,-0.534,2.370
9.51,,,,2.375
9.52,0.435,0.204,-1.075,2.375
9.53,,,,2.375
9.54,0.439,0.175,-1.518,2.375
9.55,,,,2.370
9.56,0.442,0.141,-1.818,2.375
9.57,,,,2.375
9.58,0.444,0.101,-2.010,2.375
9.59,,,,2.375
9.60,0.446,0.059,-2.101,2.370
9.61,,,,2.375
9.62,0.447,0.016,-2.135,2.375
9.63,,,,2.375
9.64,0.446,-0.028,-2.083,2.375
9.65,,,,2.375
9.66,0.445,-0.067,-2.038,2.370
9.67,,,,2.370
9.68,0.444,-0.109,-2.012,2.375
9.69,,,,2.375
9.70,0.441,-0.152,-1.773,2.375
9.71,,,,2.370
9.72,0.438,-0.183,-1.370,2.375
9.73,,,,2.370
9.74,0.434,-0.206,-0.932,2.375
9.75,,,,2.370
9.76,0.429,-0.221,-0.444,2.375
9.77,,,,2.375
9.78,0.425,-0.223,-0.002,2.370
9.79,,,,2.375
9.80,0.420,-0.219,0.352,2.375
9.81,,,,2.375
9.82,0.416,-0.210,0.716,2.375
9.83,,,,2.375
9.84,0.412,-0.191,1.104,2.375
9.85,,,,2.375
9.86,0.408,-0.165,1.477,2.370
9.87,,,,2.375
9.88,0.405,-0.131,1.803,2.370
9.89,,,,2.375
9.90,0.403,-0.091,2.034,2.370
9.91,,,,2.167
9.92,0.401,-0.048,2.143,1.265
9.93,,,,2.375
9.94,0.401,-0.004,2.159,2.375
9.95,,,,2.375
9.96,0.401,0.039,2.110,2.370
9.97,,,,2.375
9.98,0.402,0.081,2.023,2.370
9.99,,,,2.375
10.00,0.404,0.120,1.913,2.375
10.01,,,,2.370
10.02,0.407,0.158,1.713,2.375
10.03,,,,2.370
10.04,0.411,0.193,1.312,2.375
10.05,,,,2.375
10.06,0.415,0.213,0.784,2.370
10.07,,,,2.370
10.08,0.419,0.222,0.314,2.375
10.09,,,,2.375
10.10,0.424,0.225,-0.099,2.375
10.11,,,,2.370
10.12,0.429,0.218,-0.489,2.375
10.13,,,,2.370
10.14,0.433,0.205,-0.845,2.375
10.15,,,,2.375
10.16,0.437,0.184,-1.174,2.370
10.17,,,,2.375
10.18,0.440,0.160,-1.572,2.375
10.19,,,,2.375
10.20,0.444,0.121,-1.971,2.375
10.21,,,,2.370
10.22,0.445,0.076,-2.141,2.375
10.23,,,,2.370
10.24,0.446,0.034,-2.178,2.375
10.25,,,,2.375
10.26,0.447,-0.012,-2.155,2.370
10.27,,,,2.375
10.28,0.446,-0.053,-2.106,2.375
10.29,,,,2.370
10.30,0.445,-0.096,-2.052,2.375
10.31,,,,2.370
10.32,0.442,-0.138,-1.830,2.375
10.33,,,,2.375
10.34,0.439,-0.171,-1.486,2.375
10.35,,,,2.375
10.36,0.435,-0.198,-1.101,2.370
10.37,,,,2.375
10.38,0.431,-0.217,-0.637,2.375
10.39,,,,2.370
10.40,0.426,-0.224,-0.137,2.375
10.41,,,,2.375
10.42,0.422,-0.220,0.266,2.375
10.43,,,,2.375
10.44,0.418,-0.211,0.564,2.375
10.45,,,,2.375
10.46,0.413,-0.199,0.940,2.370
10.47,,,,2.370
10.48,0.409,-0.175,1.367,2.370
10.49,,,,2.375
10.50,0.406,-0.143,1.703,2.375
10.51,,,,2.375
10.52,0.404,-0.106,1.979,2.375
10.53,,,,2.375
10.54,0.402,-0.061,2.120,1.589
10.55,,,,1.858
10.56,0.401,-0.018,2.103,2.375
10.57,,,,2.370
10.58,0.401,0.022,2.101,2.375
10.59,,,,2.370
10.60,0.402,0.065,2.098,2.375
10.61,,,,2.375
10.62,0.404,0.108,1.982,2.370
10.63,,,,2.375
10.64,0.406,0.146,1.758,2.370
10.65,,,,2.375
10.66,0.410,0.181,1.398,2.375
10.67,,,,2.370
10.68,0.414,0.204,0.926,2.375
10.69,,,,2.370
10.70,0.418,0.217,0.482,2.370
10.71,,,,2.375
10.72,0.423,0.223,0.094,2.370
10.73,,,,2.375
10.74,0.427,0.220,-0.262,2.375
10.75,,,,2.370
10.76,0.431,0.212,-0.636,2.375
10.77,,,,2.370
10.78,0.436,0.197,-1.095,2.375
10.79,,,,2.370
10.80,0.440,0.169,-1.576,2.375
10.81,,,,2.375
10.82,0.443,0.131,-1.907,2.370
10.83,,,,2.375
10.84,0.445,0.090,-2.054,2.370
10.85,,,,2.375
10.86,0.446,0.047,-2.111,2.375
10.87,,,,2.370
10.88,0.447,0.004,-2.106,2.375
10.89,,,,2.375
10.90,0.446,-0.037,-2.081,2.370
10.91,,,,2.375
10.92,0.445,-0.078,-2.076,2.375
10.93,,,,2.375
10.94,0.443,-0.122,-1.972,2.370
10.95,,,,2.375
10.96,0.440,-0.160,-1.685,2.370
10.97,,,,2.375
10.98,0.437,-0.191,-1.260,2.375
10.99,,,,2.375
11.00,0.432,-0.213,-0.739,2.370
11.01,,,,2.375
11.02,0.428,-0.220,-0.277,2.370
11.03,,,,2.375
11.04,0.424,-0.221,0.050,2.370
11.05,,,,2.375
11.06,0.419,-0.218,0.404,2.375
11.07,,,,2.370
11.08,0.415,-0.206,0.829,2.375
11.09,,,,2.375
11.10,0.411,-0.185,1.259,2.375
11.11,,,,2.375
11.12,0.407,-0.155,1.647,2.375
11.13,,,,2.370
11.14,0.404,-0.117,1.876,2.375
11.15,,,,2.370
11.16,0.402,-0.077,1.945,2.375
11.17,,,,0.986
11.18,0.401,-0.040,2.045,2.365
11.19,,,,2.375
11.20,0.401,0.003,2.177,2.375
11.21,,,,2.375
11.22,0.401,0.050,2.189,2.370
11.23,,,,2.375
11.24,0.403,0.093,2.086,2.375
11.25,,,,2.375
11.26,0.405,0.135,1.855,2.375
11.27,,,,2.375
11.28,0.408,0.170,1.471,2.370
11.29,,,,2.375
11.30,0.412,0.193,1.096,2.375
11.31,,,,2.375
11.32,0.416,0.213,0.751,2.375
11.33,,,,2.375
11.34,0.421,0.225,0.316,2.375
11.35,,,,2.370
11.36,0.425,0.225,-0.105,2.375
11.37,,,,2.375
11.38,0.430,0.221,-0.543,2.375
11.39,,,,2.375
11.40,0.434,0.206,-1.080,2.375
11.41,,,,2.370
11.42,0.438,0.176,-1.508,2.375
11.43,,,,2.370
11.44,0.441,0.142,-1.774,2.375
11.45,,,,2.375
11.46,0.444,0.104,-1.951,2.370
11.47,,,,2.370
11.48,0.446,0.063,-2.022,2.375
11.49,,,,2.375
11.50,0.446,0.022,-2.053,2.375
11.51,,,,2.375
11.52,0.446,-0.018,-2.126,2.375
11.53,,,,2.375
11.54,0.446,-0.062,-2.201,2.375
11.55,,,,2.375
11.56,0.444,-0.110,-2.065,2.370
11.57,,,,2.375
11.58,0.441,-0.150,-1.693,2.375
11.59,,,,2.370
11.60,0.438,-0.179,-1.266,2.375
11.61,,,,2.370
11.62,0.434,-0.198,-0.915,2.375
11.63,,,,2.375
11.64,0.430,-0.214,-0.613,2.375
11.65,,,,2.375
11.66,0.425,-0.225,-0.192,2.370
11.67,,,,2.375
11.68,0.421,-0.224,0.312,2.370
11.69,,,,2.375
11.70,0.416,-0.211,0.745,2.375
11.71,,,,2.370
11.72,0.412,-0.193,1.142,2.375
11.73,,,,2.375
11.74,0.408,-0.165,1.495,2.375
11.75,,,,2.375
11.76,0.405,-0.131,1.709,2.375
11.77,,,,2.375
11.78,0.403,-0.096,1.863,2.375
11.79,,,,2.365
11.80,0.402,-0.056,1.996,0.966
11.81,,,,2.375
11.82,0.401,-0.014,1.998,2.375
11.83,,,,2.370
11.84,0.401,0.027,1.836,
11.86,0.402,0.061,1.587,
11.88,0.404,0.086,1.380,
