"Time","Position","Velocity","Acceleration","Potential"
15.52,0.435,-0.388,-1.056,
15.54,0.427,-0.397,-0.224,
15.56,0.419,-0.395,0.523,
15.58,0.411,-0.378,1.341,
15.60,0.404,-0.342,2.194,
15.62,0.397,-0.289,2.972,
15.64,0.392,-0.221,3.602,
15.66,0.388,-0.140,3.972,
15.68,0.386,-0.057,4.079,
15.70,0.386,0.024,4.069,
15.72,0.387,0.107,3.951,
15.74,0.390,0.185,3.652,
15.76,0.395,0.255,3.200,
15.78,0.400,0.315,2.621,
15.80,0.407,0.362,1.923,
15.82,0.415,0.395,1.035,
15.84,0.424,0.406,-0.019,
15.86,0.432,0.393,-1.019,
15.88,0.440,0.363,-1.867,
15.90,0.447,0.316,-2.530,
15.92,0.452,0.259,-3.005,
15.94,0.457,0.194,-3.393,
15.96,0.460,0.122,-3.704,
15.98,0.462,0.045,-3.926,
16.00,0.462,-0.037,-3.991,
16.02,0.460,-0.121,-3.732,
16.04,0.457,-0.190,-3.282,
16.06,0.453,-0.251,-2.810,
16.08,0.447,-0.303,-2.298,
16.10,0.440,-0.344,-1.733,
16.12,0.433,-0.375,-1.012,
16.14,0.425,-0.386,-0.184,
16.16,0.417,-0.383,0.716,
16.18,0.409,-0.359,1.686,
16.20,0.403,-0.314,2.536,
16.22,0.397,-0.253,3.124,
16.24,0.392,-0.185,3.487,
16.26,0.389,-0.113,3.784,
16.28,0.388,-0.033,4.019,
16.30,0.388,0.050,4.074,
16.32,0.390,0.135,3.837,
16.34,0.393,0.209,3.326,
16.36,0.398,0.269,2.719,
16.38,0.404,0.318,2.074,
16.40,0.411,0.353,1.360,
16.42,0.419,0.373,0.581,
16.44,0.426,0.376,-0.220,
16.46,0.434,0.364,-1.013,
16.48,0.441,0.338,-1.873,
16.50,0.448,0.289,-2.714,
16.52,0.453,0.223,-3.260,
16.54,0.457,0.154,-3.539,
16.56,0.459,0.081,-3.692,
16.58,0.460,0.005,-3.717,
16.60,0.459,-0.070,-3.622,
16.62,0.457,-0.141,-3.440,
16.64,0.454,-0.209,-3.150,
16.66,0.449,-0.271,-2.667,
16.68,0.443,-0.319,-1.998,
16.70,0.436,-0.352,-1.212,
16.72,0.428,-0.369,-0.360,
16.74,0.421,-0.365,0.426,
16.76,0.413,-0.350,1.109,
16.78,0.406,-0.322,1.817,
16.80,0.400,-0.278,2.558,
16.82,0.395,-0.218,3.214,
16.84,0.391,-0.146,3.668,
16.86,0.389,-0.067,3.855,
16.88,0.389,0.012,3.812,
16.90,0.390,0.087,3.657,
16.92,0.392,0.160,3.401,
16.94,0.396,0.225,3.016,
16.96,0.401,0.282,2.527,
16.98,0.408,0.328,1.921,
17.00,0.415,0.363,1.085,
17.02,0.423,0.373,0.141,
17.04,0.430,0.366,-0.711,
17.06,0.437,0.345,-1.568,
17.08,0.444,0.302,-2.305,
17.10,0.450,0.248,-2.787,
17.12,0.454,0.188,-3.126,
17.14,0.457,0.124,-3.460,
17.16,0.459,0.050,-3.772,
17.18,0.459,-0.032,-3.814,
17.20,0.458,-0.109,-3.523,
17.22,0.455,-0.175,-3.063,
17.24,0.451,-0.231,-2.573,
17.26,0.445,-0.277,-2.144,
17.28,0.440,-0.317,-1.697,
17.30,0.433,-0.349,-1.024,
17.32,0.425,-0.361,-0.176,
17.34,0.418,-0.356,0.713,
17.36,0.411,-0.332,1.540,
17.38,0.404,-0.293,2.265,
17.40,0.399,-0.239,2.843,
17.42,0.395,-0.177,3.266,
17.44,0.392,-0.107,3.591,
17.46,0.390,-0.030,3.729,
17.48,0.390,0.045,3.727,
17.50,0.392,0.120,3.611,
17.52,0.395,0.192,3.302,
17.54,0.400,0.257,2.729,
17.56,0.406,0.305,1.950,
17.58,0.412,0.334,1.201,
17.60,0.419,0.352,0.511,
17.62,0.427,0.356,-0.242,
17.64,0.434,0.343,-1.042,
17.66,0.441,0.315,-1.853,
17.68,0.447,0.267,-2.564,
17.70,0.451,0.207,-3.017,
17.72,0.455,0.144,-3.303,
17.74,0.457,0.074,-3.479,
17.76,0.458,0.004,-3.574,
17.78,0.458,-0.070,-3.574,
17.80,0.455,-0.144,-3.319,
17.82,0.452,-0.206,-2.911,
17.84,0.447,-0.260,-2.452,
17.86,0.441,-0.307,-1.824,
17.88,0.434,-0.335,-1.104,
17.90,0.427,-0.350,-0.409,
17.92,0.420,-0.352,0.326,
17.94,0.413,-0.338,1.095,
17.96,0.406,-0.308,1.843,
17.98,0.401,-0.263,2.543,
18.00,0.396,-0.205,3.148,
18.02,0.392,-0.135,3.600,
18.04,0.390,-0.056,3.778,
18.06,0.390,0.021,3.676,
18.08,0.391,0.091,3.498,
18.10,0.394,0.161,3.272,
18.12,0.398,0.224,2.948,
18.14,0.403,0.280,2.516,
18.16,0.409,0.330,1.810,
18.18,0.416,0.357,0.899,
18.20,0.423,0.364,0.036,
18.22,0.431,0.357,-0.773,
18.24,0.438,0.332,-1.532,
18.26,0.444,0.295,-2.234,
18.28,0.450,0.243,-2.880,
18.30,0.454,0.177,-3.337,
18.32,0.457,0.105,-3.580,
18.34,0.459,0.031,-3.646,
18.36,0.458,-0.044,-3.512,
18.38,0.457,-0.111,-3.304,
18.40,0.454,-0.175,-3.100,
18.42,0.450,-0.237,-2.760,
18.44,0.444,-0.289,-2.237,
18.46,0.438,-0.328,-1.595,
18.48,0.431,-0.355,-0.806,
18.50,0.423,-0.364,0.126,
18.52,0.416,-0.348,0.941,
18.54,0.409,-0.322,1.559,
18.56,0.403,-0.286,2.186,
18.58,0.398,-0.235,2.840,
18.60,0.393,-0.171,3.394,
18.62,0.391,-0.097,3.781,
18.64,0.389,-0.015,3.887,
18.66,0.390,0.064,3.694,
18.68,0.392,0.133,3.430,
18.70,0.396,0.201,3.129,
18.72,0.400,0.262,2.664,
18.74,0.406,0.310,2.055,
18.76,0.413,0.345,1.364,
18.78,0.420,0.368,0.508,
18.80,0.428,0.368,-0.481,
18.82,0.435,0.346,-1.335,
18.84,0.442,0.310,-1.972,
18.86,0.448,0.265,-2.498,
18.88,0.453,0.210,-2.995,
18.90,0.456,0.145,-3.448,
18.92,0.459,0.070,-3.763,
18.94,0.459,-0.010,-3.826,
18.96,0.458,-0.087,-3.640,
18.98,0.456,-0.158,-3.297,
19.00,0.452,-0.220,-2.867,
19.02,0.447,-0.272,-2.447,
19.04,0.441,-0.319,-1.971,
19.06,0.434,-0.355,-1.275,
19.08,0.426,-0.373,-0.382,
19.10,0.419,-0.371,0.567,
19.12,0.411,-0.349,1.445,
19.14,0.404,-0.310,2.151,
19.16,0.399,-0.260,2.680,
19.18,0.394,-0.203,3.160,
19.20,0.390,-0.133,3.587,
19.22,0.388,-0.056,3.862,
19.24,0.388,0.024,3.985,
19.26,0.389,0.105,3.935,
19.28,0.392,0.186,3.599,
19.30,0.397,0.254,2.995,
19.32,0.403,0.306,2.334,
19.34,0.409,0.347,1.648,
19.36,0.417,0.374,0.876,
19.38,0.425,0.383,0.038,
19.40,0.432,0.377,-0.887,
19.42,0.440,0.348,-1.790,
19.44,0.447,0.301,-2.475,
19.46,0.452,0.246,-2.981,
19.48,0.457,0.181,-3.378,
19.50,0.460,0.109,-3.641,
19.52,0.461,0.033,-3.795,
19.54,0.461,-0.044,-3.844,
19.56,0.459,-0.123,-3.714,
19.58,0.456,-0.197,-3.351,
19.60,0.451,-0.260,-2.829,
19.62,0.445,-0.311,-2.236,
19.64,0.439,-0.351,-1.537,
19.66,0.431,-0.373,-0.796,
19.68,0.423,-0.382,-0.065,
19.70,0.416,-0.378,0.759,
19.72,0.408,-0.353,1.638,
19.74,0.401,-0.310,2.418,
19.76,0.395,-0.255,3.094,
19.78,0.391,-0.185,3.675,
19.80,0.388,-0.105,4.063,
19.82,0.386,-0.018,4.162,
19.84,0.387,0.066,3.994,
19.86,0.389,0.143,3.750,
19.88,0.393,0.217,3.454,
19.90,0.398,0.284,2.978,
19.92,0.404,0.340,2.256,
19.94,0.412,0.377,1.345,
19.96,0.420,0.394,0.425,
19.98,0.428,0.393,-0.449,
20.00,0.436,0.376,-1.291,
20.02,0.443,0.340,-2.020,
20.04,0.450,0.291,-2.587,
20.06,0.455,0.237,-3.160,
20.08,0.459,0.166,-3.739,
20.10,0.462,0.082,-4.052,
20.12,0.463,-0.001,-4.085,
20.14,0.462,-0.083,-3.937,
20.16,0.459,-0.161,-3.618,
20.18,0.455,-0.231,-3.164,
20.20,0.450,-0.289,-2.636,
20.22,0.443,-0.335,-2.108,
20.24,0.436,-0.375,-1.478,
20.26,0.428,-0.399,-0.611,
20.28,0.420,-0.401,0.352,
20.30,0.412,-0.384,1.282,
20.32,0.404,-0.349,2.164,
20.34,0.398,-0.294,2.852,
20.36,0.392,-0.230,3.307,
20.38,0.388,-0.162,3.718,
20.40,0.386,-0.082,4.093,
20.42,0.385,0.005,4.289,
20.44,0.386,0.094,4.242,
20.46,0.389,0.180,3.910,
20.48,0.393,0.254,3.331,
20.50,0.399,0.314,2.665,
20.52,0.406,0.361,1.973,
20.54,0.414,0.394,1.201,
20.56,0.422,0.411,0.328,
20.58,0.430,0.407,-0.572,
20.60,0.439,0.389,-1.516,
20.62,0.446,0.347,-2.431,
20.64,0.453,0.288,-3.120,
20.66,0.458,0.218,-3.579,
20.68,0.462,0.141,-3.821,
20.70,0.464,0.065,-4.016,
20.72,0.464,-0.020,-4.172,
20.74,0.463,-0.108,-4.024,
20.76,0.460,-0.186,-3.593,
20.78,0.455,-0.253,-3.052,
20.80,0.450,-0.308,-2.492,
20.82,0.443,-0.351,-1.950,
20.84,0.435,-0.388,-1.273,
20.86,0.427,-0.406,-0.402,
20.88,0.419,-0.404,0.480,
20.90,0.411,-0.387,1.380,
20.92,0.403,-0.350,2.311,
20.94,0.396,-0.293,3.124,
20.96,0.391,-0.220,3.654,
20.98,0.388,-0.142,3.919,
21.00,0.385,-0.063,4.125,
21.02,0.385,0.023,4.250,
21.04,0.386,0.112,4.110,
21.06,0.390,0.191,3.762,
21.08,0.394,0.263,3.343,
21.10,0.400,0.329,2.705,
21.12,0.408,0.376,1.816,
21.14,0.415,0.401,0.918,
21.16,0.424,0.411,0.057,
21.18,0.432,0.404,-0.824,
21.20,0.440,0.379,-1.737,
21.22,0.448,0.334,-2.597,
21.24,0.454,0.272,-3.245,
21.26,0.459,0.201,-3.686,
21.28,0.462,0.122,-3.984,
21.30,0.464,0.039,-4.103,
21.32,0.464,-0.045,-4.022,
21.34,0.462,-0.125,-3.772,
21.36,0.458,-0.197,-3.465,
21.38,0.454,-0.264,-3.135,
21.40,0.448,-0.325,-2.627,
21.42,0.441,-0.373,-1.884,
21.44,0.433,-0.404,-0.936,
21.46,0.424,-0.410,0.016,
21.48,0.416,-0.400,0.832,
21.50,0.408,-0.377,1.654,
21.52,0.401,-0.335,2.482,
21.54,0.394,-0.275,3.176,
21.56,0.389,-0.205,3.719,
21.58,0.386,-0.126,4.182,
21.60,0.384,-0.033,4.371,
21.62,0.385,0.054,4.276,
21.64,0.386,0.139,4.069,
21.66,0.390,0.220,3.683,
21.68,0.395,0.288,3.164,
21.70,0.402,0.347,2.541,
21.72,0.409,0.394,1.703,
21.74,0.418,0.420,0.648,
21.76,0.427,0.419,-0.391,
21.78,0.435,0.401,-1.279,
21.80,0.443,0.365,-2.017,
21.82,0.450,0.317,-2.609,
21.84,0.456,0.262,-3.230,
21.86,0.461,0.189,-3.840,
21.88,0.463,0.104,-4.188,
21.90,0.465,0.017,-4.259,
21.92,0.464,-0.070,-4.114,
21.94,0.462,-0.151,-3.771,
21.96,0.458,-0.223,-3.296,
21.98,0.453,-0.282,-2.849,
22.00,0.447,-0.336,-2.415,
22.02,0.439,-0.383,-1.741,
22.04,0.431,-0.411,-0.813,
22.06,0.422,-0.417,0.232,
22.08,0.414,-0.399,1.181,
22.10,0.406,-0.366,1.920,
22.12,0.399,-0.322,2.605,
22.14,0.393,-0.262,3.278,
22.16,0.388,-0.189,3.851,
22.18,0.385,-0.105,4.254,
22.20,0.384,-0.015,4.429,
22.22,0.385,0.075,4.371,
22.24,0.387,0.164,4.034,
22.26,0.391,0.241,3.461,
22.28,0.397,0.303,2.848,
22.30,0.404,0.354,2.225,
22.32,0.411,0.393,1.495,
22.34,0.420,0.418,0.546,
22.36,0.428,0.419,-0.581,
22.38,0.437,0.392,-1.560,
22.40,0.444,0.351,-2.264,
22.42,0.451,0.300,-2.842,
22.44,0.457,0.238,-3.423,
22.46,0.461,0.161,-3.872,
22.48,0.463,0.079,-4.081,
22.50,0.464,-0.004,-4.151,
22.52,0.463,-0.090,-4.016,
22.54,0.460,-0.169,-3.671,
22.56,0.456,-0.240,-3.167,
22.58,0.450,-0.295,-2.635,
22.60,0.444,-0.343,-2.164,
22.62,0.437,-0.386,-1.487,
22.64,0.428,-0.408,-0.540,
22.66,0.420,-0.408,0.460,
22.68,0.412,-0.389,1.428,
22.70,0.404,-0.348,2.244,
22.72,0.398,-0.295,2.827,
22.74,0.392,-0.234,3.323,
22.76,0.388,-0.162,3.779,
22.78,0.386,-0.081,4.138,
22.80,0.385,0.007,4.315,
22.82,0.386,0.095,4.243,
22.84,0.389,0.179,3.963,
22.86,0.393,0.258,3.421,
22.88,0.399,0.321,2.642,
22.90,0.406,0.363,1.855,
22.92,0.414,0.394,1.084,
22.94,0.422,0.408,0.242,
22.96,0.430,0.404,-0.615,
22.98,0.439,0.385,-1.541,
23.00,0.446,0.343,-2.473,
23.02,0.453,0.282,-3.162,
23.04,0.458,0.212,-3.613,
23.06,0.461,0.135,-3.894,
23.08,0.463,0.054,-3.996,
23.10,0.463,-0.028,-3.929,
23.12,0.462,-0.104,-3.776,
23.14,0.459,-0.179,-3.567,
23.16,0.455,-0.251,-3.148,
23.18,0.449,-0.309,-2.520,
23.20,0.442,-0.351,-1.868,
23.22,0.435,-0.385,-1.118,
23.24,0.426,-0.399,-0.238,
23.26,0.418,-0.394,0.607,
23.28,0.410,-0.375,1.451,
23.30,0.403,-0.336,2.294,
23.32,0.397,-0.282,3.060,
23.34,0.392,-0.210,3.621,
23.36,0.388,-0.132,3.913,
23.38,0.386,-0.052,4.051,
23.40,0.386,0.031,4.075,
23.42,0.388,0.114,3.955,
23.44,0.391,0.193,3.657,
23.46,0.395,0.263,3.181,
23.48,0.401,0.321,2.570,
23.50,0.408,0.370,1.738,
23.52,0.417,0.395,0.721,
23.54,0.425,0.396,-0.215,
23.56,0.433,0.384,-1.029,
23.58,0.440,0.355,-1.796,
23.60,0.447,0.310,-2.458,
23.62,0.453,0.255,-3.049,
23.64,0.457,0.188,-3.607,
23.66,0.460,0.107,-3.948,
23.68,0.462,0.025,-3.991,
23.70,0.461,-0.055,-3.846,
23.72,0.459,-0.130,-3.613,
23.74,0.456,-0.200,-3.316,
23.76,0.451,-0.264,-2.911,
23.78,0.445,-0.319,-2.351,
23.80,0.438,-0.361,-1.608,
23.82,0.431,-0.386,-0.725,
23.84,0.423,-0.392,0.215,
23.86,0.415,-0.375,1.046,
23.88,0.407,-0.346,1.717,
23.90,0.401,-0.307,2.399,
23.92,0.395,-0.251,3.099,
23.94,0.390,-0.181,3.688,
23.96,0.387,-0.101,4.074,
23.98,0.386,-0.014,4.178,
24.00,0.387,0.071,4.009,
24.02,0.389,0.148,3.725,
24.04,0.393,0.221,3.351,
24.06,0.398,0.284,2.851,
24.08,0.404,0.337,2.225,
24.10,0.412,0.377,1.380,
24.12,0.420,0.395,0.391,
24.14,0.428,0.391,-0.541,
24.16,0.436,0.371,-1.334,
24.18,0.443,0.336,-2.033,
24.20,0.449,0.290,-2.722,
24.22,0.455,0.227,-3.348,
24.24,0.459,0.152,-3.748,
24.26,0.461,0.073,-3.899,
24.28,0.462,-0.007,-3.853,
24.30,0.461,-0.084,-3.645,
24.32,0.458,-0.153,-3.419,
24.34,0.455,-0.220,-3.179,
24.36,0.449,-0.284,-2.736,
24.38,0.443,-0.334,-2.083,
24.40,0.436,-0.369,-1.290,
24.42,0.428,-0.385,-0.463,
24.44,0.420,-0.388,0.404,
24.46,0.412,-0.372,1.359,
24.48,0.405,-0.330,2.139,
24.50,0.399,-0.282,2.708,
24.52,0.393,-0.224,3.306,
24.54,0.390,-0.150,3.862,
24.56,0.387,-0.063,4.091,
24.58,0.387,0.020,3.998,
24.60,0.388,0.097,3.857,
24.62,0.391,0.175,3.644,
24.64,0.395,0.246,3.221,
24.66,0.401,0.308,2.561,
24.68,0.408,0.352,1.707,
24.70,0.415,0.376,0.834,
24.72,0.423,0.385,-0.009,
24.74,0.431,0.376,-0.829,
24.76,0.438,0.350,-1.583,
24.78,0.445,0.310,-2.240,
24.80,0.451,0.261,-2.867,
24.82,0.456,0.196,-3.470,
24.84,0.459,0.118,-3.841,
24.86,0.461,0.038,-3.952,
24.88,0.461,-0.043,-3.876,
24.90,0.459,-0.120,-3.623,
24.92,0.456,-0.191,-3.220,
24.94,0.451,-0.249,-2.785,
24.96,0.446,-0.301,-2.346,
24.98,0.439,-0.346,-1.716,
25.00,0.431,-0.374,-0.867,
25.02,0.424,-0.383,0.078,
25.04,0.416,-0.369,0.915,
25.06,0.409,-0.343,1.598,
25.08,0.402,-0.306,2.288,
25.10,0.396,-0.252,2.960,
25.12,0.392,-0.185,3.517,
25.14,0.389,-0.108,3.912,
25.16,0.387,-0.026,4.119,
25.18,0.387,0.061,4.050,
25.20,0.390,0.141,3.703,
25.22,0.393,0.209,3.300,
25.24,0.398,0.273,2.875,
25.26,0.404,0.327,2.300,
25.28,0.411,0.369,1.498,
25.30,0.419,0.391,0.488,
25.32,0.428,0.388,-0.515,
25.34,0.435,0.367,-1.362,
25.36,0.442,0.331,-2.059,
25.38,0.449,0.283,-2.631,
25.40,0.454,0.224,-3.100,
25.42,0.458,0.157,-3.444,
25.44,0.460,0.086,-3.736,
25.46,0.461,0.007,-3.962,
25.48,0.461,-0.078,-3.895,
25.50,0.458,-0.154,-3.555,
25.52,0.454,-0.221,-3.099,
25.54,0.449,-0.278,-2.575,
25.56,0.443,-0.326,-1.975,
25.58,0.436,-0.359,-1.271,
25.60,0.428,-0.377,-0.530,
25.62,0.421,-0.381,0.248,
25.64,0.413,-0.369,1.128,
25.66,0.406,-0.336,2.022,
25.68,0.399,-0.286,2.816,
25.70,0.394,-0.219,3.358,
25.72,0.390,-0.147,3.629,
25.74,0.388,-0.074,3.843,
25.76,0.387,0.007,3.993,
25.78,0.388,0.089,3.956,
25.80,0.391,0.167,3.754,
25.82,0.395,0.244,3.288,
25.84,0.401,0.305,2.525,
25.86,0.407,0.345,1.718,
25.88,0.415,0.372,0.948,
25.90,0.423,0.384,0.112,
25.92,0.430,0.377,-0.716,
25.94,0.438,0.354,-1.479,
25.96,0.445,0.316,-2.187,
25.98,0.451,0.267,-2.858,
26.00,0.456,0.202,-3.458,
26.02,0.459,0.123,-3.805,
26.04,0.461,0.045,-3.884,
26.06,0.461,-0.033,-3.859,
26.08,0.459,-0.113,-3.667,
26.10,0.456,-0.183,-3.304,
26.12,0.452,-0.243,-2.949,
26.14,0.446,-0.302,-2.467,
26.16,0.440,-0.347,-1.728,
26.18,0.432,-0.374,-0.862,
26.20,0.424,-0.380,-0.039,
26.22,0.417,-0.373,0.689,
26.24,0.409,-0.354,1.457,
26.26,0.402,-0.317,2.300,
26.28,0.396,-0.261,3.068,
26.30,0.392,-0.189,3.556,
26.32,0.389,-0.115,3.823,
26.34,0.387,-0.036,4.012,
26.36,0.387,0.049,4.005,
26.38,0.389,0.128,3.800,
26.40,0.392,0.202,3.472,
26.42,0.397,0.269,3.005,
26.44,0.403,0.327,2.317,
26.46,0.411,0.363,1.504,
26.48,0.418,0.386,0.702,
26.50,0.426,0.394,-0.213,
26.52,0.434,0.378,-1.138,
26.54,0.442,0.345,-1.906,
26.56,0.448,0.301,-2.591,
26.58,0.454,0.240,-3.167,
26.60,0.458,0.171,-3.588,
26.62,0.461,0.095,-3.896,
26.64,0.462,0.011,-3.967,
26.66,0.461,-0.068,-3.786,
26.68,0.459,-0.142,-3.469,
26.70,0.455,-0.206,-3.133,
26.72,0.451,-0.267,-2.805,
26.74,0.445,-0.322,-2.295,
26.76,0.438,-0.363,-1.534,
26.78,0.430,-0.384,-0.678,
26.80,0.422,-0.391,0.220,
26.82,0.414,-0.376,1.118,
26.84,0.407,-0.343,1.860,
26.86,0.400,-0.301,2.533,
26.88,0.394,-0.242,3.200,
26.90,0.390,-0.171,3.754,
26.92,0.387,-0.089,4.120,
26.94,0.386,-0.001,4.179,
26.96,0.388,0.083,3.947,
26.98,0.390,0.158,3.636,
27.00,0.394,0.229,3.273,
27.02,0.399,0.291,2.772,
27.04,0.406,0.342,2.121,
27.06,0.413,0.380,1.242,
27.08,0.421,0.394,0.263,
27.10,0.429,0.388,-0.625,
27.12,0.437,0.368,-1.467,
27.14,0.444,0.328,-2.205,
27.16,0.450,0.277,-2.790,
27.18,0.455,0.217,-3.337,
27.20,0.459,0.141,-3.738,
27.22,0.461,0.062,-3.883,
27.24,0.462,-0.015,-3.925,
27.26,0.461,-0.097,-3.800,
27.28,0.458,-0.171,-3.483,
27.30,0.454,-0.239,-3.029,
27.32,0.448,-0.293,-2.472,
27.34,0.442,-0.337,-1.922,
27.36,0.434,-0.373,-1.221,
27.38,0.426,-0.390,-0.314,
27.40,0.418,-0.386,0.630,
27.42,0.411,-0.363,1.509,
27.44,0.404,-0.322,2.224,
27.46,0.398,-0.271,2.776,
27.48,0.393,-0.212,3.300,
27.50,0.389,-0.139,3.780,
27.52,0.387,-0.057,4.076,
27.54,0.387,0.028,4.142,
27.56,0.388,0.113,3.962,
27.58,0.391,0.189,3.605,
27.60,0.396,0.259,3.106,
27.62,0.402,0.316,2.432,
27.64,0.409,0.357,1.695,
27.66,0.416,0.383,0.952,
27.68,0.424,0.397,0.085,
27.70,0.433,0.391,-0.943,
27.72,0.440,0.358,-1.895,
27.74,0.447,0.309,-2.572,
27.76,0.453,0.252,-3.029,
27.78,0.457,0.188,-3.401,
27.80,0.460,0.114,-3.690,
27.82,0.462,0.038,-3.875,
27.84,0.462,-0.042,-3.947,
27.86,0.460,-0.124,-3.760,
27.88,0.457,-0.197,-3.343,
27.90,0.452,-0.259,-2.853,
27.92,0.446,-0.312,-2.303,
27.94,0.440,-0.351,-1.699,
27.96,0.432,-0.380,-1.017,
27.98,0.424,-0.397,-0.112,
28.00,0.416,-0.387,0.896,
28.02,0.408,-0.358,1.768,
28.04,0.401,-0.315,2.540,
28.06,0.395,-0.254,3.157,
28.08,0.391,-0.184,3.500,
28.10,0.388,-0.110,3.551,
28.12,0.387,-0.035,3.270,
28.14,0.387,0.026,2.773,
28.16,0.389,0.066,2.354,
